Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1531.0,61.24,1.403,26.431,-0.867,-11.745,39.082,-1.577,-33.736,42.022,18.43,-20.956,65.856,22.315,17.697,33.065,-2.523,27.246,3.726,-3.981,20.071,-19.231,12.55,0.0,0.0,0.0
1532.0,61.28,1.388,26.429,-0.874,-11.783,39.069,-1.485,-33.506,41.75,18.892,-20.953,65.734,22.329,17.675,33.065,-2.593,27.197,3.726,-4.164,20.112,-19.191,12.461,0.0,0.0,0.0
1533.0,61.32,1.357,26.438,-0.834,-11.859,39.053,-1.304,-33.027,40.969,19.717,-22.601,66.16,20.837,17.633,33.078,-2.611,27.171,3.73,-4.293,20.157,-19.187,12.362,0.0,0.0,0.0
1534.0,61.36,1.304,26.432,-0.776,-11.968,39.006,-1.113,-32.649,40.347,20.412,-23.778,66.1,19.471,17.567,33.099,-2.614,27.154,3.77,-4.335,20.221,-19.184,12.307,0.0,0.0,0.0
1535.0,61.4,1.273,26.442,-0.726,-12.006,38.988,-0.925,-32.273,40.114,21.085,-24.37,65.899,18.185,17.525,33.15,-2.611,27.135,3.821,-4.342,20.246,-19.169,12.272,0.0,0.0,0.0
1536.0,61.44,1.232,26.457,-0.715,-12.044,38.998,-0.85,-31.907,40.117,21.514,-24.952,65.918,17.355,17.477,33.177,-2.621,27.114,3.853,-4.351,20.26,-19.162,12.25,0.0,0.0,0.0
1537.0,61.48,1.191,26.464,-0.737,-12.091,39.007,-0.894,-31.802,40.226,21.578,-25.304,66.193,17.343,17.435,33.183,-2.659,27.098,3.86,-4.359,20.287,-19.153,12.255,0.0,0.0,0.0
1538.0,61.52,1.167,26.452,-0.798,-12.119,38.983,-1.022,-31.984,40.452,21.331,-25.037,66.546,18.272,17.41,33.18,-2.71,27.085,3.859,-4.346,20.279,-19.142,12.287,0.0,0.0,0.0
1539.0,61.56,1.151,26.429,-0.884,-12.146,38.927,-1.237,-32.509,40.785,20.675,-24.043,66.779,20.257,17.39,33.179,-2.75,27.068,3.859,-4.278,20.249,-19.133,12.361,0.0,0.0,0.0
1540.0,61.6,1.146,26.407,-0.984,-12.156,38.885,-1.454,-33.14,41.206,19.837,-22.858,66.614,22.535,17.381,33.177,-2.79,27.057,3.858,-4.158,20.2,-19.125,12.469,0.0,0.0,0.0
1541.0,61.64,1.148,26.404,-1.046,-12.15,38.88,-1.581,-33.372,41.557,19.345,-21.521,65.951,23.592,17.384,33.172,-2.798,27.072,3.846,-4.028,20.158,-19.108,12.604,0.0,0.0,0.0
1542.0,61.68,1.143,26.397,-1.086,-12.14,38.868,-1.723,-33.494,41.995,18.881,-19.811,64.829,25.087,17.385,33.175,-2.791,27.088,3.853,-3.955,20.09,-19.092,12.66,0.0,0.0,0.0
1543.0,61.72,1.2,26.376,-1.141,-12.07,38.848,-1.823,-33.5,41.96,18.761,-20.24,64.692,26.659,17.45,33.155,-2.788,27.097,3.826,-3.929,20.077,-19.114,12.676,0.0,0.0,0.0
1544.0,61.76,1.231,26.368,-1.135,-12.082,38.825,-1.771,-33.514,41.391,18.874,-21.621,65.07,26.802,17.479,33.133,-2.771,27.141,3.788,-3.893,20.054,-19.143,12.692,0.0,0.0,0.0
1545.0,61.8,1.205,26.347,-1.124,-12.175,38.753,-1.775,-33.659,40.879,18.794,-22.004,64.783,26.292,17.443,33.136,-2.763,27.172,3.808,-3.888,20.053,-19.142,12.668,0.0,0.0,0.0
1546.0,61.84,1.18,26.333,-1.145,-12.251,38.674,-1.83,-33.84,40.536,18.65,-22.03,64.362,25.968,17.398,33.185,-2.752,27.158,3.883,-3.877,20.097,-19.125,12.638,0.0,0.0,0.0
1547.0,61.88,1.15,26.336,-1.185,-12.317,38.638,-1.889,-34.034,40.274,18.523,-22.439,64.164,26.017,17.355,33.217,-2.759,27.121,3.914,-3.833,20.129,-19.124,12.657,0.0,0.0,0.0
1548.0,61.92,1.096,26.339,-1.217,-12.42,38.606,-1.941,-34.359,39.928,18.281,-22.812,63.764,26.091,17.289,33.252,-2.76,27.046,3.958,-3.805,20.163,-19.127,12.659,0.0,0.0,0.0
1549.0,61.96,1.055,26.336,-1.243,-12.513,38.549,-1.986,-34.732,39.303,17.999,-23.087,63.011,25.91,17.232,33.282,-2.768,26.951,4.014,-3.823,20.245,-19.068,12.699,0.0,0.0,0.0
1550.0,62.0,1.019,26.319,-1.25,-12.629,38.46,-1.975,-35.159,38.254,17.74,-23.577,61.935,25.736,17.171,33.278,-2.757,26.895,4.034,-3.848,20.352,-18.957,12.891,0.0,0.0,0.0
1551.0,62.04,0.972,26.306,-1.233,-12.793,38.357,-1.895,-35.702,36.924,17.432,-24.038,60.475,25.591,17.085,33.299,-2.696,26.885,4.072,-3.787,20.461,-18.571,13.483,0.0,0.0,0.0
1552.0,62.08,0.917,26.323,-1.152,-12.957,38.271,-1.749,-36.205,35.222,17.097,-24.257,58.537,25.364,16.992,33.384,-2.575,26.872,4.196,-3.678,20.618,-17.656,14.679,0.0,0.0,0.0
