Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1226.0,49.04,0.038,25.778,-0.723,-15.855,34.484,-1.496,-25.797,6.702,-3.489,-18.784,5.786,23.482,15.667,33.941,-1.366,25.739,5.096,-3.962,18.907,7.43,23.259,0.0,0.0,0.0
1227.0,49.08,0.039,25.775,-0.727,-15.852,34.482,-1.499,-25.793,6.697,-3.487,-18.784,5.79,23.483,15.67,33.937,-1.374,25.749,5.093,-3.963,18.93,7.459,23.254,0.0,0.0,0.0
1228.0,49.12,0.035,25.776,-0.727,-15.86,34.481,-1.5,-25.788,6.688,-3.487,-18.796,5.792,23.489,15.661,33.937,-1.377,25.757,5.1,-3.964,18.958,7.477,23.261,0.0,0.0,0.0
1229.0,49.16,0.031,25.774,-0.731,-15.863,34.476,-1.506,-25.785,6.68,-3.485,-18.788,5.798,23.495,15.66,33.943,-1.38,25.775,5.107,-3.972,18.993,7.467,23.259,0.0,0.0,0.0
1230.0,49.2,0.031,25.773,-0.733,-15.868,34.472,-1.508,-25.783,6.67,-3.489,-18.779,5.805,23.49,15.652,33.944,-1.381,25.799,5.116,-3.981,19.037,7.44,23.26,0.0,0.0,0.0
1231.0,49.24,0.022,25.77,-0.734,-15.879,34.462,-1.51,-25.793,6.663,-3.506,-18.772,5.815,23.47,15.637,33.944,-1.381,25.818,5.129,-3.986,19.085,7.389,23.27,0.0,0.0,0.0
1232.0,49.28,0.022,25.76,-0.741,-15.882,34.443,-1.506,-25.803,6.66,-3.534,-18.738,5.902,23.42,15.64,33.948,-1.39,25.86,5.143,-4.006,19.125,7.271,23.28,0.0,0.0,0.0
1233.0,49.32,0.046,25.734,-0.749,-15.855,34.414,-1.526,-25.763,6.697,-3.513,-18.583,6.444,23.34,15.661,33.944,-1.394,25.954,5.16,-4.072,19.172,7.058,23.27,0.0,0.0,0.0
1234.0,49.36,0.126,25.706,-0.745,-15.748,34.417,-1.567,-25.749,6.774,-3.073,-18.142,8.3,23.479,15.746,33.902,-1.374,26.136,5.147,-4.218,19.144,6.558,23.237,0.0,0.0,0.0
1235.0,49.4,0.23,25.695,-0.721,-15.586,34.524,-1.607,-25.914,6.951,-1.867,-17.517,11.741,23.976,15.881,33.811,-1.318,26.364,5.108,-4.437,18.919,5.258,23.127,0.0,0.0,0.0
1236.0,49.44,0.367,25.695,-0.693,-15.346,34.739,-1.664,-26.179,7.374,0.234,-16.983,16.237,24.639,16.071,33.697,-1.239,26.524,5.021,-4.688,18.636,2.738,22.843,0.0,0.0,0.0
