Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1601.0,64.04,-0.3,26.176,-0.717,-15.967,35.636,-0.447,-22.264,10.099,14.443,-7.631,30.9,25.726,15.449,34.782,-0.943,25.195,7.686,10.615,13.159,29.297,24.128,0.0,0.0,0.0
1602.0,64.08,-0.301,26.167,-0.768,-15.964,35.589,-0.47,-22.558,9.929,14.084,-7.881,30.3,26.104,15.422,34.766,-1.048,25.368,7.548,10.044,13.513,28.745,24.387,0.0,0.0,0.0
1603.0,64.12,-0.317,26.166,-0.829,-15.971,35.532,-0.504,-22.919,9.554,13.272,-9.007,29.261,27.122,15.366,34.763,-1.139,25.565,7.292,9.094,14.339,27.722,25.05,0.0,0.0,0.0
1604.0,64.16,-0.322,26.151,-0.901,-16.018,35.465,-0.613,-23.249,9.022,11.977,-11.399,27.84,28.643,15.356,34.725,-1.31,25.725,6.983,7.761,15.945,26.27,26.109,0.0,0.0,0.0
1605.0,64.2,-0.353,26.116,-0.978,-16.113,35.371,-0.829,-23.478,8.593,10.439,-14.035,26.123,29.809,15.325,34.651,-1.554,25.969,6.785,6.371,17.724,24.151,27.292,0.0,0.0,0.0
1606.0,64.24,-0.379,26.098,-1.077,-16.185,35.348,-1.156,-24.037,8.537,9.089,-15.743,23.244,31.324,15.274,34.673,-1.73,26.373,6.833,5.16,19.66,20.854,29.095,0.0,0.0,0.0
1607.0,64.28,-0.367,26.112,-1.151,-16.165,35.341,-1.35,-24.262,8.344,8.025,-18.567,19.561,33.002,15.28,34.688,-1.754,26.277,6.734,4.215,22.914,17.444,30.434,0.0,0.0,0.0
1608.0,64.32,-0.351,26.081,-1.107,-16.175,35.192,-1.311,-24.422,7.942,7.003,-21.576,16.981,33.425,15.305,34.622,-1.691,26.103,6.45,3.457,25.887,15.089,30.677,0.0,0.0,0.0
1609.0,64.36,-0.341,26.063,-1.063,-16.181,35.159,-1.364,-24.695,7.726,5.995,-23.374,15.117,33.149,15.31,34.614,-1.647,26.004,6.267,2.702,27.791,13.474,30.308,0.0,0.0,0.0
1610.0,64.4,-0.347,26.087,-1.002,-16.178,35.156,-1.34,-24.98,7.607,5.123,-24.279,14.002,32.595,15.309,34.621,-1.537,26.046,6.189,2.081,28.773,12.62,29.81,0.0,0.0,0.0
1611.0,64.44,-0.342,26.1,-0.938,-16.163,35.151,-1.306,-25.162,7.557,4.536,-24.566,13.512,32.104,15.315,34.613,-1.424,26.148,6.158,1.689,29.17,12.205,29.467,0.0,0.0,0.0
1612.0,64.48,-0.34,26.09,-0.906,-16.16,35.131,-1.317,-25.211,7.496,4.225,-24.551,13.298,31.82,15.316,34.579,-1.354,26.19,6.106,1.529,29.236,12.008,29.324,0.0,0.0,0.0
1613.0,64.52,-0.342,26.083,-0.904,-16.161,35.112,-1.328,-25.146,7.444,4.148,-24.396,13.276,31.73,15.315,34.566,-1.324,26.167,6.078,1.553,29.109,12.046,29.344,0.0,0.0,0.0
1614.0,64.56,-0.334,26.088,-0.898,-16.151,35.114,-1.312,-25.057,7.423,4.245,-24.131,13.382,31.788,15.324,34.566,-1.324,26.128,6.061,1.654,28.89,12.147,29.445,0.0,0.0,0.0
1615.0,64.6,-0.332,26.085,-0.903,-16.143,35.113,-1.301,-25.023,7.428,4.352,-23.836,13.608,31.826,15.331,34.549,-1.335,26.101,6.036,1.754,28.601,12.318,29.514,0.0,0.0,0.0
1616.0,64.64,-0.333,26.078,-0.896,-16.138,35.107,-1.279,-25.07,7.434,4.418,-23.507,13.874,31.798,15.331,34.538,-1.331,26.128,6.031,1.787,28.265,12.518,29.542,0.0,0.0,0.0
1617.0,64.68,-0.334,26.077,-0.878,-16.134,35.097,-1.233,-25.237,7.458,4.41,-23.138,14.222,31.657,15.326,34.53,-1.319,26.183,6.025,1.699,27.893,12.728,29.444,0.0,0.0,0.0
1618.0,64.72,-0.334,26.084,-0.856,-16.122,35.08,-1.184,-25.634,7.517,4.259,-22.67,14.776,31.302,15.322,34.535,-1.308,26.329,6.059,1.477,27.521,13.016,29.17,0.0,0.0,0.0
1619.0,64.76,-0.339,26.087,-0.817,-16.106,35.065,-1.123,-26.455,7.692,3.911,-22.141,15.317,30.646,15.312,34.531,-1.279,26.742,6.166,1.067,26.923,13.232,28.733,0.0,0.0,0.0
1620.0,64.8,-0.334,26.092,-0.766,-16.073,35.064,-1.06,-27.67,8.039,3.349,-21.463,15.587,29.664,15.299,34.522,-1.217,27.535,6.385,0.422,25.988,13.246,28.076,0.0,0.0,0.0
1621.0,64.84,-0.337,26.106,-0.712,-16.043,35.058,-0.99,-29.125,8.535,2.657,-20.715,15.455,28.406,15.275,34.511,-1.127,28.517,6.693,-0.387,24.852,12.942,27.197,0.0,0.0,0.0
1622.0,64.88,-0.338,26.114,-0.639,-16.004,35.053,-0.898,-30.529,9.129,1.893,-20.027,14.862,27.052,15.255,34.491,-1.01,29.451,7.026,-1.228,23.632,12.25,26.162,0.0,0.0,0.0
1623.0,64.92,-0.331,26.134,-0.563,-15.972,35.073,-0.801,-31.747,9.781,1.024,-19.397,13.749,25.59,15.241,34.479,-0.894,30.242,7.393,-2.031,22.279,11.268,24.986,0.0,0.0,0.0
1624.0,64.96,-0.33,26.16,-0.502,-15.953,35.108,-0.756,-32.687,10.411,0.121,-18.704,12.342,24.002,15.229,34.481,-0.755,30.665,7.697,-2.843,21.028,10.259,23.653,0.0,0.0,0.0
1625.0,65.0,-0.312,26.19,-0.426,-15.92,35.147,-0.738,-33.272,10.91,-0.797,-18.164,10.737,22.465,15.245,34.494,-0.626,30.754,7.867,-3.63,19.902,9.213,22.34,0.0,0.0,0.0
1626.0,65.04,-0.307,26.207,-0.357,-15.914,35.164,-0.709,-33.488,11.186,-1.701,-17.705,9.048,21.006,15.253,34.495,-0.536,30.592,7.932,-4.288,18.711,8.122,21.231,0.0,0.0,0.0
1627.0,65.08,-0.316,26.223,-0.303,-15.935,35.176,-0.695,-33.303,11.2,-2.657,-17.302,7.488,19.747,15.251,34.501,-0.476,30.178,7.86,-4.824,17.658,7.025,20.364,0.0,0.0,0.0
1628.0,65.12,-0.314,26.236,-0.267,-15.961,35.207,-0.707,-32.586,10.928,-3.643,-17.046,6.04,18.913,15.263,34.506,-0.446,29.549,7.639,-5.186,16.799,5.886,19.876,0.0,0.0,0.0
1629.0,65.16,-0.327,26.249,-0.24,-16.017,35.204,-0.716,-31.291,10.34,-4.581,-16.882,4.725,18.585,15.263,34.535,-0.462,28.701,7.256,-5.287,16.136,4.487,19.87,0.0,0.0,0.0
1630.0,65.2,-0.305,26.24,-0.229,-16.044,35.142,-0.796,-29.636,9.525,-5.266,-16.643,3.458,18.715,15.305,34.523,-0.458,27.677,6.745,-5.173,15.619,3.024,20.191,0.0,0.0,0.0
1631.0,65.24,-0.274,26.232,-0.24,-16.055,35.081,-0.928,-27.797,8.655,-5.594,-16.418,2.365,19.209,15.367,34.485,-0.395,26.624,6.258,-4.922,15.224,1.816,20.694,0.0,0.0,0.0
1632.0,65.28,-0.229,26.248,-0.255,-16.044,35.04,-1.046,-26.086,7.943,-5.565,-16.206,1.553,19.897,15.431,34.502,-0.318,25.754,5.949,-4.581,14.946,0.985,21.262,0.0,0.0,0.0
1633.0,65.32,-0.157,26.267,-0.286,-15.997,35.0,-1.157,-25.04,7.548,-5.373,-16.127,1.204,20.512,15.505,34.584,-0.244,25.409,5.942,-4.329,14.893,0.65,21.616,0.0,0.0,0.0
1634.0,65.36,-0.116,26.28,-0.313,-15.96,34.975,-1.257,-25.08,7.469,-5.201,-16.432,1.374,20.832,15.536,34.671,-0.167,25.553,6.096,-4.233,15.063,0.692,21.691,0.0,0.0,0.0
1635.0,65.4,-0.085,26.283,-0.331,-15.918,34.986,-1.356,-25.574,7.583,-5.151,-16.932,1.612,20.892,15.556,34.716,-0.121,25.894,6.257,-4.221,15.309,0.804,21.642,0.0,0.0,0.0
1636.0,65.44,-0.098,26.287,-0.34,-15.913,35.034,-1.391,-26.007,7.762,-5.167,-17.459,1.74,20.887,15.55,34.703,-0.104,26.14,6.314,-4.182,15.546,0.853,21.668,0.0,0.0,0.0
1637.0,65.48,-0.12,26.279,-0.344,-15.92,35.06,-1.382,-26.268,7.879,-5.191,-17.845,1.736,20.871,15.536,34.66,-0.107,26.244,6.27,-4.115,15.673,0.884,21.757,0.0,0.0,0.0
1638.0,65.52,-0.141,26.276,-0.346,-15.939,35.064,-1.366,-26.389,7.93,-5.247,-18.062,1.711,20.835,15.517,34.636,-0.125,26.244,6.221,-4.065,15.727,0.961,21.838,0.0,0.0,0.0
1639.0,65.56,-0.146,26.279,-0.334,-15.946,35.063,-1.33,-26.38,7.936,-5.26,-18.093,1.712,20.828,15.512,34.639,-0.141,26.225,6.209,-4.079,15.75,1.082,21.865,0.0,0.0,0.0
1640.0,65.6,-0.137,26.286,-0.323,-15.942,35.067,-1.294,-26.309,7.922,-5.234,-17.982,1.726,20.836,15.52,34.653,-0.16,26.247,6.22,-4.102,15.736,1.167,21.835,0.0,0.0,0.0
1641.0,65.64,-0.134,26.291,-0.309,-15.94,35.071,-1.252,-26.213,7.895,-5.183,-17.803,1.74,20.879,15.524,34.651,-0.159,26.295,6.226,-4.104,15.724,1.181,21.811,0.0,0.0,0.0
