Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
315.0,12.6,-0.131,25.882,-0.568,-16.112,34.304,-1.607,-27.043,6.758,-4.001,-18.548,3.741,22.541,15.415,34.277,-0.053,26.581,5.682,-1.781,17.192,4.468,24.977,0.0,0.0,0.0
316.0,12.64,-0.121,25.886,-0.569,-16.1,34.308,-1.638,-27.036,6.765,-4.032,-18.59,3.759,22.529,15.424,34.283,-0.042,26.612,5.698,-1.774,17.179,4.475,24.969,0.0,0.0,0.0
317.0,12.68,-0.109,25.889,-0.57,-16.089,34.312,-1.658,-27.013,6.763,-4.045,-18.602,3.777,22.528,15.437,34.284,-0.037,26.629,5.703,-1.766,17.175,4.475,24.967,0.0,0.0,0.0
318.0,12.72,-0.108,25.89,-0.573,-16.087,34.313,-1.675,-26.987,6.756,-4.054,-18.596,3.792,22.527,15.438,34.283,-0.037,26.63,5.699,-1.743,17.157,4.46,24.986,0.0,0.0,0.0
319.0,12.76,-0.105,25.888,-0.571,-16.082,34.312,-1.675,-26.946,6.747,-4.056,-18.58,3.794,22.529,15.442,34.278,-0.04,26.635,5.688,-1.722,17.169,4.394,25.011,0.0,0.0,0.0
320.0,12.8,-0.101,25.886,-0.575,-16.078,34.308,-1.677,-26.906,6.732,-4.065,-18.578,3.83,22.527,15.445,34.274,-0.05,26.627,5.668,-1.691,17.229,4.265,25.063,0.0,0.0,0.0
321.0,12.84,-0.092,25.878,-0.586,-16.075,34.295,-1.669,-26.814,6.686,-4.099,-18.714,3.904,22.57,15.453,34.264,-0.075,26.621,5.636,-1.684,17.386,4.0,25.126,0.0,0.0,0.0
322.0,12.88,-0.091,25.869,-0.599,-16.083,34.27,-1.64,-26.594,6.581,-4.132,-19.211,4.038,22.814,15.454,34.268,-0.128,26.608,5.61,-1.683,17.663,3.442,25.257,0.0,0.0,0.0
323.0,12.92,-0.088,25.862,-0.607,-16.096,34.229,-1.607,-26.352,6.431,-3.977,-20.189,4.106,23.425,15.447,34.304,-0.196,26.562,5.606,-1.675,18.041,2.326,25.436,0.0,0.0,0.0
324.0,12.96,-0.086,25.848,-0.613,-16.114,34.16,-1.623,-26.215,6.194,-3.354,-21.234,4.418,24.408,15.423,34.358,-0.226,26.478,5.63,-1.624,18.462,0.366,25.527,0.0,0.0,0.0
325.0,13.0,-0.099,25.831,-0.608,-16.148,34.08,-1.704,-26.237,5.939,-2.321,-22.171,5.459,25.606,15.371,34.419,-0.156,26.374,5.664,-1.402,18.881,-2.729,25.334,0.0,0.0,0.0
326.0,13.04,-0.133,25.815,-0.586,-16.206,34.004,-1.818,-26.346,5.745,-0.881,-22.878,7.303,26.987,15.291,34.473,0.022,26.325,5.711,-0.852,19.337,-6.845,24.599,0.0,0.0,0.0
327.0,13.08,-0.184,25.801,-0.536,-16.276,33.962,-1.929,-26.53,5.701,0.873,-23.062,10.391,28.25,15.192,34.5,0.345,26.263,5.701,0.067,19.718,-11.394,23.111,0.0,0.0,0.0
328.0,13.12,-0.229,25.792,-0.473,-16.322,33.984,-2.012,-26.734,5.91,2.874,-22.76,14.33,29.098,15.109,34.491,0.722,26.211,5.637,1.216,20.25,-15.619,20.775,0.0,0.0,0.0
