Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2090.0,83.6,-0.024,26.003,-0.396,-15.97,34.509,-1.061,-26.147,6.763,-3.532,-18.47,3.937,23.393,15.485,34.293,0.197,27.258,5.784,-2.206,17.446,4.864,24.433,0.0,0.0,0.0
2091.0,83.64,-0.025,26.001,-0.395,-15.971,34.501,-1.053,-26.15,6.758,-3.541,-18.467,3.937,23.381,15.483,34.295,0.201,27.258,5.786,-2.215,17.459,4.863,24.434,0.0,0.0,0.0
2092.0,83.68,-0.024,25.998,-0.4,-15.969,34.501,-1.056,-26.14,6.755,-3.556,-18.472,3.944,23.375,15.484,34.289,0.2,27.261,5.78,-2.215,17.462,4.853,24.436,0.0,0.0,0.0
2093.0,83.72,-0.025,25.998,-0.403,-15.967,34.507,-1.057,-26.146,6.764,-3.557,-18.484,3.96,23.377,15.486,34.283,0.193,27.255,5.768,-2.239,17.474,4.824,24.422,0.0,0.0,0.0
2094.0,83.76,-0.024,25.996,-0.414,-15.968,34.504,-1.059,-26.141,6.762,-3.557,-18.493,3.968,23.374,15.487,34.277,0.177,27.245,5.763,-2.274,17.481,4.772,24.395,0.0,0.0,0.0
2095.0,83.8,-0.018,25.995,-0.423,-15.96,34.506,-1.041,-26.103,6.754,-3.575,-18.626,4.024,23.391,15.502,34.271,0.159,27.239,5.756,-2.328,17.498,4.663,24.362,0.0,0.0,0.0
2096.0,83.84,-0.007,25.99,-0.435,-15.961,34.475,-0.983,-26.014,6.708,-3.58,-19.012,4.322,23.504,15.515,34.286,0.114,27.234,5.787,-2.467,17.553,4.472,24.28,0.0,0.0,0.0
2097.0,83.88,0.038,25.968,-0.456,-15.939,34.446,-0.865,-26.027,6.694,-3.322,-19.676,5.325,23.954,15.557,34.313,0.042,27.288,5.873,-2.697,17.553,4.033,24.088,0.0,0.0,0.0
2098.0,83.92,0.102,25.964,-0.476,-15.875,34.508,-0.684,-26.217,6.7,-2.293,-20.466,7.747,25.095,15.632,34.348,-0.035,27.437,6.019,-3.005,17.461,3.018,23.688,0.0,0.0,0.0
2099.0,83.96,0.166,25.972,-0.454,-15.784,34.71,-0.526,-26.268,6.741,-0.041,-20.972,12.028,26.881,15.722,34.305,-0.072,27.672,6.097,-3.383,17.305,1.09,23.028,0.0,0.0,0.0
2100.0,84.0,0.24,25.958,-0.412,-15.664,34.954,-0.414,-25.867,6.926,3.446,-20.911,17.607,28.699,15.843,34.164,-0.117,27.864,6.016,-3.74,17.267,-1.883,22.037,0.0,0.0,0.0
2101.0,84.04,0.326,25.935,-0.377,-15.499,35.166,-0.264,-25.092,7.586,7.758,-19.92,23.219,30.162,15.988,34.01,-0.182,27.811,5.763,-3.972,17.511,-5.617,20.793,0.0,0.0,0.0
2102.0,84.08,0.4,25.91,-0.323,-15.327,35.367,0.051,-23.934,8.89,12.204,-17.878,28.202,31.242,16.131,33.85,-0.291,27.501,5.37,-4.032,18.093,-9.575,19.266,0.0,0.0,0.0
2103.0,84.12,0.431,25.91,-0.237,-15.138,35.651,0.541,-22.452,10.672,16.199,-14.893,32.16,32.121,16.249,33.692,-0.517,27.098,4.917,-3.909,18.724,-13.298,17.507,0.0,0.0,0.0
2104.0,84.16,0.458,25.934,-0.144,-14.903,35.976,1.129,-20.685,12.473,19.381,-11.443,35.022,32.79,16.364,33.541,-0.889,26.688,4.45,-3.775,19.386,-16.458,15.557,0.0,0.0,0.0
2105.0,84.2,0.48,25.966,-0.06,-14.675,36.299,1.791,-18.61,13.956,21.76,-8.131,37.129,33.065,16.456,33.421,-1.312,26.229,4.064,-3.843,20.15,-18.794,13.546,0.0,0.0,0.0
2106.0,84.24,0.529,26.028,0.034,-14.43,36.52,2.464,-16.439,14.992,23.428,-5.298,38.685,32.852,16.531,33.369,-1.74,25.931,3.869,-4.084,20.8,-20.267,11.705,0.0,0.0,0.0
2107.0,84.28,0.576,26.093,0.113,-14.226,36.647,3.023,-14.518,15.708,24.518,-3.068,39.807,32.331,16.55,33.367,-2.14,25.884,3.805,-4.528,21.412,-20.93,10.437,0.0,0.0,0.0
2108.0,84.32,0.61,26.117,0.154,-14.059,36.724,3.426,-13.083,16.225,25.178,-1.4,40.573,31.779,16.542,33.362,-2.468,25.969,3.839,-5.023,21.845,-20.914,9.996,0.0,0.0,0.0
2109.0,84.36,0.604,26.157,0.168,-13.967,36.802,3.68,-12.134,16.717,25.658,-0.108,41.144,31.297,16.498,33.381,-2.707,26.105,3.906,-5.453,21.961,-20.709,9.782,0.0,0.0,0.0
2110.0,84.4,0.526,26.192,0.175,-13.994,36.844,3.781,-11.65,17.282,26.08,1.003,41.639,30.832,16.395,33.425,-2.799,26.133,3.982,-5.581,21.877,-20.616,9.642,0.0,0.0,0.0
2111.0,84.44,0.42,26.217,0.161,-14.103,36.852,3.67,-11.653,18.067,26.517,2.081,42.102,30.358,16.273,33.504,-2.762,26.081,4.079,-5.391,21.874,-20.611,9.692,0.0,0.0,0.0
2112.0,84.48,0.285,26.222,0.123,-14.29,36.827,3.338,-12.266,19.113,26.911,2.936,42.538,29.888,16.136,33.605,-2.607,26.068,4.224,-4.96,21.84,-20.621,9.857,0.0,0.0,0.0
2113.0,84.52,0.13,26.211,0.071,-14.539,36.775,2.814,-13.589,20.377,27.216,3.288,42.815,29.183,15.981,33.723,-2.329,26.137,4.41,-4.393,21.692,-20.591,10.09,0.0,0.0,0.0
2114.0,84.56,-0.034,26.187,0.002,-14.83,36.712,2.113,-15.954,22.027,27.36,3.339,42.531,28.237,15.796,33.861,-1.971,26.211,4.648,-3.768,21.519,-20.491,10.393,0.0,0.0,0.0
2115.0,84.6,-0.193,26.17,-0.144,-15.03,36.731,1.177,-19.272,23.821,26.976,2.35,41.728,28.388,15.608,33.995,-1.637,26.238,4.894,-3.157,21.369,-20.397,10.665,0.0,0.0,0.0
