Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3752.0,150.08,-0.254,26.035,-0.867,-15.469,36.107,-0.537,-21.879,18.79,22.2,-2.577,37.773,17.906,15.375,34.134,-1.821,25.746,4.997,-2.264,25.466,-20.997,11.173,0.0,0.0,0.0
3753.0,150.12,-0.255,26.026,-0.911,-15.483,36.076,-0.647,-21.912,18.566,21.931,-2.514,37.655,18.317,15.374,34.131,-1.823,25.752,4.989,-2.083,25.392,-20.903,11.563,0.0,0.0,0.0
3754.0,150.16,-0.259,26.013,-0.967,-15.511,36.036,-0.789,-22.03,18.23,21.528,-2.453,37.483,19.503,15.368,34.128,-1.821,25.741,4.974,-1.9,25.296,-20.856,11.857,0.0,0.0,0.0
3755.0,150.2,-0.256,26.004,-1.02,-15.528,36.001,-0.926,-22.142,17.874,21.129,-2.562,37.39,20.929,15.369,34.129,-1.813,25.713,4.957,-1.739,25.17,-20.85,12.05,0.0,0.0,0.0
3756.0,150.24,-0.245,25.999,-1.054,-15.534,35.974,-1.041,-22.249,17.543,20.775,-2.813,37.303,22.317,15.378,34.134,-1.78,25.68,4.946,-1.609,25.022,-20.883,12.129,0.0,0.0,0.0
3757.0,150.28,-0.229,25.996,-1.067,-15.533,35.957,-1.126,-22.4,17.32,20.505,-3.117,37.191,23.315,15.394,34.136,-1.719,25.655,4.933,-1.517,24.88,-20.946,12.107,0.0,0.0,0.0
3758.0,150.32,-0.219,25.994,-1.051,-15.53,35.951,-1.17,-22.54,17.246,20.377,-3.373,37.195,23.593,15.404,34.142,-1.625,25.632,4.926,-1.433,24.749,-21.025,12.042,0.0,0.0,0.0
3759.0,150.36,-0.22,25.999,-1.008,-15.532,35.955,-1.171,-22.623,17.288,20.381,-3.609,37.397,23.261,15.403,34.149,-1.511,25.608,4.928,-1.355,24.651,-21.121,11.917,0.0,0.0,0.0
3760.0,150.4,-0.229,26.009,-0.962,-15.535,35.968,-1.158,-22.652,17.476,20.521,-3.785,37.771,22.424,15.394,34.159,-1.401,25.586,4.937,-1.281,24.586,-21.212,11.775,0.0,0.0,0.0
3761.0,150.44,-0.242,26.016,-0.915,-15.54,35.988,-1.132,-22.672,17.763,20.737,-3.846,38.068,21.371,15.385,34.166,-1.315,25.571,4.945,-1.223,24.559,-21.291,11.639,0.0,0.0,0.0
3762.0,150.48,-0.249,26.021,-0.88,-15.541,36.009,-1.102,-22.685,18.097,20.976,-3.726,38.169,20.293,15.375,34.171,-1.257,25.571,4.952,-1.199,24.58,-21.353,11.507,0.0,0.0,0.0
3763.0,150.52,-0.254,26.028,-0.847,-15.539,36.02,-1.064,-22.668,18.407,21.203,-3.507,38.135,19.394,15.368,34.177,-1.21,25.585,4.966,-1.202,24.63,-21.381,11.42,0.0,0.0,0.0
3764.0,150.56,-0.253,26.033,-0.828,-15.529,36.031,-1.031,-22.627,18.66,21.393,-3.345,38.049,18.668,15.368,34.185,-1.183,25.608,4.98,-1.215,24.688,-21.388,11.371,0.0,0.0,0.0
3765.0,150.6,-0.25,26.036,-0.816,-15.519,36.035,-1.002,-22.531,18.833,21.549,-3.212,37.978,18.155,15.376,34.183,-1.181,25.637,4.984,-1.231,24.751,-21.386,11.36,0.0,0.0,0.0
3766.0,150.64,-0.248,26.033,-0.826,-15.52,36.025,-1.004,-22.428,18.881,21.608,-3.145,37.991,17.973,15.374,34.185,-1.205,25.668,4.999,-1.247,24.821,-21.364,11.369,0.0,0.0,0.0
3767.0,150.68,-0.248,26.022,-0.859,-15.52,36.017,-1.036,-22.374,18.814,21.528,-3.053,38.004,18.374,15.375,34.174,-1.262,25.682,4.99,-1.254,24.863,-21.355,11.403,0.0,0.0,0.0
3768.0,150.72,-0.242,26.013,-0.886,-15.516,36.003,-1.055,-22.393,18.704,21.433,-3.011,37.961,18.89,15.382,34.162,-1.306,25.689,4.973,-1.269,24.886,-21.34,11.455,0.0,0.0,0.0
3769.0,150.76,-0.234,26.004,-0.901,-15.509,35.992,-1.058,-22.472,18.491,21.284,-3.094,37.844,19.43,15.394,34.14,-1.339,25.7,4.953,-1.283,24.88,-21.334,11.505,0.0,0.0,0.0
3770.0,150.8,-0.227,25.995,-0.915,-15.507,35.964,-1.076,-22.626,18.196,21.035,-3.116,37.538,20.066,15.404,34.11,-1.352,25.75,4.939,-1.245,24.896,-21.317,11.624,0.0,0.0,0.0
3771.0,150.84,-0.208,25.976,-0.92,-15.493,35.925,-1.074,-22.982,17.78,20.686,-3.189,36.912,20.843,15.424,34.075,-1.342,25.878,4.935,-1.23,24.991,-21.149,12.016,0.0,0.0,0.0
3772.0,150.88,-0.175,25.96,-0.907,-15.459,35.878,-1.017,-23.646,17.154,20.128,-3.554,35.931,21.788,15.459,34.039,-1.349,26.096,4.95,-1.382,25.115,-20.624,12.932,0.0,0.0,0.0
3773.0,150.92,-0.142,25.951,-0.884,-15.421,35.823,-0.932,-24.573,16.287,19.214,-4.262,34.55,22.967,15.493,34.009,-1.408,26.376,5.003,-1.738,25.15,-19.55,14.412,0.0,0.0,0.0
3774.0,150.96,-0.111,25.941,-0.856,-15.405,35.762,-0.847,-25.686,15.216,17.881,-5.317,32.683,24.433,15.517,33.988,-1.495,26.637,5.082,-2.188,25.053,-17.791,16.334,0.0,0.0,0.0
3775.0,151.0,-0.081,25.933,-0.817,-15.412,35.691,-0.747,-26.812,14.046,16.216,-6.62,30.261,26.007,15.534,33.981,-1.573,26.874,5.178,-2.618,24.814,-15.287,18.477,0.0,0.0,0.0
3776.0,151.04,-0.065,25.932,-0.766,-15.433,35.621,-0.609,-27.864,12.915,14.338,-8.145,27.308,27.51,15.539,33.991,-1.618,27.074,5.283,-2.983,24.415,-12.053,20.555,0.0,0.0,0.0
3777.0,151.08,-0.061,25.922,-0.71,-15.478,35.514,-0.425,-28.781,11.821,12.297,-9.929,23.943,28.726,15.533,34.004,-1.665,27.171,5.359,-3.229,23.864,-8.31,22.345,0.0,0.0,0.0
3778.0,151.12,-0.076,25.903,-0.657,-15.564,35.358,-0.252,-29.491,10.83,10.111,-11.862,20.355,29.464,15.504,34.024,-1.742,27.156,5.421,-3.329,23.253,-4.397,23.676,0.0,0.0,0.0
3779.0,151.16,-0.104,25.883,-0.613,-15.663,35.188,-0.124,-29.88,9.966,7.909,-13.778,16.693,29.726,15.462,34.054,-1.806,26.984,5.445,-3.252,22.585,-0.651,24.555,0.0,0.0,0.0
3780.0,151.2,-0.137,25.868,-0.581,-15.759,35.032,-0.047,-29.84,9.192,5.808,-15.644,13.129,29.651,15.42,34.086,-1.824,26.643,5.412,-3.074,21.982,2.615,25.029,0.0,0.0,0.0
3781.0,151.24,-0.169,25.86,-0.552,-15.855,34.893,-0.007,-29.342,8.471,3.917,-17.354,9.72,29.336,15.385,34.118,-1.808,26.22,5.344,-2.831,21.519,5.116,25.246,0.0,0.0,0.0
3782.0,151.28,-0.198,25.854,-0.548,-15.949,34.753,-0.017,-28.511,7.797,2.302,-18.769,6.59,28.756,15.354,34.142,-1.792,25.842,5.251,-2.567,21.173,6.672,25.382,0.0,0.0,0.0
3783.0,151.32,-0.225,25.84,-0.564,-16.042,34.59,-0.031,-27.551,7.174,0.962,-19.771,3.916,27.928,15.325,34.147,-1.766,25.615,5.171,-2.404,20.938,7.279,25.448,0.0,0.0,0.0
3784.0,151.36,-0.242,25.829,-0.574,-16.131,34.411,-0.058,-26.697,6.675,-0.203,-20.273,1.932,26.889,15.303,34.173,-1.663,25.526,5.166,-2.317,20.762,7.264,25.492,0.0,0.0,0.0
3785.0,151.4,-0.244,25.839,-0.583,-16.199,34.281,-0.151,-26.078,6.38,-1.236,-20.299,0.849,25.818,15.287,34.25,-1.497,25.516,5.255,-2.367,20.643,6.915,25.446,0.0,0.0,0.0
3786.0,151.44,-0.24,25.866,-0.589,-16.235,34.238,-0.327,-25.705,6.286,-2.076,-20.125,0.468,24.926,15.278,34.327,-1.292,25.547,5.371,-2.473,20.597,6.462,25.37,0.0,0.0,0.0
3787.0,151.48,-0.232,25.89,-0.594,-16.248,34.242,-0.555,-25.585,6.291,-2.635,-19.896,0.51,24.344,15.281,34.358,-1.065,25.601,5.452,-2.573,20.616,6.037,25.282,0.0,0.0,0.0
3788.0,151.52,-0.219,25.897,-0.604,-16.235,34.248,-0.78,-25.636,6.3,-2.896,-19.727,0.692,24.078,15.297,34.36,-0.863,25.689,5.513,-2.629,20.639,5.688,25.215,0.0,0.0,0.0
3789.0,151.56,-0.203,25.896,-0.611,-16.216,34.254,-0.948,-25.788,6.319,-2.929,-19.702,0.875,24.06,15.309,34.363,-0.699,25.791,5.553,-2.613,20.636,5.498,25.21,0.0,0.0,0.0
3790.0,151.6,-0.187,25.886,-0.612,-16.195,34.256,-1.056,-25.935,6.341,-2.874,-19.787,1.1,24.133,15.324,34.361,-0.594,25.917,5.594,-2.55,20.651,5.434,25.254,0.0,0.0,0.0
3791.0,151.64,-0.187,25.886,-0.612,-16.195,34.256,-1.056,-25.935,6.341,-2.874,-19.787,1.1,24.133,15.324,34.361,-0.594,25.917,5.594,-2.55,20.651,5.434,25.254,0.0,0.0,0.0
