Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
107.0,4.28,-0.805,27.481,-1.686,-16.092,37.627,-1.931,-27.303,26.692,22.915,-12.782,48.998,17.155,14.493,36.016,-1.977,26.624,7.987,2.778,14.301,-11.7,21.187,0.0,0.0,0.0
108.0,4.32,-0.795,27.48,-1.644,-16.112,37.545,-1.951,-27.493,26.267,22.685,-12.879,48.315,16.381,14.492,36.042,-1.886,26.63,8.0,2.801,14.261,-11.71,21.163,0.0,0.0,0.0
109.0,4.36,-0.788,27.471,-1.614,-16.148,37.428,-1.989,-27.697,25.629,22.353,-12.83,47.391,15.688,14.483,36.07,-1.803,26.611,8.023,2.841,14.242,-11.732,21.148,0.0,0.0,0.0
110.0,4.4,-0.798,27.466,-1.589,-16.224,37.295,-2.033,-27.939,24.784,21.89,-12.624,46.235,15.328,14.444,36.108,-1.704,26.595,8.077,2.917,14.235,-11.748,21.165,0.0,0.0,0.0
111.0,4.44,-0.826,27.444,-1.575,-16.323,37.133,-2.06,-28.158,23.752,21.367,-12.132,44.794,15.159,14.384,36.144,-1.606,26.602,8.136,3.014,14.233,-11.759,21.178,0.0,0.0,0.0
112.0,4.48,-0.869,27.426,-1.564,-16.418,36.957,-2.082,-28.26,22.596,20.79,-11.376,43.165,15.202,14.303,36.182,-1.521,26.604,8.209,3.092,14.229,-11.757,21.185,0.0,0.0,0.0
113.0,4.52,-0.902,27.406,-1.566,-16.504,36.752,-2.093,-28.106,21.341,20.2,-10.607,41.588,15.272,14.228,36.229,-1.458,26.594,8.282,3.123,14.248,-11.738,21.172,0.0,0.0,0.0
114.0,4.56,-0.951,27.392,-1.575,-16.61,36.583,-2.123,-27.813,20.197,19.649,-9.759,40.141,15.441,14.139,36.28,-1.409,26.566,8.36,3.148,14.27,-11.724,21.167,0.0,0.0,0.0
115.0,4.6,-1.018,27.382,-1.6,-16.703,36.46,-2.149,-27.275,19.159,19.191,-8.753,38.809,15.48,14.044,36.314,-1.405,26.531,8.424,3.187,14.277,-11.712,21.191,0.0,0.0,0.0
116.0,4.64,-1.069,27.367,-1.645,-16.784,36.335,-2.18,-26.522,18.166,18.779,-8.007,37.892,15.368,13.976,36.336,-1.441,26.502,8.469,3.206,14.297,-11.71,21.207,0.0,0.0,0.0
117.0,4.68,-1.114,27.344,-1.698,-16.852,36.235,-2.233,-25.729,17.281,18.343,-7.004,36.981,15.476,13.917,36.342,-1.496,26.464,8.495,3.194,14.303,-11.705,21.204,0.0,0.0,0.0
118.0,4.72,-1.14,27.325,-1.735,-16.92,36.112,-2.217,-24.949,16.345,17.871,-6.076,35.959,15.402,13.886,36.343,-1.56,26.429,8.495,3.135,14.317,-11.692,21.205,0.0,0.0,0.0
119.0,4.76,-1.174,27.296,-1.76,-16.991,35.962,-2.166,-24.253,15.505,17.484,-5.293,35.048,15.194,13.857,36.338,-1.594,26.406,8.487,3.088,14.335,-11.681,21.214,0.0,0.0,0.0
120.0,4.8,-1.182,27.253,-1.78,-17.04,35.853,-2.119,-23.718,14.893,17.188,-4.601,34.311,15.026,13.833,36.332,-1.612,26.407,8.484,3.077,14.336,-11.661,21.226,0.0,0.0,0.0
121.0,4.84,-1.175,27.231,-1.801,-17.05,35.805,-2.057,-23.441,14.588,17.073,-4.292,34.0,14.927,13.828,36.329,-1.646,26.42,8.489,3.08,14.333,-11.642,21.243,0.0,0.0,0.0
122.0,4.88,-1.171,27.24,-1.826,-17.043,35.832,-2.054,-23.444,14.693,17.159,-4.314,34.117,14.908,13.837,36.331,-1.688,26.434,8.495,3.067,14.346,-11.624,21.242,0.0,0.0,0.0
123.0,4.92,-1.164,27.252,-1.856,-17.011,35.901,-2.104,-23.573,14.992,17.327,-4.46,34.419,14.924,13.864,36.306,-1.753,26.442,8.467,3.007,14.382,-11.63,21.224,0.0,0.0,0.0
124.0,4.96,-1.16,27.258,-1.875,-16.975,35.969,-2.133,-23.741,15.248,17.439,-4.614,34.635,14.962,13.894,36.272,-1.811,26.442,8.412,2.958,14.401,-11.649,21.224,0.0,0.0,0.0
125.0,5.0,-1.13,27.253,-1.882,-16.929,36.002,-2.122,-23.874,15.321,17.446,-4.679,34.654,15.05,13.943,36.233,-1.84,26.453,8.356,2.936,14.416,-11.67,21.247,0.0,0.0,0.0
