Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
117.0,4.68,0.088,25.981,-0.478,-15.74,34.837,-1.292,-26.031,7.089,-2.721,-18.92,3.99,24.249,15.77,34.071,-0.496,26.246,5.077,-1.793,16.168,4.391,24.719,0.0,0.0,0.0
118.0,4.72,0.091,25.977,-0.484,-15.738,34.834,-1.283,-26.009,7.078,-2.715,-18.856,4.003,24.25,15.77,34.069,-0.508,26.259,5.077,-1.805,16.159,4.473,24.697,0.0,0.0,0.0
119.0,4.76,0.1,25.968,-0.491,-15.728,34.826,-1.285,-25.989,7.062,-2.706,-18.799,3.996,24.252,15.78,34.059,-0.527,26.257,5.064,-1.802,16.17,4.52,24.699,0.0,0.0,0.0
120.0,4.8,0.1,25.955,-0.509,-15.729,34.809,-1.302,-25.965,7.039,-2.698,-18.769,3.971,24.249,15.777,34.044,-0.558,26.266,5.048,-1.794,16.179,4.499,24.719,0.0,0.0,0.0
121.0,4.84,0.096,25.942,-0.532,-15.736,34.797,-1.316,-25.944,7.02,-2.703,-18.761,3.946,24.243,15.768,34.034,-0.6,26.295,5.039,-1.793,16.187,4.372,24.739,0.0,0.0,0.0
122.0,4.88,0.094,25.926,-0.564,-15.745,34.81,-1.322,-25.902,7.059,-2.591,-18.812,4.062,24.364,15.766,34.038,-0.647,26.388,5.054,-1.846,16.175,4.134,24.727,0.0,0.0,0.0
123.0,4.92,0.118,25.936,-0.618,-15.72,34.897,-1.278,-25.831,7.102,-1.741,-18.749,4.976,25.239,15.793,34.068,-0.661,26.619,5.149,-1.928,16.084,3.555,24.67,0.0,0.0,0.0
124.0,4.96,0.148,25.965,-0.622,-15.678,35.005,-1.174,-25.665,7.076,0.465,-18.25,7.861,27.321,15.823,34.127,-0.536,26.926,5.328,-1.949,15.886,2.103,24.539,0.0,0.0,0.0
125.0,5.0,0.152,25.968,-0.508,-15.677,35.049,-0.968,-25.166,7.096,4.163,-17.157,13.168,29.991,15.81,34.172,-0.275,27.223,5.485,-1.901,15.74,-0.633,24.111,0.0,0.0,0.0
126.0,5.04,0.107,25.934,-0.377,-15.705,35.054,-0.696,-24.225,7.732,8.962,-15.654,19.928,32.167,15.765,34.159,-0.117,27.325,5.467,-1.668,15.786,-4.493,23.299,0.0,0.0,0.0
127.0,5.08,0.02,25.902,-0.216,-15.722,35.135,-0.23,-22.874,9.315,13.948,-13.972,26.691,33.254,15.713,34.08,-0.062,27.13,5.259,-1.363,16.228,-8.977,21.907,0.0,0.0,0.0
128.0,5.12,-0.079,25.918,-0.024,-15.684,35.392,0.442,-21.244,11.548,18.259,-12.259,32.467,33.412,15.682,33.968,-0.164,26.686,4.925,-1.01,16.954,-13.207,20.072,0.0,0.0,0.0
129.0,5.16,-0.157,25.996,0.148,-15.591,35.761,1.096,-19.721,13.811,21.359,-10.826,36.871,32.891,15.675,33.875,-0.334,26.11,4.58,-0.718,17.884,-16.931,17.764,0.0,0.0,0.0
130.0,5.2,-0.163,26.089,0.25,-15.438,36.092,1.668,-18.187,15.632,23.464,-9.497,39.946,32.05,15.718,33.81,-0.652,25.549,4.3,-0.74,19.283,-19.787,15.178,0.0,0.0,0.0
131.0,5.24,-0.151,26.14,0.281,-15.308,36.297,2.089,-16.719,16.825,24.749,-8.476,41.893,31.08,15.751,33.767,-1.022,25.286,4.177,-0.957,21.022,-21.551,12.758,0.0,0.0,0.0
132.0,5.28,-0.151,26.151,0.233,-15.226,36.356,2.381,-15.42,17.453,25.462,-7.653,42.964,30.073,15.736,33.758,-1.424,25.405,4.219,-1.389,22.614,-22.392,10.498,0.0,0.0,0.0
133.0,5.32,-0.171,26.152,0.137,-15.184,36.361,2.577,-14.555,17.707,25.822,-7.053,43.425,29.216,15.68,33.753,-1.843,25.84,4.348,-2.114,23.521,-22.603,8.748,0.0,0.0,0.0
134.0,5.36,-0.199,26.135,0.013,-15.188,36.322,2.677,-14.21,17.712,25.955,-6.679,43.459,28.879,15.598,33.757,-2.249,26.094,4.458,-3.13,23.949,-22.689,7.214,0.0,0.0,0.0
135.0,5.4,-0.223,26.098,-0.127,-15.22,36.258,2.645,-14.524,17.63,25.946,-6.571,43.251,28.98,15.523,33.766,-2.64,26.13,4.544,-4.182,23.963,-22.614,6.186,0.0,0.0,0.0
136.0,5.44,-0.246,26.052,-0.282,-15.289,36.177,2.474,-15.262,17.452,25.67,-6.848,42.799,30.031,15.459,33.759,-2.975,25.859,4.554,-5.113,23.677,-22.549,5.6,0.0,0.0,0.0
137.0,5.48,-0.27,26.01,-0.454,-15.389,36.078,2.171,-16.208,17.444,25.208,-7.244,42.326,31.48,15.406,33.761,-3.222,25.529,4.549,-5.759,23.37,-22.48,5.352,0.0,0.0,0.0
138.0,5.52,-0.292,25.958,-0.625,-15.484,35.964,1.798,-17.282,17.873,24.954,-6.763,41.581,33.702,15.358,33.773,-3.381,25.306,4.564,-6.035,23.281,-22.415,5.298,0.0,0.0,0.0
