Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2207.0,88.28,-0.035,25.921,-0.667,-15.754,34.76,-1.699,-26.037,7.325,-5.089,-17.188,5.304,21.395,15.683,34.312,-0.193,26.163,5.835,-3.26,15.231,7.272,22.925,0.0,0.0,0.0
2208.0,88.32,-0.035,25.92,-0.676,-15.75,34.767,-1.689,-26.055,7.329,-5.024,-17.18,5.403,21.45,15.689,34.302,-0.229,26.159,5.816,-3.242,15.315,7.323,22.972,0.0,0.0,0.0
2209.0,88.36,-0.035,25.922,-0.678,-15.753,34.774,-1.681,-26.08,7.332,-4.937,-17.184,5.505,21.528,15.689,34.303,-0.262,26.172,5.803,-3.202,15.388,7.378,23.034,0.0,0.0,0.0
2210.0,88.4,-0.029,25.926,-0.678,-15.744,34.78,-1.676,-26.093,7.33,-4.828,-17.184,5.617,21.64,15.698,34.31,-0.288,26.176,5.801,-3.17,15.465,7.444,23.091,0.0,0.0,0.0
2211.0,88.44,-0.023,25.929,-0.679,-15.739,34.784,-1.663,-26.116,7.324,-4.733,-17.199,5.75,21.736,15.706,34.318,-0.307,26.173,5.804,-3.161,15.521,7.503,23.118,0.0,0.0,0.0
2212.0,88.48,-0.016,25.933,-0.684,-15.734,34.791,-1.662,-26.166,7.334,-4.653,-17.201,5.959,21.795,15.715,34.323,-0.337,26.168,5.8,-3.16,15.564,7.575,23.131,0.0,0.0,0.0
2213.0,88.52,-0.015,25.938,-0.685,-15.73,34.805,-1.642,-26.215,7.358,-4.566,-17.159,6.212,21.841,15.722,34.326,-0.361,26.164,5.793,-3.133,15.616,7.63,23.175,0.0,0.0,0.0
2214.0,88.56,-0.016,25.943,-0.692,-15.724,34.821,-1.634,-26.276,7.381,-4.45,-17.074,6.549,21.898,15.727,34.322,-0.402,26.175,5.773,-3.076,15.675,7.702,23.249,0.0,0.0,0.0
2215.0,88.6,-0.019,25.939,-0.699,-15.729,34.819,-1.615,-26.356,7.388,-4.287,-16.954,6.917,21.97,15.727,34.319,-0.435,26.187,5.749,-2.929,15.737,7.795,23.42,0.0,0.0,0.0
2216.0,88.64,-0.018,25.935,-0.714,-15.73,34.828,-1.589,-26.503,7.435,-3.961,-16.792,7.485,22.144,15.73,34.319,-0.482,26.252,5.727,-2.599,15.851,7.977,23.757,0.0,0.0,0.0
2217.0,88.68,-0.019,25.925,-0.727,-15.724,34.841,-1.562,-26.908,7.539,-3.15,-16.542,8.592,22.607,15.734,34.335,-0.521,26.478,5.719,-1.757,15.953,8.41,24.539,0.0,0.0,0.0
2218.0,88.72,-0.018,25.919,-0.738,-15.705,34.85,-1.539,-27.707,7.744,-1.371,-16.14,10.73,23.555,15.731,34.405,-0.49,26.776,5.772,-0.122,16.158,9.225,26.095,0.0,0.0,0.0
2219.0,88.76,0.003,25.911,-0.722,-15.66,34.904,-1.548,-28.722,8.242,1.436,-15.421,14.061,24.765,15.736,34.498,-0.393,26.951,5.914,2.377,16.387,10.331,28.512,0.0,0.0,0.0
2220.0,88.8,0.005,25.898,-0.715,-15.623,34.995,-1.576,-29.633,9.21,5.059,-14.237,18.286,25.794,15.727,34.57,-0.259,26.821,6.191,5.424,16.55,11.638,31.603,0.0,0.0,0.0
2221.0,88.84,-0.016,25.88,-0.74,-15.602,35.079,-1.618,-30.223,10.777,9.005,-12.764,22.856,26.156,15.701,34.603,-0.135,26.218,6.66,8.499,16.465,12.976,34.838,0.0,0.0,0.0
2222.0,88.88,-0.056,25.871,-0.765,-15.576,35.17,-1.682,-30.398,12.846,12.678,-11.128,26.959,25.79,15.638,34.674,-0.028,25.391,7.432,11.326,15.991,14.378,37.783,0.0,0.0,0.0
2223.0,88.92,-0.104,25.879,-0.768,-15.566,35.293,-1.665,-30.293,15.051,15.651,-9.615,30.169,24.781,15.572,34.731,0.044,24.437,8.325,13.765,15.383,15.634,40.376,0.0,0.0,0.0
2224.0,88.96,-0.148,25.897,-0.766,-15.57,35.421,-1.615,-30.043,16.997,17.777,-8.416,32.338,23.46,15.523,34.79,0.112,23.528,9.191,15.662,14.679,16.689,42.427,0.0,0.0,0.0
2225.0,89.0,-0.152,25.919,-0.767,-15.543,35.507,-1.61,-29.756,18.441,19.109,-7.587,33.648,22.109,15.506,34.868,0.196,22.777,9.918,16.961,14.047,17.44,43.844,0.0,0.0,0.0
2226.0,89.04,-0.143,25.93,-0.775,-15.536,35.527,-1.675,-29.533,19.293,19.787,-7.236,34.395,20.926,15.487,34.932,0.258,22.255,10.407,17.728,13.499,17.976,44.629,0.0,0.0,0.0
2227.0,89.08,-0.142,25.94,-0.804,-15.545,35.51,-1.778,-29.392,19.664,20.015,-7.117,34.795,20.051,15.47,34.983,0.263,21.953,10.701,18.088,13.009,18.291,44.962,0.0,0.0,0.0
2228.0,89.12,-0.143,25.946,-0.844,-15.561,35.499,-1.884,-29.332,19.758,19.989,-7.114,34.937,19.613,15.457,35.019,0.254,21.811,10.805,18.173,12.656,18.408,44.995,0.0,0.0,0.0
