Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4105.0,164.2,-0.136,26.31,-0.842,-15.88,35.176,-1.71,-27.693,8.484,-5.008,-16.334,5.114,20.697,15.445,34.593,-0.807,27.603,6.457,-4.285,15.825,4.542,21.741,0.0,0.0,0.0
4106.0,164.24,-0.131,26.312,-0.836,-15.871,35.181,-1.701,-27.69,8.49,-4.995,-16.337,5.156,20.713,15.451,34.592,-0.805,27.617,6.459,-4.291,15.85,4.518,21.744,0.0,0.0,0.0
4107.0,164.28,-0.126,26.319,-0.832,-15.867,35.2,-1.701,-27.694,8.506,-4.946,-16.334,5.274,20.77,15.459,34.594,-0.826,27.631,6.464,-4.31,15.904,4.494,21.745,0.0,0.0,0.0
4108.0,164.32,-0.116,26.324,-0.827,-15.849,35.216,-1.689,-27.693,8.521,-4.88,-16.307,5.397,20.831,15.475,34.592,-0.845,27.659,6.47,-4.345,15.99,4.473,21.73,0.0,0.0,0.0
4109.0,164.36,-0.105,26.331,-0.824,-15.831,35.242,-1.676,-27.694,8.55,-4.822,-16.296,5.527,20.898,15.497,34.583,-0.863,27.674,6.456,-4.386,16.059,4.48,21.713,0.0,0.0,0.0
4110.0,164.4,-0.089,26.332,-0.814,-15.807,35.261,-1.657,-27.697,8.577,-4.77,-16.303,5.694,20.959,15.521,34.565,-0.87,27.673,6.436,-4.441,16.117,4.519,21.688,0.0,0.0,0.0
4111.0,164.44,-0.077,26.336,-0.808,-15.786,35.28,-1.636,-27.714,8.61,-4.724,-16.309,5.98,20.999,15.544,34.549,-0.881,27.677,6.422,-4.488,16.165,4.678,21.663,0.0,0.0,0.0
4112.0,164.48,-0.05,26.334,-0.79,-15.751,35.273,-1.581,-27.866,8.696,-4.623,-16.174,6.635,20.949,15.582,34.519,-0.876,27.724,6.44,-4.467,16.017,5.247,21.618,0.0,0.0,0.0
4113.0,164.52,-0.028,26.34,-0.746,-15.714,35.269,-1.502,-28.613,9.01,-4.234,-15.701,8.195,20.707,15.597,34.534,-0.819,28.033,6.585,-4.148,15.402,6.71,21.445,0.0,0.0,0.0
4114.0,164.56,-0.016,26.38,-0.712,-15.651,35.397,-1.473,-30.184,9.885,-3.318,-14.966,10.47,20.091,15.573,34.616,-0.774,28.933,7.022,-3.364,14.655,8.885,20.977,0.0,0.0,0.0
4115.0,164.6,-0.026,26.432,-0.724,-15.572,35.596,-1.494,-32.183,11.204,-1.896,-14.255,12.725,19.05,15.514,34.709,-0.803,30.498,7.761,-2.092,14.007,11.254,20.221,0.0,0.0,0.0
4116.0,164.64,-0.049,26.468,-0.774,-15.494,35.802,-1.5,-33.849,12.584,-0.091,-13.792,14.434,18.234,15.45,34.759,-0.84,32.17,8.692,-0.708,13.87,13.063,19.69,0.0,0.0,0.0
4117.0,164.68,-0.043,26.492,-0.827,-15.375,35.991,-1.528,-34.886,13.812,1.723,-13.574,15.683,18.294,15.417,34.797,-0.914,33.643,9.653,0.629,13.962,14.483,19.464,0.0,0.0,0.0
4118.0,164.72,-0.005,26.494,-0.879,-15.243,36.113,-1.579,-35.38,14.77,3.599,-13.263,17.14,18.963,15.426,34.817,-1.037,34.754,10.521,1.954,14.189,15.839,19.583,0.0,0.0,0.0
4119.0,164.76,0.063,26.477,-0.941,-15.091,36.206,-1.624,-35.423,15.549,5.523,-12.993,19.105,20.146,15.475,34.832,-1.217,35.52,11.322,3.444,14.304,17.572,19.883,0.0,0.0,0.0
4120.0,164.8,0.127,26.464,-1.0,-14.962,36.307,-1.613,-35.24,16.335,7.484,-12.806,21.847,21.492,15.518,34.895,-1.419,35.851,12.1,5.126,14.22,19.896,20.248,0.0,0.0,0.0
4121.0,164.84,0.16,26.467,-1.057,-14.868,36.463,-1.607,-34.938,17.21,9.355,-12.784,25.223,22.546,15.528,34.982,-1.634,35.781,12.85,6.882,14.034,22.647,20.576,0.0,0.0,0.0
4122.0,164.88,0.159,26.477,-1.123,-14.808,36.613,-1.619,-34.586,18.056,10.957,-12.925,28.629,23.148,15.522,35.04,-1.853,35.337,13.464,8.582,13.833,25.461,20.783,0.0,0.0,0.0
4123.0,164.92,0.143,26.47,-1.21,-14.782,36.746,-1.676,-34.226,18.728,12.15,-13.185,31.51,23.395,15.503,35.06,-2.088,34.566,13.836,10.071,13.567,27.86,20.911,0.0,0.0,0.0
4124.0,164.96,0.143,26.45,-1.314,-14.763,36.817,-1.807,-33.877,19.005,12.774,-13.662,33.534,23.711,15.507,35.051,-2.297,33.508,13.82,11.15,13.205,29.369,21.323,0.0,0.0,0.0
4125.0,165.0,0.164,26.425,-1.433,-14.751,36.831,-1.987,-33.49,18.748,12.759,-14.564,34.325,24.668,15.546,34.998,-2.467,32.364,13.463,11.723,12.685,29.697,22.227,0.0,0.0,0.0
4126.0,165.04,0.207,26.389,-1.543,-14.748,36.767,-2.12,-33.227,18.075,12.183,-15.342,33.246,26.083,15.618,34.908,-2.583,31.419,12.866,11.837,11.775,28.423,23.407,0.0,0.0,0.0
4127.0,165.08,0.239,26.363,-1.6,-14.761,36.645,-2.127,-33.136,17.236,11.276,-15.488,30.619,26.938,15.666,34.815,-2.587,30.785,12.305,11.703,10.086,25.95,23.816,0.0,0.0,0.0
4128.0,165.12,0.281,26.342,-1.602,-14.758,36.506,-2.087,-33.036,16.33,10.193,-15.643,27.69,27.295,15.71,34.721,-2.482,30.291,11.784,11.579,8.306,23.302,23.371,0.0,0.0,0.0
4129.0,165.16,0.316,26.347,-1.516,-14.767,36.395,-1.971,-33.069,15.788,9.394,-15.734,25.866,27.482,15.735,34.694,-2.2,29.843,11.441,11.683,7.071,21.772,23.019,0.0,0.0,0.0
4130.0,165.2,0.321,26.364,-1.362,-14.778,36.389,-1.824,-33.188,15.824,9.441,-15.884,26.364,27.339,15.735,34.732,-1.873,29.322,11.567,12.494,6.434,22.573,23.155,0.0,0.0,0.0
4131.0,165.24,0.324,26.372,-1.249,-14.731,36.504,-1.786,-33.418,16.661,10.328,-16.124,28.485,27.423,15.759,34.788,-1.675,28.724,12.445,14.251,5.92,24.71,23.722,0.0,0.0,0.0
4132.0,165.28,0.336,26.383,-1.178,-14.68,36.643,-1.778,-33.729,18.002,11.786,-16.434,31.26,27.952,15.785,34.862,-1.469,27.956,13.872,16.522,5.252,27.259,24.79,0.0,0.0,0.0
4133.0,165.32,0.356,26.398,-1.104,-14.607,36.811,-1.756,-33.791,19.46,13.391,-16.935,34.296,28.699,15.814,34.951,-1.224,26.99,15.46,18.708,4.496,29.898,26.064,0.0,0.0,0.0
4134.0,165.36,0.388,26.41,-1.058,-14.528,36.965,-1.795,-33.591,20.737,14.753,-17.512,37.006,29.608,15.834,35.033,-1.013,25.903,16.834,20.435,3.645,32.01,27.44,0.0,0.0,0.0
4135.0,165.4,0.413,26.406,-1.084,-14.46,37.04,-1.958,-33.148,21.57,15.667,-18.316,38.883,30.949,15.872,35.062,-0.903,24.789,17.7,21.515,2.825,33.307,29.019,0.0,0.0,0.0
