Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1102.0,44.08,-0.545,26.305,-1.705,-15.389,36.895,-1.235,-32.12,26.968,21.565,-6.894,33.429,29.977,14.694,35.321,-2.296,36.502,17.89,12.923,17.708,32.852,28.458,0.0,0.0,0.0
1103.0,44.12,-0.597,26.307,-1.649,-15.462,36.855,-1.189,-32.242,26.992,21.595,-6.933,33.196,29.998,14.625,35.356,-2.169,36.408,17.874,13.017,17.394,32.732,28.372,0.0,0.0,0.0
1104.0,44.16,-0.639,26.301,-1.61,-15.523,36.82,-1.202,-32.438,26.931,21.466,-7.154,33.059,30.132,14.559,35.373,-2.063,36.365,17.936,13.105,17.049,32.634,28.265,0.0,0.0,0.0
1105.0,44.2,-0.666,26.284,-1.571,-15.581,36.757,-1.239,-32.746,26.698,21.202,-7.489,32.847,30.162,14.503,35.375,-1.947,36.382,18.06,13.192,16.664,32.601,28.017,0.0,0.0,0.0
1106.0,44.24,-0.684,26.254,-1.525,-15.644,36.664,-1.241,-33.197,26.367,20.862,-7.621,32.585,29.691,14.438,35.386,-1.82,36.407,18.232,13.299,16.281,32.616,27.72,0.0,0.0,0.0
1107.0,44.28,-0.701,26.237,-1.466,-15.703,36.564,-1.201,-33.786,26.006,20.453,-8.168,32.869,28.639,14.372,35.401,-1.705,36.496,18.505,13.371,15.922,32.501,27.478,0.0,0.0,0.0
1108.0,44.32,-0.734,26.215,-1.409,-15.783,36.449,-1.182,-34.599,25.579,19.788,-9.298,33.627,28.068,14.3,35.421,-1.586,36.662,18.803,13.333,15.946,32.226,27.691,0.0,0.0,0.0
1109.0,44.36,-0.749,26.184,-1.353,-15.858,36.345,-1.252,-35.732,25.305,18.732,-11.078,34.339,28.185,14.245,35.44,-1.458,36.981,19.088,13.113,16.457,31.884,28.252,0.0,0.0,0.0
1110.0,44.4,-0.763,26.158,-1.303,-15.919,36.276,-1.368,-37.127,25.171,17.322,-13.348,34.819,28.564,14.202,35.461,-1.356,37.401,19.381,12.65,17.499,31.309,29.147,0.0,0.0,0.0
1111.0,44.44,-0.777,26.142,-1.253,-15.949,36.238,-1.493,-38.617,25.095,15.572,-16.067,35.054,29.026,14.166,35.453,-1.273,37.813,19.468,11.931,19.382,30.697,30.333,0.0,0.0,0.0
1112.0,44.48,-0.787,26.124,-1.197,-15.974,36.197,-1.643,-40.044,24.901,13.509,-19.138,35.1,29.376,14.165,35.414,-1.173,38.17,19.211,10.945,22.088,30.454,31.213,0.0,0.0,0.0
1113.0,44.52,-0.769,26.094,-1.136,-15.969,36.14,-1.803,-41.245,24.559,11.135,-22.444,34.771,29.511,14.203,35.313,-1.086,38.534,18.722,9.695,24.769,30.412,31.155,0.0,0.0,0.0
1114.0,44.56,-0.736,26.067,-1.068,-15.978,36.061,-1.94,-42.132,24.004,8.637,-25.731,34.19,29.196,14.265,35.206,-1.023,38.888,18.133,8.239,27.007,30.231,30.48,0.0,0.0,0.0
1115.0,44.6,-0.707,26.05,-0.99,-16.002,35.961,-2.047,-42.663,23.361,6.23,-28.769,33.586,28.537,14.329,35.101,-0.962,39.105,17.518,6.732,29.019,30.014,29.599,0.0,0.0,0.0
1116.0,44.64,-0.692,26.024,-0.928,-16.021,35.863,-2.162,-42.883,22.698,4.12,-31.326,33.039,27.669,14.363,35.0,-0.92,39.189,16.973,5.33,30.876,29.658,28.672,0.0,0.0,0.0
1117.0,44.68,-0.677,26.009,-0.882,-16.03,35.78,-2.243,-42.847,22.089,2.458,-33.299,32.638,26.799,14.397,34.939,-0.89,39.176,16.553,4.155,32.389,29.293,27.907,0.0,0.0,0.0
1118.0,44.72,-0.656,25.999,-0.843,-16.02,35.727,-2.319,-42.701,21.628,1.313,-34.681,32.386,26.104,14.434,34.894,-0.832,39.117,16.229,3.314,33.51,28.959,27.371,0.0,0.0,0.0
1119.0,44.76,-0.633,25.994,-0.824,-16.001,35.705,-2.378,-42.602,21.418,0.69,-35.42,32.3,25.674,14.467,34.883,-0.788,39.061,16.037,2.861,34.236,28.714,27.128,0.0,0.0,0.0
1120.0,44.8,-0.604,25.999,-0.815,-15.958,35.717,-2.414,-42.563,21.448,0.538,-35.564,32.324,25.568,14.5,34.882,-0.751,39.036,15.953,2.71,34.511,28.574,27.072,0.0,0.0,0.0
1121.0,44.84,-0.585,26.009,-0.808,-15.91,35.758,-2.43,-42.586,21.64,0.687,-35.293,32.374,25.682,14.525,34.873,-0.724,39.029,15.931,2.757,34.407,28.488,27.134,0.0,0.0,0.0
1122.0,44.88,-0.564,26.016,-0.794,-15.859,35.804,-2.402,-42.611,21.868,0.997,-34.814,32.407,25.92,14.55,34.86,-0.697,39.042,15.928,2.917,34.125,28.419,27.262,0.0,0.0,0.0
1123.0,44.92,-0.541,26.023,-0.764,-15.813,35.84,-2.329,-42.621,22.046,1.343,-34.318,32.426,26.15,14.576,34.843,-0.676,39.037,15.902,3.086,33.82,28.345,27.399,0.0,0.0,0.0
1124.0,44.96,-0.515,26.026,-0.743,-15.771,35.863,-2.277,-42.596,22.133,1.632,-33.915,32.455,26.32,14.61,34.829,-0.672,39.024,15.845,3.209,33.613,28.301,27.491,0.0,0.0,0.0
1125.0,45.0,-0.498,26.028,-0.722,-15.745,35.878,-2.223,-42.56,22.165,1.852,-33.637,32.484,26.465,14.638,34.813,-0.679,39.013,15.791,3.252,33.473,28.267,27.506,0.0,0.0,0.0
1126.0,45.04,-0.488,26.023,-0.706,-15.737,35.876,-2.181,-42.543,22.165,1.976,-33.491,32.485,26.545,14.654,34.804,-0.699,39.016,15.751,3.229,33.371,28.213,27.462,0.0,0.0,0.0
1127.0,45.08,-0.484,26.021,-0.705,-15.739,35.869,-2.158,-42.545,22.16,2.008,-33.325,32.423,26.536,14.656,34.806,-0.734,39.022,15.751,3.141,33.257,28.142,27.375,0.0,0.0,0.0
1128.0,45.12,-0.482,26.021,-0.698,-15.739,35.864,-2.132,-42.523,22.111,2.003,-33.021,32.305,26.447,14.664,34.806,-0.766,39.032,15.726,2.978,33.095,28.012,27.248,0.0,0.0,0.0
