Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
164.0,6.56,-0.47,25.817,-0.181,-15.838,35.408,0.722,-22.034,10.177,15.945,-1.602,25.882,27.956,15.122,34.314,-1.427,28.644,8.092,8.198,31.679,27.39,29.241,0.0,0.0,0.0
165.0,6.6,-0.544,25.803,-0.177,-15.96,35.194,0.877,-22.379,9.358,15.142,-0.425,22.747,27.564,14.954,34.496,-1.468,29.084,9.65,10.495,31.501,31.573,28.784,0.0,0.0,0.0
166.0,6.64,-0.604,25.796,-0.175,-16.088,34.995,0.947,-23.147,8.505,13.787,-0.272,19.469,27.114,14.804,34.683,-1.467,29.369,11.258,12.52,30.174,35.116,28.266,0.0,0.0,0.0
167.0,6.68,-0.651,25.781,-0.169,-16.218,34.809,0.921,-24.332,7.737,11.894,-1.251,16.328,26.692,14.668,34.847,-1.42,29.475,12.759,14.236,27.867,37.8,27.849,0.0,0.0,0.0
168.0,6.72,-0.683,25.779,-0.147,-16.347,34.632,0.81,-25.774,7.208,9.582,-3.336,13.641,26.299,14.548,34.977,-1.332,29.423,13.987,15.599,24.8,39.425,27.643,0.0,0.0,0.0
169.0,6.76,-0.7,25.779,-0.156,-16.466,34.508,0.574,-27.292,7.071,7.007,-6.363,11.803,26.039,14.459,35.08,-1.219,29.189,14.762,16.556,21.369,39.831,27.695,0.0,0.0,0.0
170.0,6.8,-0.684,25.788,-0.17,-16.547,34.446,0.294,-28.601,7.261,4.483,-10.17,11.088,26.031,14.433,35.11,-1.084,28.839,15.016,17.145,17.8,39.01,28.021,0.0,0.0,0.0
171.0,6.84,-0.664,25.796,-0.188,-16.572,34.485,-0.012,-29.64,7.695,2.378,-14.448,11.645,26.201,14.44,35.069,-0.96,28.442,14.771,17.319,14.256,36.969,28.605,0.0,0.0,0.0
172.0,6.88,-0.605,25.811,-0.197,-16.516,34.604,-0.297,-30.44,8.267,1.126,-18.671,13.512,26.452,14.514,34.985,-0.807,27.963,14.035,17.095,10.987,33.888,29.165,0.0,0.0,0.0
173.0,6.92,-0.521,25.831,-0.179,-16.399,34.79,-0.521,-31.007,8.853,0.943,-22.38,16.555,26.747,14.644,34.847,-0.639,27.439,12.861,16.499,8.226,30.108,29.551,0.0,0.0,0.0
174.0,6.96,-0.41,25.854,-0.125,-16.216,35.074,-0.686,-31.318,9.456,1.819,-25.043,20.395,27.018,14.841,34.659,-0.431,27.019,11.411,15.544,6.226,26.028,29.655,0.0,0.0,0.0
175.0,7.0,-0.287,25.888,-0.059,-15.986,35.412,-0.813,-31.311,10.097,3.685,-26.291,24.508,27.248,15.073,34.454,-0.205,26.82,9.884,14.23,5.061,22.045,29.467,0.0,0.0,0.0
176.0,7.04,-0.16,25.911,-0.004,-15.736,35.728,-0.881,-30.955,10.789,6.232,-25.922,28.346,27.466,15.304,34.269,-0.033,26.879,8.536,12.616,4.749,18.396,29.122,0.0,0.0,0.0
177.0,7.08,-0.073,25.927,0.037,-15.541,35.961,-0.822,-30.149,11.514,9.137,-24.1,31.439,27.827,15.484,34.106,0.013,27.239,7.519,10.875,5.315,15.342,28.815,0.0,0.0,0.0
178.0,7.12,-0.044,25.941,0.069,-15.418,36.096,-0.655,-28.878,12.246,12.047,-21.124,33.537,28.436,15.577,33.965,-0.045,27.934,6.876,9.138,6.881,13.101,28.714,0.0,0.0,0.0
179.0,7.16,-0.07,25.956,0.094,-15.365,36.197,-0.354,-27.29,12.84,14.535,-17.343,34.515,29.172,15.596,33.885,-0.232,28.885,6.676,7.541,9.596,12.067,29.068,0.0,0.0,0.0
180.0,7.2,-0.126,25.971,0.137,-15.35,36.238,0.05,-25.602,13.134,16.386,-13.219,34.427,29.724,15.576,33.875,-0.475,29.85,6.785,6.248,13.508,12.499,29.94,0.0,0.0,0.0
181.0,7.24,-0.177,25.997,0.209,-15.355,36.214,0.457,-24.158,13.045,17.458,-9.217,33.353,29.85,15.532,33.942,-0.717,30.61,7.129,5.528,18.287,14.481,31.024,0.0,0.0,0.0
182.0,7.28,-0.216,26.022,0.264,-15.389,36.136,0.769,-23.106,12.597,17.778,-5.703,31.401,29.608,15.475,34.064,-0.92,31.067,7.623,5.613,23.248,17.933,31.745,0.0,0.0,0.0
183.0,7.32,-0.262,26.021,0.282,-15.455,36.003,0.958,-22.586,11.879,17.43,-2.999,28.706,29.147,15.395,34.203,-1.06,31.175,8.21,6.496,27.605,22.292,31.659,0.0,0.0,0.0
184.0,7.36,-0.315,26.018,0.276,-15.564,35.833,1.059,-22.588,10.991,16.549,-1.357,25.681,28.595,15.29,34.323,-1.144,31.022,8.924,8.026,30.689,26.848,30.706,0.0,0.0,0.0
185.0,7.4,-0.386,26.011,0.259,-15.697,35.647,1.109,-23.095,10.078,15.29,-0.818,22.612,28.091,15.173,34.446,-1.168,30.704,9.8,9.845,32.163,30.974,29.257,0.0,0.0,0.0
186.0,7.44,-0.457,25.989,0.218,-15.838,35.449,1.063,-24.064,9.236,13.652,-1.367,19.668,27.665,15.04,34.567,-1.176,30.347,10.773,11.569,31.975,34.243,27.847,0.0,0.0,0.0
187.0,7.48,-0.504,25.963,0.172,-15.97,35.259,0.894,-25.306,8.591,11.663,-2.894,17.088,27.405,14.923,34.693,-1.128,30.089,11.637,12.881,30.248,36.507,26.79,0.0,0.0,0.0
188.0,7.52,-0.527,25.914,0.13,-16.105,35.089,0.64,-26.618,8.19,9.465,-5.249,15.111,27.271,14.826,34.788,-1.022,29.865,12.191,13.765,27.495,37.587,26.245,0.0,0.0,0.0
189.0,7.56,-0.557,25.882,0.091,-16.24,34.96,0.313,-27.782,8.01,7.168,-8.224,13.842,27.24,14.741,34.805,-0.874,29.652,12.369,14.267,24.139,37.457,26.254,0.0,0.0,0.0
190.0,7.6,-0.599,25.85,0.06,-16.352,34.896,0.015,-28.661,8.01,4.992,-11.567,13.342,27.27,14.665,34.756,-0.721,29.481,12.233,14.483,20.449,36.164,26.779,0.0,0.0,0.0
191.0,7.64,-0.634,25.833,0.026,-16.428,34.859,-0.241,-29.184,8.053,3.207,-15.03,13.733,27.272,14.609,34.689,-0.573,29.309,11.897,14.414,16.796,33.741,27.697,0.0,0.0,0.0
192.0,7.68,-0.642,25.825,0.003,-16.462,34.847,-0.47,-29.442,8.111,2.1,-18.279,15.057,27.267,14.577,34.618,-0.392,29.119,11.391,14.142,13.343,30.293,28.705,0.0,0.0,0.0
193.0,7.72,-0.635,25.814,-0.011,-16.463,34.88,-0.71,-29.549,8.193,1.81,-20.876,17.101,27.211,14.596,34.526,-0.116,28.969,10.685,13.793,10.767,26.58,29.379,0.0,0.0,0.0
194.0,7.76,-0.586,25.811,0.007,-16.391,34.959,-0.961,-29.723,8.419,2.107,-22.308,19.274,27.038,14.675,34.419,0.253,28.828,9.848,13.311,9.439,23.646,29.612,0.0,0.0,0.0
195.0,7.8,-0.526,25.823,0.063,-16.263,35.099,-1.105,-30.085,8.845,2.431,-22.48,20.845,26.694,14.775,34.335,0.522,28.656,9.03,12.525,9.181,21.847,29.532,0.0,0.0,0.0
196.0,7.84,-0.457,25.83,0.126,-16.122,35.2,-1.112,-30.383,9.171,2.482,-21.869,21.514,26.206,14.898,34.278,0.634,28.543,8.281,11.368,9.682,20.751,29.305,0.0,0.0,0.0
197.0,7.88,-0.386,25.831,0.176,-16.013,35.225,-1.011,-30.395,9.23,2.233,-21.024,21.317,25.718,15.023,34.241,0.628,28.533,7.643,9.926,10.563,19.647,29.055,0.0,0.0,0.0
198.0,7.92,-0.328,25.826,0.198,-15.946,35.201,-0.892,-30.127,9.075,1.705,-20.233,20.355,25.382,15.131,34.193,0.562,28.663,7.116,8.321,11.576,18.247,28.729,0.0,0.0,0.0
199.0,7.96,-0.29,25.812,0.194,-15.897,35.168,-0.811,-29.717,8.87,0.98,-19.493,18.76,25.138,15.206,34.119,0.459,28.961,6.704,6.608,12.703,16.565,28.264,0.0,0.0,0.0
200.0,8.0,-0.271,25.809,0.186,-15.869,35.141,-0.739,-29.335,8.698,0.093,-18.703,16.829,24.689,15.258,34.043,0.319,29.319,6.464,4.753,13.851,14.706,27.552,0.0,0.0,0.0
201.0,8.04,-0.261,25.811,0.164,-15.862,35.113,-0.689,-28.996,8.584,-0.886,-17.976,14.824,24.074,15.272,34.03,0.105,29.614,6.445,2.821,14.869,12.929,26.601,0.0,0.0,0.0
202.0,8.08,-0.257,25.812,0.135,-15.877,35.07,-0.668,-28.712,8.516,-1.859,-17.444,12.713,23.414,15.251,34.055,-0.097,29.78,6.525,1.014,15.693,11.267,25.552,0.0,0.0,0.0
203.0,8.12,-0.255,25.815,0.083,-15.902,35.015,-0.655,-28.487,8.469,-2.716,-17.021,10.664,22.723,15.24,34.061,-0.258,29.771,6.564,-0.626,16.346,9.628,24.481,0.0,0.0,0.0
204.0,8.16,-0.272,25.806,0.045,-15.94,34.97,-0.651,-28.353,8.458,-3.385,-16.704,8.757,22.036,15.225,34.041,-0.354,29.533,6.542,-2.042,16.861,8.082,23.523,0.0,0.0,0.0
205.0,8.2,-0.293,25.805,-0.015,-15.978,34.941,-0.688,-28.281,8.474,-3.888,-16.41,6.958,21.397,15.213,34.026,-0.437,29.182,6.524,-3.166,17.152,6.712,22.724,0.0,0.0,0.0
206.0,8.24,-0.319,25.803,-0.091,-16.019,34.902,-0.732,-28.262,8.47,-4.203,-16.136,5.336,20.863,15.179,34.06,-0.551,28.701,6.501,-3.971,17.319,5.306,22.137,0.0,0.0,0.0
207.0,8.28,-0.343,25.798,-0.181,-16.064,34.85,-0.802,-28.266,8.417,-4.338,-15.939,3.841,20.512,15.144,34.117,-0.674,28.199,6.441,-4.347,17.301,3.643,21.934,0.0,0.0,0.0
208.0,8.32,-0.368,25.78,-0.276,-16.104,34.78,-0.869,-28.313,8.29,-4.203,-15.675,2.305,20.316,15.115,34.111,-0.75,27.838,6.269,-4.287,17.155,1.756,21.961,0.0,0.0,0.0
209.0,8.36,-0.367,25.752,-0.355,-16.111,34.713,-0.917,-28.281,8.092,-3.878,-15.503,0.854,20.3,15.134,34.032,-0.698,27.691,6.036,-3.981,16.966,0.114,22.023,0.0,0.0,0.0
210.0,8.4,-0.362,25.737,-0.425,-16.118,34.654,-0.933,-28.171,7.9,-3.577,-15.432,-0.277,20.364,15.15,34.0,-0.599,27.651,5.918,-3.673,16.647,-0.882,22.029,0.0,0.0,0.0
211.0,8.44,-0.355,25.732,-0.464,-16.119,34.622,-0.96,-28.01,7.766,-3.488,-15.419,-0.976,20.362,15.153,34.031,-0.549,27.634,5.923,-3.48,16.288,-1.203,22.014,0.0,0.0,0.0
212.0,8.48,-0.331,25.739,-0.49,-16.11,34.611,-1.045,-27.8,7.689,-3.641,-15.503,-1.195,20.341,15.172,34.091,-0.547,27.629,5.994,-3.41,16.002,-1.025,22.005,0.0,0.0,0.0
213.0,8.52,-0.305,25.733,-0.518,-16.089,34.592,-1.171,-27.63,7.646,-3.905,-15.636,-1.143,20.272,15.192,34.122,-0.521,27.621,6.035,-3.34,15.823,-0.73,22.062,0.0,0.0,0.0
214.0,8.56,-0.288,25.728,-0.535,-16.074,34.582,-1.291,-27.524,7.623,-4.144,-15.876,-1.035,20.231,15.206,34.123,-0.452,27.651,6.031,-3.16,15.683,-0.495,22.213,0.0,0.0,0.0
215.0,8.6,-0.276,25.728,-0.539,-16.053,34.59,-1.384,-27.454,7.631,-4.343,-16.204,-0.929,20.251,15.225,34.115,-0.358,27.704,6.016,-2.915,15.614,-0.346,22.433,0.0,0.0,0.0
216.0,8.64,-0.262,25.735,-0.546,-16.029,34.608,-1.471,-27.422,7.661,-4.511,-16.513,-0.826,20.254,15.248,34.118,-0.292,27.788,6.024,-2.663,15.55,-0.217,22.636,0.0,0.0,0.0
217.0,8.68,-0.228,25.739,-0.545,-15.992,34.61,-1.542,-27.396,7.672,-4.631,-16.816,-0.737,20.301,15.28,34.138,-0.232,27.904,6.056,-2.465,15.522,-0.045,22.794,0.0,0.0,0.0
218.0,8.72,-0.199,25.754,-0.547,-15.959,34.61,-1.611,-27.391,7.691,-4.706,-17.054,-0.643,20.365,15.306,34.171,-0.188,27.989,6.116,-2.354,15.51,0.15,22.883,0.0,0.0,0.0
219.0,8.76,-0.177,25.756,-0.542,-15.934,34.613,-1.67,-27.387,7.697,-4.777,-17.221,-0.571,20.387,15.328,34.19,-0.142,28.059,6.157,-2.282,15.481,0.29,22.92,0.0,0.0,0.0
220.0,8.8,-0.155,25.765,-0.539,-15.907,34.626,-1.716,-27.356,7.708,-4.836,-17.33,-0.448,20.418,15.352,34.199,-0.115,28.1,6.176,-2.225,15.459,0.378,22.961,0.0,0.0,0.0
221.0,8.84,-0.139,25.777,-0.533,-15.885,34.654,-1.738,-27.321,7.741,-4.876,-17.376,-0.345,20.425,15.377,34.204,-0.084,28.126,6.179,-2.177,15.436,0.396,22.988,0.0,0.0,0.0
