Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
941.0,37.64,-0.167,25.867,-0.543,-16.035,34.591,-1.244,-26.031,6.922,-3.693,-20.003,6.239,23.407,15.461,34.038,-0.426,26.103,5.311,-2.89,19.307,8.051,24.265,0.0,0.0,0.0
942.0,37.68,-0.178,25.865,-0.538,-16.047,34.59,-1.243,-26.057,6.925,-3.687,-20.062,6.273,23.418,15.448,34.041,-0.421,26.116,5.321,-2.886,19.337,8.107,24.267,0.0,0.0,0.0
943.0,37.72,-0.182,25.864,-0.535,-16.051,34.589,-1.253,-26.073,6.924,-3.664,-20.133,6.329,23.455,15.443,34.042,-0.417,26.127,5.328,-2.861,19.367,8.184,24.285,0.0,0.0,0.0
944.0,37.76,-0.182,25.867,-0.538,-16.051,34.592,-1.268,-26.085,6.926,-3.639,-20.199,6.396,23.501,15.445,34.048,-0.419,26.125,5.33,-2.829,19.39,8.287,24.306,0.0,0.0,0.0
945.0,37.8,-0.181,25.872,-0.541,-16.054,34.59,-1.278,-26.087,6.92,-3.623,-20.286,6.482,23.53,15.447,34.056,-0.428,26.121,5.346,-2.8,19.386,8.429,24.313,0.0,0.0,0.0
946.0,37.84,-0.179,25.875,-0.543,-16.056,34.581,-1.268,-26.103,6.917,-3.582,-20.46,6.653,23.598,15.456,34.064,-0.468,26.119,5.376,-2.68,19.351,8.707,24.378,0.0,0.0,0.0
947.0,37.88,-0.177,25.883,-0.547,-16.066,34.548,-1.217,-26.333,6.931,-3.202,-20.939,7.223,24.007,15.459,34.099,-0.482,26.209,5.429,-2.208,19.308,9.37,24.719,0.0,0.0,0.0
948.0,37.92,-0.166,25.894,-0.536,-16.071,34.491,-1.085,-27.0,6.973,-2.202,-21.826,8.577,24.969,15.455,34.19,-0.413,26.445,5.556,-1.078,19.292,10.703,25.594,0.0,0.0,0.0
949.0,37.96,-0.166,25.898,-0.491,-16.098,34.434,-0.907,-28.068,7.12,-0.482,-22.889,10.99,26.468,15.425,34.35,-0.278,26.692,5.8,0.801,19.375,12.836,26.985,0.0,0.0,0.0
950.0,38.0,-0.186,25.903,-0.426,-16.145,34.45,-0.754,-29.007,7.404,1.744,-23.996,14.338,28.174,15.373,34.488,-0.138,26.865,6.141,3.113,19.366,15.64,28.426,0.0,0.0,0.0
951.0,38.04,-0.239,25.913,-0.349,-16.208,34.534,-0.607,-29.459,7.764,4.16,-25.219,18.104,29.693,15.303,34.579,-0.004,26.793,6.568,5.569,19.108,18.756,29.606,0.0,0.0,0.0
