Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
917.0,36.68,-0.144,26.084,-0.472,-15.911,34.757,-1.399,-27.065,7.631,-4.914,-17.004,-0.024,20.43,15.436,34.463,0.089,27.034,6.201,-3.522,15.117,2.509,22.102,0.0,0.0,0.0
918.0,36.72,-0.144,26.088,-0.464,-15.911,34.777,-1.384,-27.078,7.647,-4.899,-16.992,-0.003,20.439,15.439,34.463,0.093,27.039,6.2,-3.519,15.132,2.53,22.103,0.0,0.0,0.0
919.0,36.76,-0.142,26.095,-0.451,-15.911,34.783,-1.367,-27.085,7.653,-4.881,-16.969,0.026,20.449,15.442,34.472,0.096,27.055,6.214,-3.508,15.142,2.565,22.114,0.0,0.0,0.0
920.0,36.8,-0.138,26.101,-0.446,-15.909,34.786,-1.355,-27.091,7.66,-4.863,-16.94,0.078,20.467,15.445,34.48,0.09,27.066,6.223,-3.513,15.141,2.619,22.11,0.0,0.0,0.0
921.0,36.84,-0.135,26.105,-0.438,-15.906,34.79,-1.338,-27.098,7.675,-4.857,-16.903,0.199,20.475,15.451,34.481,0.089,27.076,6.222,-3.523,15.169,2.709,22.114,0.0,0.0,0.0
922.0,36.88,-0.139,26.109,-0.427,-15.911,34.782,-1.314,-27.113,7.688,-4.9,-16.854,0.505,20.461,15.446,34.489,0.097,27.087,6.235,-3.528,15.152,2.84,22.11,0.0,0.0,0.0
923.0,36.92,-0.141,26.104,-0.42,-15.919,34.758,-1.271,-27.158,7.693,-4.983,-16.697,1.302,20.424,15.445,34.479,0.1,27.096,6.241,-3.577,15.129,3.211,22.073,0.0,0.0,0.0
924.0,36.96,-0.152,26.101,-0.41,-15.937,34.732,-1.23,-27.243,7.717,-5.141,-16.409,3.034,20.373,15.43,34.486,0.118,27.104,6.3,-3.649,15.005,4.142,22.009,0.0,0.0,0.0
925.0,37.0,-0.148,26.126,-0.399,-15.935,34.758,-1.197,-27.296,7.776,-5.225,-16.135,5.789,20.305,15.42,34.543,0.137,27.14,6.434,-3.605,14.702,5.92,21.949,0.0,0.0,0.0
926.0,37.04,-0.158,26.158,-0.382,-15.945,34.812,-1.192,-27.425,7.826,-4.93,-15.932,9.312,20.263,15.397,34.632,0.14,27.187,6.527,-3.265,14.382,8.61,21.954,0.0,0.0,0.0
927.0,37.08,-0.162,26.169,-0.385,-15.947,34.852,-1.234,-27.631,7.808,-4.087,-15.799,12.992,20.241,15.376,34.704,0.107,27.24,6.493,-2.417,14.09,11.714,22.085,0.0,0.0,0.0
928.0,37.12,-0.179,26.148,-0.417,-15.951,34.881,-1.294,-27.892,7.764,-2.779,-15.636,16.231,20.226,15.353,34.712,0.031,27.335,6.368,-1.023,13.835,14.685,22.327,0.0,0.0,0.0
929.0,37.16,-0.183,26.132,-0.492,-15.932,34.917,-1.363,-28.107,7.772,-1.167,-15.331,18.703,20.343,15.356,34.693,-0.064,27.466,6.324,0.753,13.548,17.308,22.651,0.0,0.0,0.0
930.0,37.2,-0.187,26.115,-0.595,-15.93,34.955,-1.446,-28.173,7.825,0.57,-14.892,20.604,20.658,15.34,34.713,-0.161,27.543,6.474,2.739,13.067,19.603,22.997,0.0,0.0,0.0
931.0,37.24,-0.18,26.116,-0.689,-15.924,34.992,-1.505,-28.048,7.927,2.358,-14.341,22.107,21.182,15.327,34.763,-0.22,27.555,6.824,4.776,12.347,21.52,23.4,0.0,0.0,0.0
932.0,37.28,-0.179,26.106,-0.783,-15.934,35.01,-1.561,-27.736,8.056,4.097,-13.712,23.233,21.937,15.304,34.819,-0.275,27.411,7.323,6.678,11.388,22.887,23.899,0.0,0.0,0.0
