Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1053.0,42.12,-0.434,27.58,-1.036,-16.054,36.575,-0.785,-27.548,9.476,-2.554,-15.528,8.58,22.632,15.242,35.232,-0.303,27.276,6.927,-2.993,15.546,8.442,22.657,0.0,0.0,0.0
1054.0,42.16,-0.433,27.577,-1.04,-16.053,36.573,-0.79,-27.544,9.47,-2.556,-15.53,8.586,22.633,15.243,35.229,-0.307,27.277,6.924,-2.993,15.547,8.445,22.656,0.0,0.0,0.0
1055.0,42.2,-0.435,27.568,-1.062,-16.056,36.565,-0.823,-27.541,9.459,-2.575,-15.558,8.619,22.627,15.243,35.219,-0.333,27.271,6.908,-2.999,15.547,8.474,22.652,0.0,0.0,0.0
1056.0,42.24,-0.435,27.563,-1.084,-16.056,36.555,-0.852,-27.524,9.437,-2.592,-15.568,8.64,22.622,15.24,35.218,-0.358,27.272,6.905,-2.999,15.539,8.502,22.653,0.0,0.0,0.0
1057.0,42.28,-0.435,27.558,-1.105,-16.058,36.551,-0.88,-27.53,9.437,-2.599,-15.57,8.689,22.616,15.24,35.212,-0.386,27.266,6.894,-3.0,15.534,8.511,22.647,0.0,0.0,0.0
1058.0,42.32,-0.436,27.551,-1.129,-16.052,36.549,-0.908,-27.537,9.44,-2.601,-15.563,8.754,22.599,15.239,35.204,-0.414,27.262,6.883,-3.008,15.524,8.524,22.64,0.0,0.0,0.0
1059.0,42.36,-0.436,27.549,-1.147,-16.051,36.551,-0.93,-27.542,9.441,-2.602,-15.536,8.837,22.591,15.239,35.2,-0.437,27.274,6.88,-3.027,15.521,8.521,22.611,0.0,0.0,0.0
1060.0,42.4,-0.436,27.544,-1.163,-16.049,36.549,-0.944,-27.542,9.438,-2.587,-15.505,8.93,22.587,15.243,35.189,-0.453,27.264,6.866,-3.049,15.509,8.507,22.589,0.0,0.0,0.0
1061.0,42.44,-0.434,27.539,-1.18,-16.043,36.552,-0.954,-27.528,9.441,-2.561,-15.438,9.09,22.588,15.249,35.18,-0.473,27.26,6.851,-3.082,15.495,8.476,22.556,0.0,0.0,0.0
1062.0,42.48,-0.438,27.533,-1.199,-16.048,36.561,-0.953,-27.571,9.47,-2.427,-15.306,9.494,22.621,15.244,35.17,-0.496,27.255,6.844,-3.104,15.473,8.426,22.53,0.0,0.0,0.0
1063.0,42.52,-0.432,27.524,-1.231,-16.043,36.549,-0.981,-27.852,9.563,-1.87,-14.912,10.368,22.818,15.245,35.189,-0.51,27.294,6.879,-3.097,15.381,8.325,22.503,0.0,0.0,0.0
1064.0,42.56,-0.398,27.503,-1.248,-16.005,36.469,-1.013,-28.715,9.77,-0.277,-14.175,12.138,23.326,15.25,35.243,-0.482,27.402,6.999,-3.029,15.138,8.137,22.465,0.0,0.0,0.0
1065.0,42.6,-0.356,27.482,-1.259,-15.97,36.387,-1.032,-29.821,10.242,2.376,-13.508,15.203,24.2,15.243,35.362,-0.428,27.613,7.23,-2.866,14.73,7.692,22.431,0.0,0.0,0.0
1066.0,42.64,-0.342,27.468,-1.312,-15.958,36.366,-1.025,-30.746,11.215,5.709,-13.03,19.283,25.169,15.199,35.497,-0.488,27.92,7.52,-2.617,14.27,6.693,22.423,0.0,0.0,0.0
1067.0,42.68,-0.368,27.474,-1.405,-15.973,36.429,-0.984,-31.249,12.59,9.005,-12.799,23.62,25.96,15.13,35.598,-0.712,28.232,7.758,-2.361,13.969,5.15,22.372,0.0,0.0,0.0
1068.0,42.72,-0.43,27.452,-1.479,-16.001,36.546,-0.876,-31.157,13.954,11.877,-12.818,27.685,26.569,15.055,35.578,-0.998,28.473,7.797,-2.197,13.941,3.384,22.262,0.0,0.0,0.0
1069.0,42.76,-0.495,27.437,-1.49,-16.023,36.724,-0.647,-30.421,14.959,14.182,-12.99,31.09,27.293,15.007,35.513,-1.282,28.617,7.732,-2.111,14.132,1.378,22.051,0.0,0.0,0.0
1070.0,42.8,-0.597,27.442,-1.444,-16.071,36.909,-0.36,-29.171,15.487,15.981,-12.98,33.516,28.273,14.931,35.416,-1.529,28.682,7.618,-2.147,14.329,-0.697,21.609,0.0,0.0,0.0
1071.0,42.84,-0.688,27.47,-1.414,-16.097,37.094,-0.057,-27.615,15.714,17.369,-12.278,34.949,29.261,14.866,35.34,-1.797,28.654,7.488,-2.295,14.445,-2.68,20.914,0.0,0.0,0.0
1072.0,42.88,-0.783,27.485,-1.353,-16.143,37.176,0.323,-26.182,15.829,18.608,-10.983,35.988,29.548,14.776,35.319,-2.028,28.375,7.344,-2.481,14.569,-4.556,20.159,0.0,0.0,0.0
1073.0,42.92,-0.886,27.516,-1.24,-16.205,37.231,0.711,-24.796,15.838,19.686,-9.695,36.924,29.257,14.668,35.35,-2.144,27.969,7.214,-2.651,14.648,-6.385,19.403,0.0,0.0,0.0
1074.0,42.96,-0.969,27.54,-1.093,-16.249,37.27,1.048,-23.605,15.814,20.429,-8.289,37.478,28.722,14.601,35.37,-2.125,27.621,7.139,-2.839,15.034,-6.476,19.676,0.0,0.0,0.0
1075.0,43.0,-1.025,27.548,-0.963,-16.293,37.27,1.307,-22.82,15.918,21.036,-6.642,37.753,27.425,14.544,35.468,-2.066,27.557,7.296,-2.775,15.143,-6.187,19.89,0.0,0.0,0.0
1076.0,43.04,-1.066,27.585,-0.863,-16.313,37.267,1.478,-22.05,16.306,21.769,-5.343,38.322,24.932,14.483,35.604,-1.911,27.695,7.51,-2.558,15.008,-6.373,19.708,0.0,0.0,0.0
1077.0,43.08,-1.061,27.618,-0.747,-16.296,37.292,1.597,-21.252,16.708,22.353,-4.981,39.157,22.569,14.474,35.659,-1.675,27.877,7.626,-2.276,14.887,-6.63,19.617,0.0,0.0,0.0
1078.0,43.12,-1.052,27.64,-0.673,-16.276,37.337,1.624,-20.704,17.126,22.769,-5.266,39.963,20.669,14.491,35.694,-1.502,27.993,7.71,-2.047,14.913,-6.636,19.73,0.0,0.0,0.0
1079.0,43.16,-1.036,27.663,-0.638,-16.26,37.384,1.575,-20.447,17.458,22.956,-5.789,40.551,19.492,14.506,35.72,-1.389,28.01,7.744,-1.878,14.908,-6.768,19.781,0.0,0.0,0.0
1080.0,43.2,-1.01,27.678,-0.618,-16.243,37.424,1.517,-20.511,17.722,23.023,-6.113,40.85,19.134,14.539,35.722,-1.271,27.99,7.743,-1.794,14.878,-6.835,19.811,0.0,0.0,0.0
1081.0,43.24,-0.958,27.685,-0.613,-16.194,37.465,1.439,-20.672,17.871,22.938,-6.24,40.978,19.221,14.601,35.712,-1.179,28.038,7.733,-1.767,14.846,-6.797,19.815,0.0,0.0,0.0
1082.0,43.28,-0.906,27.695,-0.607,-16.139,37.494,1.385,-20.779,17.968,22.893,-6.292,41.029,19.17,14.66,35.706,-1.093,28.106,7.724,-1.746,14.822,-6.781,19.796,0.0,0.0,0.0
1083.0,43.32,-0.87,27.69,-0.63,-16.107,37.493,1.295,-20.83,17.979,22.779,-6.227,41.004,19.242,14.699,35.691,-1.058,28.149,7.712,-1.713,14.79,-6.782,19.796,0.0,0.0,0.0
1084.0,43.36,-0.853,27.677,-0.674,-16.092,37.481,1.201,-20.894,17.906,22.611,-6.138,40.873,19.27,14.719,35.676,-1.076,28.176,7.697,-1.654,14.715,-6.75,19.83,0.0,0.0,0.0
1085.0,43.4,-0.853,27.666,-0.708,-16.098,37.464,1.134,-20.923,17.79,22.449,-6.148,40.747,19.178,14.719,35.665,-1.091,28.187,7.696,-1.633,14.675,-6.735,19.837,0.0,0.0,0.0
1086.0,43.44,-0.869,27.657,-0.738,-16.129,37.435,1.068,-20.924,17.667,22.3,-6.231,40.706,19.171,14.697,35.664,-1.097,28.193,7.703,-1.648,14.695,-6.731,19.828,0.0,0.0,0.0
1087.0,43.48,-0.887,27.646,-0.768,-16.173,37.399,0.996,-20.984,17.572,22.183,-6.345,40.682,19.249,14.666,35.669,-1.113,28.189,7.716,-1.655,14.702,-6.711,19.839,0.0,0.0,0.0
1088.0,43.52,-0.895,27.632,-0.808,-16.199,37.358,0.923,-21.178,17.422,21.996,-6.512,40.568,19.407,14.65,35.661,-1.133,28.189,7.712,-1.675,14.711,-6.662,19.859,0.0,0.0,0.0
1089.0,43.56,-0.883,27.612,-0.856,-16.204,37.311,0.838,-21.648,17.051,21.565,-6.783,40.155,19.745,14.653,35.623,-1.153,28.209,7.7,-1.73,14.791,-6.524,19.964,0.0,0.0,0.0
1090.0,43.6,-0.841,27.586,-0.896,-16.161,37.256,0.749,-22.562,16.305,20.647,-7.234,39.179,20.441,14.706,35.55,-1.159,28.219,7.621,-1.843,14.876,-6.014,20.301,0.0,0.0,0.0
1091.0,43.64,-0.769,27.563,-0.911,-16.091,37.198,0.663,-23.901,15.239,19.111,-7.853,37.49,21.316,14.802,35.483,-1.139,28.128,7.502,-2.148,15.039,-4.723,20.907,0.0,0.0,0.0
1092.0,43.68,-0.667,27.548,-0.896,-15.985,37.126,0.58,-25.515,14.002,16.91,-8.704,35.093,22.19,14.928,35.465,-1.131,27.958,7.425,-2.583,15.248,-2.628,21.651,0.0,0.0,0.0
1093.0,43.72,-0.564,27.561,-0.851,-15.937,37.071,0.517,-27.068,12.817,14.105,-9.767,32.08,23.261,15.052,35.483,-1.1,27.73,7.366,-2.922,15.518,0.1,22.436,0.0,0.0,0.0
1094.0,43.76,-0.509,27.57,-0.808,-15.948,37.023,0.429,-28.343,11.851,10.954,-11.108,28.591,24.337,15.127,35.48,-1.008,27.547,7.311,-3.004,15.713,3.159,23.047,0.0,0.0,0.0
1095.0,43.8,-0.472,27.593,-0.734,-15.971,36.948,0.361,-29.113,11.12,7.844,-12.671,24.876,25.14,15.182,35.493,-0.848,27.449,7.297,-2.816,15.86,6.21,23.454,0.0,0.0,0.0
1096.0,43.84,-0.463,27.605,-0.676,-16.003,36.827,0.285,-29.426,10.612,4.982,-14.171,21.148,25.444,15.2,35.522,-0.666,27.406,7.3,-2.494,16.004,8.969,23.61,0.0,0.0,0.0
1097.0,43.88,-0.455,27.608,-0.648,-16.038,36.708,0.169,-29.282,10.216,2.428,-15.454,17.45,25.286,15.209,35.539,-0.509,27.325,7.263,-2.159,16.217,11.307,23.61,0.0,0.0,0.0
1098.0,43.92,-0.46,27.61,-0.636,-16.096,36.597,0.053,-28.831,9.883,0.312,-16.426,13.968,24.823,15.201,35.577,-0.382,27.19,7.221,-1.855,16.459,13.029,23.581,0.0,0.0,0.0
1099.0,43.96,-0.479,27.61,-0.657,-16.177,36.467,-0.074,-28.197,9.576,-1.323,-17.084,10.925,24.153,15.167,35.625,-0.297,27.009,7.204,-1.617,16.631,14.032,23.601,0.0,0.0,0.0
1100.0,44.0,-0.521,27.597,-0.672,-16.291,36.299,-0.14,-27.589,9.24,-2.605,-17.483,8.531,23.383,15.105,35.655,-0.217,26.872,7.204,-1.475,16.693,14.405,23.672,0.0,0.0,0.0
1101.0,44.04,-0.583,27.579,-0.706,-16.43,36.115,-0.173,-27.144,8.954,-3.538,-17.622,6.97,22.637,15.017,35.696,-0.154,26.833,7.254,-1.42,16.672,14.268,23.769,0.0,0.0,0.0
1102.0,44.08,-0.657,27.563,-0.75,-16.561,35.962,-0.219,-26.93,8.744,-4.121,-17.526,6.114,22.05,14.91,35.725,-0.095,26.87,7.337,-1.48,16.552,13.886,23.769,0.0,0.0,0.0
1103.0,44.12,-0.712,27.562,-0.789,-16.66,35.874,-0.296,-26.912,8.618,-4.367,-17.392,5.799,21.74,14.826,35.757,-0.034,26.923,7.436,-1.664,16.39,13.447,23.635,0.0,0.0,0.0
1104.0,44.16,-0.747,27.566,-0.833,-16.716,35.829,-0.391,-26.996,8.538,-4.365,-17.262,5.857,21.668,14.772,35.778,-0.015,26.986,7.528,-1.919,16.186,13.037,23.395,0.0,0.0,0.0
1105.0,44.2,-0.763,27.565,-0.876,-16.736,35.82,-0.474,-27.093,8.5,-4.235,-17.162,6.138,21.745,14.754,35.771,-0.055,27.005,7.567,-2.203,16.001,12.693,23.107,0.0,0.0,0.0
1106.0,44.24,-0.78,27.563,-0.919,-16.741,35.833,-0.541,-27.156,8.477,-4.064,-17.127,6.451,21.899,14.741,35.749,-0.141,26.959,7.561,-2.478,15.874,12.473,22.84,0.0,0.0,0.0
1107.0,44.28,-0.785,27.565,-0.961,-16.732,35.859,-0.588,-27.195,8.485,-3.915,-17.115,6.719,22.031,14.748,35.717,-0.237,26.872,7.503,-2.691,15.776,12.301,22.65,0.0,0.0,0.0
1108.0,44.32,-0.781,27.562,-0.99,-16.711,35.892,-0.601,-27.233,8.519,-3.805,-17.116,6.922,22.138,14.766,35.675,-0.333,26.808,7.423,-2.826,15.725,12.198,22.526,0.0,0.0,0.0
1109.0,44.36,-0.781,27.559,-1.011,-16.702,35.924,-0.607,-27.312,8.57,-3.714,-17.099,7.048,22.185,14.774,35.643,-0.395,26.778,7.365,-2.884,15.713,12.149,22.487,0.0,0.0,0.0
1110.0,44.4,-0.779,27.555,-1.024,-16.683,35.95,-0.606,-27.4,8.626,-3.653,-17.117,7.165,22.213,14.786,35.615,-0.429,26.793,7.325,-2.864,15.694,12.119,22.493,0.0,0.0,0.0
1111.0,44.44,-0.778,27.552,-1.031,-16.677,35.958,-0.619,-27.475,8.662,-3.601,-17.125,7.289,22.24,14.789,35.602,-0.445,26.848,7.32,-2.816,15.711,12.135,22.521,0.0,0.0,0.0
1112.0,44.48,-0.768,27.543,-1.04,-16.662,35.967,-0.638,-27.513,8.68,-3.555,-17.146,7.422,22.275,14.799,35.585,-0.451,26.897,7.304,-2.758,15.721,12.154,22.563,0.0,0.0,0.0
1113.0,44.52,-0.756,27.536,-1.045,-16.65,35.964,-0.651,-27.491,8.669,-3.548,-17.189,7.587,22.303,14.807,35.577,-0.446,26.959,7.309,-2.692,15.739,12.164,22.604,0.0,0.0,0.0
1114.0,44.56,-0.749,27.53,-1.057,-16.644,35.96,-0.678,-27.462,8.652,-3.532,-17.224,7.811,22.337,14.812,35.571,-0.458,27.001,7.307,-2.653,15.752,12.18,22.629,0.0,0.0,0.0
1115.0,44.6,-0.745,27.525,-1.066,-16.638,35.952,-0.691,-27.451,8.644,-3.511,-17.228,7.974,22.36,14.816,35.567,-0.469,27.018,7.304,-2.652,15.756,12.187,22.624,0.0,0.0,0.0
