Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1019.0,40.76,1.827,26.359,-0.372,-11.194,39.125,-1.907,-32.625,40.175,18.708,-12.75,59.444,17.957,18.16,32.725,-0.276,27.747,3.449,-1.785,22.319,-21.279,13.235,0.0,0.0,0.0
1020.0,40.8,1.794,26.333,-0.406,-11.324,39.011,-1.972,-32.801,39.18,18.628,-12.98,58.528,18.582,18.103,32.78,-0.248,27.813,3.544,-1.673,22.657,-21.224,13.384,0.0,0.0,0.0
1021.0,40.84,1.742,26.32,-0.43,-11.492,38.878,-2.022,-32.964,37.968,18.575,-13.197,57.356,19.24,18.015,32.857,-0.209,27.855,3.663,-1.531,22.914,-21.099,13.626,0.0,0.0,0.0
1022.0,40.88,1.675,26.308,-0.44,-11.704,38.726,-2.054,-33.106,36.629,18.546,-13.283,55.926,19.855,17.903,32.963,-0.155,27.892,3.817,-1.379,23.148,-20.904,13.909,0.0,0.0,0.0
1023.0,40.92,1.597,26.299,-0.457,-11.901,38.576,-2.117,-33.087,35.117,18.517,-13.238,54.324,20.596,17.78,33.077,-0.093,27.927,3.987,-1.239,23.348,-20.69,14.184,0.0,0.0,0.0
1024.0,40.96,1.523,26.277,-0.478,-12.104,38.413,-2.176,-32.938,33.453,18.519,-13.08,52.58,21.265,17.657,33.179,-0.04,27.96,4.144,-1.09,23.511,-20.491,14.459,0.0,0.0,0.0
1025.0,41.0,1.445,26.26,-0.493,-12.313,38.235,-2.187,-32.686,31.732,18.539,-12.753,50.671,21.7,17.529,33.291,0.017,27.963,4.301,-0.949,23.656,-20.293,14.69,0.0,0.0,0.0
1026.0,41.04,1.357,26.243,-0.493,-12.537,38.059,-2.171,-32.311,30.013,18.589,-12.245,48.807,21.698,17.392,33.409,0.073,27.924,4.463,-0.83,23.754,-20.097,14.907,0.0,0.0,0.0
1027.0,41.08,1.264,26.23,-0.481,-12.737,37.9,-2.17,-31.718,28.312,18.661,-11.689,47.144,21.438,17.255,33.516,0.136,27.882,4.616,-0.754,23.82,-19.949,15.012,0.0,0.0,0.0
1028.0,41.12,1.174,26.215,-0.475,-12.928,37.754,-2.187,-30.997,26.71,18.69,-10.998,45.597,21.036,17.119,33.605,0.196,27.838,4.751,-0.716,23.856,-19.835,15.037,0.0,0.0,0.0
1029.0,41.16,1.101,26.198,-0.484,-13.077,37.606,-2.198,-30.21,25.228,18.698,-10.291,44.201,20.554,17.01,33.675,0.227,27.796,4.855,-0.692,23.866,-19.774,15.001,0.0,0.0,0.0
1030.0,41.2,1.032,26.193,-0.481,-13.206,37.478,-2.222,-29.371,23.777,18.571,-9.655,42.964,20.047,16.919,33.724,0.223,27.742,4.92,-0.71,23.867,-19.759,14.913,0.0,0.0,0.0
1031.0,41.24,0.968,26.181,-0.472,-13.328,37.356,-2.244,-28.557,22.407,18.347,-8.946,41.646,19.356,16.832,33.753,0.232,27.667,4.964,-0.778,23.86,-19.778,14.758,0.0,0.0,0.0
1032.0,41.28,0.923,26.18,-0.448,-13.437,37.241,-2.226,-27.837,21.145,18.052,-8.257,40.375,18.35,16.758,33.806,0.282,27.573,5.028,-0.865,23.846,-19.805,14.551,0.0,0.0,0.0
1033.0,41.32,0.885,26.181,-0.406,-13.528,37.125,-2.208,-27.18,20.052,17.758,-7.627,39.225,17.299,16.697,33.854,0.373,27.511,5.093,-0.963,23.825,-19.859,14.262,0.0,0.0,0.0
