Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
255.0,10.2,0.111,25.696,-1.004,-15.312,35.473,-0.309,-24.074,12.192,15.92,-15.806,35.647,25.166,15.764,33.707,-2.606,28.07,5.277,-3.879,15.857,-12.046,16.721,0.0,0.0,0.0
256.0,10.24,0.068,25.671,-0.962,-15.412,35.367,-0.35,-23.485,11.961,15.864,-15.96,35.799,24.624,15.663,33.894,-2.38,27.891,5.508,-3.844,15.84,-11.808,16.894,0.0,0.0,0.0
257.0,10.28,0.002,25.731,-0.903,-15.37,35.818,-0.57,-24.74,15.131,18.579,-17.092,39.93,24.201,15.65,33.861,-2.173,27.858,5.507,-3.643,15.647,-11.635,17.122,0.0,0.0,0.0
258.0,10.32,-0.13,25.8,-0.752,-15.253,36.429,-0.706,-26.449,20.168,21.535,-18.209,45.43,23.767,15.601,33.699,-1.976,28.02,5.403,-3.281,15.406,-11.554,17.36,0.0,0.0,0.0
259.0,10.36,-0.268,25.902,-0.586,-15.105,36.96,-0.752,-27.74,25.243,23.341,-18.843,50.525,23.439,15.509,33.603,-1.777,28.086,5.345,-2.907,15.199,-11.56,17.591,0.0,0.0,0.0
260.0,10.4,-0.302,25.97,-0.488,-14.879,37.296,-0.833,-28.437,28.863,23.927,-18.964,54.047,23.319,15.512,33.58,-1.588,27.984,5.318,-2.673,15.046,-11.535,17.818,0.0,0.0,0.0
261.0,10.44,-0.176,26.022,-0.447,-14.641,37.466,-0.952,-28.781,30.408,23.817,-18.763,55.479,23.275,15.667,33.565,-1.453,27.909,5.239,-2.594,14.883,-11.401,18.009,0.0,0.0,0.0
262.0,10.48,-0.014,26.027,-0.471,-14.47,37.451,-1.043,-28.905,30.215,23.423,-18.425,55.118,23.292,15.842,33.524,-1.42,27.919,5.152,-2.633,14.684,-11.125,18.157,0.0,0.0,0.0
263.0,10.52,0.122,26.004,-0.547,-14.379,37.35,-1.102,-28.871,29.06,22.947,-18.08,53.779,23.374,15.969,33.512,-1.432,28.09,5.163,-2.765,14.411,-10.358,18.368,0.0,0.0,0.0
264.0,10.56,0.205,25.968,-0.603,-14.37,37.204,-1.104,-28.842,27.801,22.567,-17.933,52.423,23.594,16.035,33.56,-1.413,28.493,5.355,-2.853,14.053,-8.843,18.67,0.0,0.0,0.0
265.0,10.6,0.23,25.961,-0.615,-14.396,37.127,-1.124,-28.776,26.802,22.251,-18.052,51.468,23.9,16.033,33.704,-1.338,28.783,5.646,-2.819,13.765,-6.985,19.261,0.0,0.0,0.0
266.0,10.64,0.233,25.983,-0.558,-14.432,37.072,-1.146,-28.733,25.871,21.876,-18.416,50.639,24.116,16.019,33.791,-1.182,28.938,5.821,-2.599,13.589,-5.052,20.061,0.0,0.0,0.0
267.0,10.68,0.186,25.964,-0.521,-14.539,36.939,-1.181,-28.988,24.794,21.332,-18.848,49.576,24.072,15.954,33.801,-1.05,29.071,5.89,-2.29,13.492,-3.108,20.866,0.0,0.0,0.0
268.0,10.72,0.156,25.964,-0.447,-14.627,36.839,-1.176,-29.485,23.359,20.443,-19.279,47.978,23.974,15.906,33.837,-0.896,29.114,5.926,-1.899,13.53,-1.072,21.775,0.0,0.0,0.0
269.0,10.76,0.15,25.945,-0.392,-14.717,36.679,-1.157,-30.115,21.376,18.999,-19.754,45.711,23.913,15.889,33.867,-0.8,29.071,5.914,-1.556,13.78,1.221,22.692,0.0,0.0,0.0
270.0,10.8,0.163,25.913,-0.353,-14.799,36.478,-1.141,-30.722,19.01,16.949,-20.215,42.738,24.108,15.879,33.935,-0.796,28.901,5.912,-1.234,14.195,3.594,23.559,0.0,0.0,0.0
271.0,10.84,0.172,25.902,-0.313,-14.915,36.246,-1.127,-31.22,16.511,14.296,-20.516,38.92,24.695,15.854,34.002,-0.828,28.663,5.884,-0.942,14.713,5.811,24.234,0.0,0.0,0.0
272.0,10.88,0.147,25.892,-0.293,-15.047,36.0,-1.057,-31.63,14.311,11.319,-20.497,34.482,25.314,15.804,34.081,-0.812,28.354,5.874,-0.771,15.273,7.637,24.673,0.0,0.0,0.0
273.0,10.92,0.103,25.894,-0.262,-15.187,35.713,-1.002,-31.841,12.542,8.185,-20.379,29.66,25.676,15.736,34.148,-0.8,28.089,5.88,-0.724,15.827,8.964,24.868,0.0,0.0,0.0
274.0,10.96,0.022,25.895,-0.225,-15.36,35.425,-0.937,-31.974,11.329,5.185,-20.078,24.744,25.554,15.631,34.206,-0.77,27.891,5.918,-0.867,16.321,9.771,24.847,0.0,0.0,0.0
