Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3157.0,126.28,-0.837,31.175,5.028,-15.898,41.555,9.705,-17.621,14.486,21.435,-5.027,37.042,28.517,13.063,41.7,10.164,25.75,14.36,10.252,1.643,9.522,26.232,0.0,0.0,0.0
3158.0,126.32,-0.87,31.171,5.049,-15.958,41.504,9.712,-17.607,14.411,21.42,-5.095,36.974,28.699,12.963,41.726,10.269,25.69,14.422,10.344,1.409,9.453,26.034,0.0,0.0,0.0
3159.0,126.36,-0.946,31.165,5.075,-16.044,41.44,9.724,-17.527,14.48,21.8,-3.41,36.619,27.553,12.815,41.756,10.41,25.571,14.464,10.773,0.974,9.352,25.917,0.0,0.0,0.0
3160.0,126.4,-0.964,31.165,5.095,-16.04,41.418,9.804,-17.32,14.577,22.197,-2.094,36.352,26.434,12.77,41.763,10.467,25.524,14.46,11.092,0.732,9.336,25.887,0.0,0.0,0.0
3161.0,126.44,-0.946,31.165,5.112,-16.007,41.424,9.868,-17.221,14.576,22.244,-2.376,36.534,26.658,12.812,41.741,10.444,25.543,14.427,10.979,0.852,9.491,25.924,0.0,0.0,0.0
3162.0,126.48,-0.924,31.164,5.134,-15.994,41.441,9.904,-17.206,14.515,22.061,-3.739,37.01,27.756,12.865,41.707,10.413,25.561,14.404,10.45,1.335,9.575,26.092,0.0,0.0,0.0
3163.0,126.52,-0.935,31.157,5.15,-16.017,41.421,9.913,-17.227,14.487,22.075,-3.996,37.094,27.891,12.84,41.701,10.445,25.479,14.421,10.191,1.581,9.578,26.311,0.0,0.0,0.0
3164.0,126.56,-0.981,31.14,5.177,-16.058,41.369,9.954,-17.127,14.564,22.479,-2.682,36.822,26.812,12.757,41.691,10.549,25.413,14.416,10.411,1.441,9.445,26.387,0.0,0.0,0.0
3165.0,126.6,-0.975,31.132,5.192,-16.015,41.364,10.025,-16.945,14.665,22.81,-1.506,36.486,25.92,12.761,41.664,10.596,25.361,14.334,10.745,1.109,9.452,26.297,0.0,0.0,0.0
3166.0,126.64,-0.937,31.122,5.216,-15.961,41.374,10.075,-16.913,14.636,22.754,-1.77,36.569,26.328,12.832,41.618,10.591,25.383,14.257,10.674,1.071,9.62,26.155,0.0,0.0,0.0
3167.0,126.68,-0.9,31.115,5.244,-15.949,41.385,10.076,-16.966,14.543,22.471,-3.159,37.003,27.526,12.894,41.576,10.582,25.463,14.232,10.342,1.336,9.655,26.087,0.0,0.0,0.0
3168.0,126.72,-0.9,31.106,5.273,-15.976,41.357,10.079,-16.987,14.512,22.49,-3.512,37.142,27.654,12.877,41.563,10.647,25.473,14.241,10.289,1.429,9.549,26.125,0.0,0.0,0.0
3169.0,126.76,-0.918,31.086,5.295,-15.99,41.319,10.103,-16.941,14.579,22.784,-2.65,37.001,26.708,12.841,41.537,10.748,25.407,14.19,10.568,1.26,9.418,26.227,0.0,0.0,0.0
3170.0,126.8,-0.905,31.079,5.312,-15.94,41.34,10.15,-16.883,14.609,22.837,-2.193,36.849,26.407,12.871,41.494,10.779,25.392,14.112,10.731,1.135,9.443,26.239,0.0,0.0,0.0
3171.0,126.84,-0.877,31.07,5.337,-15.914,41.346,10.167,-16.898,14.518,22.633,-2.703,36.893,27.151,12.926,41.445,10.777,25.413,14.046,10.646,1.16,9.611,26.192,0.0,0.0,0.0
3172.0,126.88,-0.882,31.05,5.374,-15.947,41.303,10.187,-17.041,14.441,22.604,-3.178,36.925,27.556,12.935,41.415,10.821,25.491,14.048,10.49,1.325,9.556,26.138,0.0,0.0,0.0
3173.0,126.92,-0.916,31.026,5.402,-15.976,41.268,10.205,-17.276,14.497,22.872,-2.81,36.81,27.027,12.902,41.396,10.89,25.511,14.043,10.528,1.327,9.375,26.115,0.0,0.0,0.0
3174.0,126.96,-0.924,31.0,5.408,-15.964,41.257,10.217,-17.424,14.533,23.014,-2.062,36.433,26.428,12.916,41.347,10.914,25.474,13.949,10.672,1.233,9.206,26.175,0.0,0.0,0.0
3175.0,127.0,-0.917,30.954,5.399,-15.964,41.208,10.187,-17.633,14.444,22.895,-1.943,36.072,26.752,12.998,41.279,10.825,25.478,13.828,10.605,1.264,9.219,26.196,0.0,0.0,0.0
3176.0,127.04,-0.902,30.87,5.372,-16.017,41.062,10.074,-18.353,14.14,22.39,-2.626,35.474,27.662,13.171,41.161,10.6,25.571,13.635,10.325,1.58,9.405,26.359,0.0,0.0,0.0
3177.0,127.08,-0.863,30.738,5.3,-16.104,40.797,9.816,-19.735,13.691,21.623,-3.893,34.468,28.705,13.444,40.948,10.224,25.758,13.308,9.819,2.291,9.493,26.683,0.0,0.0,0.0
