Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1387.0,55.48,2.456,28.211,4.714,-10.607,41.306,5.68,-35.854,32.371,19.124,-20.812,51.309,30.781,18.896,33.881,3.379,27.334,5.023,-2.106,15.822,-7.986,21.511,0.0,0.0,0.0
1388.0,55.52,2.61,28.228,4.668,-10.277,41.501,5.539,-35.829,34.322,19.404,-20.853,53.726,30.539,19.085,33.775,3.318,27.392,4.885,-2.146,15.802,-7.992,21.504,0.0,0.0,0.0
1389.0,55.56,2.747,28.239,4.608,-9.969,41.666,5.355,-35.724,36.329,19.628,-20.827,56.179,30.274,19.255,33.69,3.262,27.455,4.781,-2.173,15.805,-8.005,21.497,0.0,0.0,0.0
1390.0,55.6,2.877,28.252,4.545,-9.669,41.828,5.149,-35.492,38.398,19.832,-20.741,58.736,30.007,19.413,33.618,3.216,27.513,4.693,-2.181,15.81,-8.026,21.5,0.0,0.0,0.0
1391.0,55.64,2.995,28.269,4.488,-9.367,42.005,4.948,-35.165,40.546,19.957,-20.641,61.412,29.673,19.559,33.537,3.176,27.573,4.589,-2.172,15.787,-8.042,21.513,0.0,0.0,0.0
1392.0,55.68,3.099,28.285,4.445,-9.057,42.19,4.781,-34.728,42.742,20.04,-20.45,64.154,29.288,19.69,33.442,3.116,27.633,4.47,-2.186,15.787,-8.055,21.519,0.0,0.0,0.0
1393.0,55.72,3.2,28.299,4.409,-8.742,42.37,4.638,-34.218,44.937,19.984,-20.2,66.897,28.791,19.815,33.337,3.048,27.667,4.34,-2.232,15.8,-8.081,21.515,0.0,0.0,0.0
1394.0,55.76,3.297,28.309,4.381,-8.441,42.528,4.512,-33.618,47.052,19.841,-19.89,69.563,28.225,19.93,33.229,2.981,27.666,4.208,-2.301,15.803,-8.107,21.499,0.0,0.0,0.0
1395.0,55.8,3.382,28.319,4.362,-8.16,42.67,4.391,-32.958,49.033,19.62,-19.549,72.091,27.642,20.033,33.133,2.929,27.649,4.094,-2.363,15.805,-8.121,21.49,0.0,0.0,0.0
1396.0,55.84,3.456,28.329,4.343,-7.905,42.788,4.27,-32.26,50.806,19.347,-19.186,74.417,27.047,20.12,33.056,2.899,27.642,4.002,-2.399,15.794,-8.126,21.493,0.0,0.0,0.0
1397.0,55.88,3.52,28.337,4.326,-7.683,42.877,4.14,-31.51,52.351,19.091,-18.783,76.485,26.549,20.193,33.001,2.893,27.655,3.945,-2.406,15.779,-8.148,21.49,0.0,0.0,0.0
1398.0,55.92,3.568,28.348,4.31,-7.506,42.936,4.008,-30.709,53.693,18.909,-18.401,78.344,26.188,20.248,32.984,2.924,27.686,3.938,-2.368,15.766,-8.164,21.504,0.0,0.0,0.0
1399.0,55.96,3.599,28.364,4.3,-7.374,42.968,3.904,-29.898,54.867,18.802,-18.053,80.024,26.034,20.284,32.993,2.975,27.723,3.96,-2.302,15.748,-8.178,21.523,0.0,0.0,0.0
1400.0,56.0,3.604,28.382,4.293,-7.289,42.992,3.827,-29.148,55.875,18.741,-17.778,81.48,26.033,20.288,33.004,3.008,27.76,3.986,-2.242,15.689,-8.186,21.518,0.0,0.0,0.0
1401.0,56.04,3.592,28.393,4.281,-7.248,42.998,3.765,-28.529,56.635,18.704,-17.579,82.599,26.094,20.271,33.014,3.015,27.815,4.007,-2.195,15.679,-8.201,21.517,0.0,0.0,0.0
1402.0,56.08,3.567,28.398,4.252,-7.264,42.966,3.697,-28.128,57.0,18.725,-17.408,83.177,26.188,20.239,33.036,2.981,27.825,4.035,-2.195,15.679,-8.221,21.489,0.0,0.0,0.0
