Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
722.0,28.88,0.02,26.707,0.093,-15.288,36.741,-0.321,-26.96,13.723,14.018,-5.996,28.552,24.222,15.337,35.638,1.462,28.678,10.896,13.85,5.567,21.918,25.674,0.0,0.0,0.0
723.0,28.92,0.049,26.711,0.074,-15.264,36.713,-0.276,-26.955,13.642,13.963,-5.8,27.557,25.21,15.361,35.632,1.428,28.269,10.821,14.089,5.051,22.559,24.901,0.0,0.0,0.0
724.0,28.96,0.032,26.707,0.055,-15.29,36.695,-0.245,-27.011,13.58,13.906,-6.026,27.685,25.086,15.336,35.64,1.355,28.067,10.738,13.853,4.977,22.098,25.385,0.0,0.0,0.0
725.0,29.0,0.002,26.682,0.052,-15.319,36.674,-0.284,-26.996,13.554,13.894,-6.328,28.582,24.262,15.318,35.582,1.347,28.05,10.573,13.711,5.101,21.653,25.861,0.0,0.0,0.0
726.0,29.04,-0.008,26.659,0.011,-15.326,36.661,-0.451,-26.99,13.61,13.868,-6.56,29.346,23.575,15.301,35.547,1.362,28.114,10.455,13.478,5.223,21.178,26.056,0.0,0.0,0.0
727.0,29.08,-0.007,26.649,-0.033,-15.323,36.65,-0.571,-27.04,13.66,13.8,-6.685,29.448,23.615,15.3,35.545,1.348,28.134,10.388,13.333,5.174,21.104,25.765,0.0,0.0,0.0
728.0,29.12,0.015,26.637,-0.091,-15.302,36.636,-0.651,-27.074,13.701,13.738,-6.488,28.596,24.56,15.315,35.531,1.29,28.006,10.367,13.432,4.893,21.704,24.873,0.0,0.0,0.0
729.0,29.16,0.028,26.624,-0.144,-15.296,36.605,-0.639,-27.059,13.62,13.675,-6.268,27.839,25.188,15.328,35.51,1.201,27.709,10.314,13.58,4.658,22.346,24.285,0.0,0.0,0.0
730.0,29.2,-0.006,26.598,-0.17,-15.327,36.577,-0.65,-27.044,13.51,13.589,-6.234,27.683,25.056,15.31,35.481,1.13,27.748,10.271,13.366,4.754,22.054,24.567,0.0,0.0,0.0
731.0,29.24,-0.011,26.577,-0.183,-15.332,36.552,-0.665,-26.955,13.403,13.523,-6.218,27.803,24.809,15.309,35.444,1.114,27.901,10.266,13.335,4.793,22.139,24.183,0.0,0.0,0.0
732.0,29.28,0.008,26.568,-0.196,-15.319,36.53,-0.682,-26.903,13.328,13.455,-6.193,27.827,24.686,15.313,35.458,1.074,27.969,10.281,13.228,4.736,22.047,23.971,0.0,0.0,0.0
733.0,29.32,0.008,26.563,-0.204,-15.33,36.495,-0.652,-26.916,13.217,13.379,-6.246,27.724,24.678,15.314,35.452,1.029,27.983,10.25,13.098,4.69,21.889,23.893,0.0,0.0,0.0
734.0,29.36,0.013,26.547,-0.211,-15.319,36.463,-0.593,-26.935,13.023,13.162,-6.322,27.491,24.644,15.319,35.407,0.986,27.943,10.105,12.856,4.68,21.691,23.811,0.0,0.0,0.0
735.0,29.4,0.021,26.532,-0.203,-15.314,36.399,-0.517,-26.98,12.605,12.653,-6.584,27.04,24.503,15.313,35.382,0.958,27.902,9.857,12.337,4.843,21.385,23.755,0.0,0.0,0.0
736.0,29.44,0.008,26.5,-0.174,-15.343,36.306,-0.454,-27.113,11.961,11.647,-7.197,26.318,24.26,15.305,35.349,0.889,27.876,9.44,11.323,5.317,20.775,23.852,0.0,0.0,0.0
737.0,29.48,-0.024,26.453,-0.136,-15.397,36.201,-0.505,-27.357,11.215,10.046,-8.186,25.193,23.989,15.299,35.291,0.788,27.931,8.842,9.707,6.261,19.791,24.037,0.0,0.0,0.0
738.0,29.52,-0.055,26.392,-0.105,-15.447,36.082,-0.646,-27.716,10.469,7.863,-9.457,23.552,23.742,15.324,35.195,0.67,28.123,8.171,7.566,7.647,18.334,24.223,0.0,0.0,0.0
739.0,29.56,-0.085,26.323,-0.068,-15.5,35.918,-0.794,-28.165,9.826,5.345,-10.871,21.333,23.383,15.358,35.052,0.538,28.38,7.595,5.155,9.444,16.468,24.236,0.0,0.0,0.0
740.0,29.6,-0.091,26.258,-0.055,-15.54,35.737,-0.911,-28.583,9.355,2.707,-12.287,18.607,22.872,15.399,34.897,0.383,28.587,7.215,2.653,11.369,14.369,23.973,0.0,0.0,0.0
741.0,29.64,-0.121,26.215,-0.094,-15.607,35.558,-1.038,-28.871,9.083,0.124,-13.722,15.602,22.238,15.401,34.744,0.181,28.647,7.041,0.267,13.257,12.153,23.482,0.0,0.0,0.0
742.0,29.68,-0.148,26.172,-0.178,-15.672,35.417,-1.162,-28.961,9.006,-2.194,-15.077,12.555,21.447,15.376,34.612,-0.055,28.62,7.01,-1.821,14.87,9.929,22.818,0.0,0.0,0.0
743.0,29.72,-0.178,26.135,-0.297,-15.741,35.332,-1.328,-28.863,9.057,-4.112,-16.309,9.649,20.658,15.344,34.546,-0.337,28.471,7.074,-3.441,16.174,7.611,22.233,0.0,0.0,0.0
744.0,29.76,-0.204,26.09,-0.448,-15.798,35.25,-1.569,-28.598,9.108,-5.526,-17.403,6.848,19.958,15.302,34.521,-0.639,28.188,7.058,-4.413,17.121,4.95,21.915,0.0,0.0,0.0
745.0,29.8,-0.196,26.049,-0.596,-15.815,35.155,-1.834,-28.255,9.026,-6.433,-18.244,4.163,19.356,15.317,34.429,-0.821,27.827,6.827,-4.871,17.774,2.587,21.648,0.0,0.0,0.0
746.0,29.84,-0.15,25.973,-0.727,-15.783,35.044,-2.062,-27.829,8.818,-6.981,-18.992,1.923,18.863,15.402,34.267,-0.867,27.373,6.476,-5.118,18.153,1.179,21.518,0.0,0.0,0.0
747.0,29.88,-0.103,25.928,-0.837,-15.762,34.943,-2.209,-27.477,8.612,-7.288,-19.422,0.343,18.506,15.476,34.212,-0.944,26.84,6.206,-5.196,18.27,0.642,21.604,0.0,0.0,0.0
748.0,29.92,-0.09,25.923,-0.92,-15.772,34.894,-2.29,-27.224,8.475,-7.456,-19.592,-0.484,18.277,15.501,34.249,-1.059,26.298,6.034,-5.125,18.151,0.781,21.855,0.0,0.0,0.0
749.0,29.96,-0.095,25.914,-0.99,-15.784,34.886,-2.373,-26.987,8.382,-7.541,-19.611,-0.702,18.234,15.512,34.271,-1.149,25.845,5.891,-4.937,17.967,1.311,22.231,0.0,0.0,0.0
750.0,30.0,-0.098,25.9,-1.045,-15.778,34.893,-2.486,-26.823,8.299,-7.499,-19.468,-0.53,18.368,15.522,34.258,-1.207,25.654,5.773,-4.645,17.796,1.888,22.633,0.0,0.0,0.0
751.0,30.04,-0.086,25.874,-1.088,-15.746,34.9,-2.624,-26.749,8.218,-7.331,-19.275,-0.168,18.651,15.549,34.206,-1.187,25.748,5.679,-4.249,17.675,2.257,23.008,0.0,0.0,0.0
752.0,30.08,-0.069,25.861,-1.12,-15.714,34.912,-2.749,-26.732,8.14,-7.062,-19.021,0.195,18.997,15.567,34.176,-1.116,26.006,5.663,-3.851,17.601,2.459,23.321,0.0,0.0,0.0
753.0,30.12,-0.046,25.848,-1.135,-15.672,34.928,-2.811,-26.768,8.11,-6.769,-18.742,0.507,19.335,15.597,34.149,-1.036,26.313,5.675,-3.514,17.589,2.564,23.574,0.0,0.0,0.0
754.0,30.16,-0.027,25.846,-1.136,-15.637,34.955,-2.825,-26.817,8.119,-6.53,-18.513,0.707,19.572,15.619,34.128,-0.965,26.606,5.705,-3.255,17.592,2.668,23.737,0.0,0.0,0.0
755.0,30.2,-0.01,25.845,-1.123,-15.606,34.972,-2.8,-26.874,8.133,-6.36,-18.38,0.85,19.716,15.641,34.111,-0.909,26.839,5.728,-3.093,17.608,2.781,23.829,0.0,0.0,0.0
756.0,30.24,0.009,25.839,-1.109,-15.581,34.973,-2.778,-26.937,8.153,-6.29,-18.265,0.992,19.747,15.658,34.102,-0.881,26.985,5.752,-3.031,17.635,2.864,23.853,0.0,0.0,0.0
757.0,30.28,0.019,25.838,-1.093,-15.558,34.986,-2.766,-26.959,8.188,-6.291,-18.193,1.112,19.72,15.671,34.089,-0.85,27.033,5.749,-3.002,17.612,2.889,23.863,0.0,0.0,0.0
758.0,30.32,0.022,25.842,-1.069,-15.552,34.998,-2.726,-26.936,8.209,-6.32,-18.125,1.187,19.684,15.678,34.08,-0.821,27.024,5.734,-3.019,17.558,2.861,23.829,0.0,0.0,0.0
759.0,30.36,0.025,25.851,-1.044,-15.548,35.012,-2.679,-26.897,8.222,-6.35,-18.097,1.25,19.671,15.685,34.077,-0.795,26.969,5.711,-3.052,17.476,2.795,23.785,0.0,0.0,0.0
