Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
728.0,29.12,-0.41,26.196,-0.686,-15.426,36.7,-1.402,-26.436,23.5,22.054,-10.877,46.318,19.992,15.115,34.466,-0.72,26.379,5.72,-2.097,23.264,-21.009,10.059,0.0,0.0,0.0
729.0,29.16,-0.423,26.188,-0.713,-15.447,36.676,-1.486,-26.357,23.447,21.989,-10.879,46.253,19.612,15.096,34.467,-0.725,26.343,5.713,-2.053,23.377,-21.141,9.811,0.0,0.0,0.0
730.0,29.2,-0.433,26.183,-0.752,-15.47,36.633,-1.587,-26.301,23.261,21.844,-10.967,46.11,19.46,15.078,34.478,-0.738,26.304,5.724,-2.024,23.396,-21.188,9.727,0.0,0.0,0.0
731.0,29.24,-0.431,26.185,-0.799,-15.478,36.603,-1.69,-26.269,22.772,21.52,-11.017,45.62,19.781,15.082,34.484,-0.779,26.29,5.721,-2.008,23.36,-21.176,9.791,0.0,0.0,0.0
732.0,29.28,-0.418,26.178,-0.835,-15.496,36.549,-1.748,-26.25,21.93,20.994,-10.966,44.647,20.557,15.094,34.481,-0.827,26.289,5.706,-1.959,23.282,-21.105,10.017,0.0,0.0,0.0
733.0,29.32,-0.387,26.175,-0.851,-15.514,36.471,-1.741,-26.09,20.949,20.469,-10.616,43.439,21.31,15.117,34.48,-0.846,26.284,5.682,-1.876,23.16,-21.02,10.344,0.0,0.0,0.0
734.0,29.36,-0.368,26.183,-0.843,-15.52,36.422,-1.723,-25.689,19.988,20.004,-9.989,42.324,21.728,15.133,34.504,-0.791,26.277,5.692,-1.764,23.006,-20.895,10.702,0.0,0.0,0.0
735.0,29.4,-0.357,26.2,-0.813,-15.523,36.382,-1.701,-25.179,19.106,19.596,-9.147,41.352,21.913,15.141,34.541,-0.706,26.291,5.728,-1.607,22.842,-20.766,11.042,0.0,0.0,0.0
736.0,29.44,-0.354,26.211,-0.78,-15.529,36.341,-1.678,-24.832,18.418,19.253,-7.905,40.105,21.863,15.137,34.575,-0.64,26.3,5.75,-1.407,22.685,-20.663,11.366,0.0,0.0,0.0
737.0,29.48,-0.365,26.225,-0.754,-15.535,36.319,-1.669,-24.513,17.909,18.979,-6.405,38.684,21.816,15.123,34.6,-0.56,26.301,5.77,-1.191,22.565,-20.588,11.667,0.0,0.0,0.0
738.0,29.52,-0.367,26.239,-0.735,-15.523,36.304,-1.654,-24.209,17.716,18.957,-4.856,37.434,21.804,15.118,34.624,-0.475,26.276,5.788,-0.958,22.461,-20.551,11.918,0.0,0.0,0.0
739.0,29.56,-0.378,26.271,-0.707,-15.522,36.33,-1.626,-23.771,17.868,19.243,-3.769,37.047,21.45,15.101,34.663,-0.371,26.262,5.818,-0.731,22.358,-20.507,12.147,0.0,0.0,0.0
740.0,29.6,-0.398,26.305,-0.664,-15.498,36.408,-1.611,-23.194,18.431,19.846,-3.228,37.749,20.603,15.076,34.713,-0.263,26.272,5.882,-0.545,22.29,-20.448,12.302,0.0,0.0,0.0
741.0,29.64,-0.422,26.341,-0.635,-15.468,36.53,-1.64,-22.566,19.336,20.598,-3.27,39.233,19.331,15.054,34.75,-0.209,26.296,5.94,-0.407,22.24,-20.4,12.397,0.0,0.0,0.0
742.0,29.68,-0.446,26.379,-0.612,-15.432,36.675,-1.677,-22.029,20.344,21.305,-3.837,40.863,17.719,15.035,34.773,-0.209,26.317,5.974,-0.329,22.244,-20.378,12.44,0.0,0.0,0.0
743.0,29.72,-0.464,26.414,-0.597,-15.393,36.813,-1.716,-21.655,21.313,21.902,-4.665,42.103,15.801,15.028,34.782,-0.232,26.315,5.988,-0.326,22.281,-20.364,12.441,0.0,0.0,0.0
744.0,29.76,-0.468,26.436,-0.616,-15.378,36.889,-1.755,-21.837,21.837,21.996,-4.523,42.286,15.918,15.026,34.79,-0.279,26.317,6.012,-0.348,22.348,-20.354,12.394,0.0,0.0,0.0
745.0,29.8,-0.469,26.445,-0.635,-15.378,36.91,-1.718,-22.03,21.954,22.058,-4.609,42.174,15.707,15.026,34.797,-0.322,26.337,6.024,-0.387,22.404,-20.354,12.358,0.0,0.0,0.0
746.0,29.84,-0.47,26.437,-0.655,-15.396,36.883,-1.732,-22.067,21.731,21.917,-4.723,42.059,15.705,15.024,34.785,-0.345,26.375,6.012,-0.465,22.471,-20.376,12.268,0.0,0.0,0.0
747.0,29.88,-0.473,26.421,-0.701,-15.427,36.815,-1.822,-21.954,21.493,21.759,-4.738,42.021,15.763,15.005,34.799,-0.381,26.376,6.047,-0.541,22.544,-20.403,12.102,0.0,0.0,0.0
748.0,29.92,-0.471,26.423,-0.741,-15.44,36.787,-1.873,-21.949,21.347,21.659,-4.721,41.939,15.803,14.999,34.826,-0.404,26.364,6.075,-0.577,22.604,-20.434,11.945,0.0,0.0,0.0
749.0,29.96,-0.471,26.416,-0.761,-15.449,36.763,-1.919,-22.104,21.229,21.546,-4.748,41.815,15.903,14.993,34.826,-0.395,26.365,6.079,-0.6,22.656,-20.482,11.818,0.0,0.0,0.0
750.0,30.0,-0.469,26.396,-0.784,-15.456,36.708,-1.981,-22.446,20.997,21.314,-4.801,41.504,16.142,14.99,34.819,-0.397,26.374,6.068,-0.633,22.693,-20.536,11.696,0.0,0.0,0.0
751.0,30.04,-0.454,26.373,-0.811,-15.462,36.634,-2.031,-23.014,20.544,20.899,-4.908,40.865,16.545,15.005,34.797,-0.404,26.386,6.056,-0.701,22.7,-20.55,11.647,0.0,0.0,0.0
752.0,30.08,-0.428,26.346,-0.83,-15.478,36.506,-2.064,-23.771,19.747,20.192,-5.187,39.899,17.232,15.017,34.761,-0.377,26.489,6.064,-0.908,22.64,-20.362,11.814,0.0,0.0,0.0
753.0,30.12,-0.391,26.325,-0.834,-15.49,36.349,-2.065,-24.694,18.566,19.133,-5.659,38.502,18.194,15.051,34.721,-0.377,26.731,6.11,-1.247,22.458,-19.882,12.327,0.0,0.0,0.0
754.0,30.16,-0.339,26.3,-0.82,-15.492,36.167,-2.008,-25.805,17.033,17.632,-6.315,36.489,19.358,15.11,34.69,-0.419,27.013,6.182,-1.714,22.196,-19.002,13.235,0.0,0.0,0.0
755.0,30.2,-0.298,26.29,-0.778,-15.507,36.011,-1.845,-27.084,15.395,15.722,-7.092,33.833,20.57,15.152,34.684,-0.476,27.253,6.309,-2.247,21.823,-17.654,14.445,0.0,0.0,0.0
756.0,30.24,-0.272,26.275,-0.731,-15.532,35.892,-1.642,-28.337,13.81,13.401,-8.065,30.681,21.691,15.181,34.68,-0.548,27.469,6.438,-2.831,21.352,-15.824,15.826,0.0,0.0,0.0
757.0,30.28,-0.254,26.264,-0.672,-15.565,35.771,-1.436,-29.433,12.459,10.848,-9.12,27.129,22.641,15.21,34.656,-0.614,27.682,6.556,-3.424,20.813,-13.508,17.254,0.0,0.0,0.0
758.0,30.32,-0.228,26.255,-0.591,-15.587,35.627,-1.218,-30.335,11.385,8.225,-10.436,23.353,23.357,15.254,34.63,-0.662,27.833,6.668,-4.027,20.214,-10.7,18.598,0.0,0.0,0.0
759.0,30.36,-0.218,26.241,-0.504,-15.656,35.463,-0.975,-30.926,10.592,5.616,-11.921,19.499,23.69,15.275,34.611,-0.74,27.895,6.746,-4.562,19.611,-7.645,19.68,0.0,0.0,0.0
