Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,"""""""""""""",,,,,,,,,,,,,,,,,,,,,,,,
780.0,31.2,1.072,135.248,-5.83,-14.754,143.85,-7.225,-25.447,116.195,-9.349,-18.258,112.552,17.667,16.638,143.517,-5.502,27.779,115.023,-8.088,18.737,112.124,18.726,0.989,109.303,-5.324
781.0,31.24,1.052,135.24,-5.842,-14.778,143.836,-7.229,-25.458,116.175,-9.357,-18.285,112.575,17.666,16.613,143.515,-5.516,27.762,115.023,-8.113,18.741,112.159,18.708,0.978,109.299,-5.328
782.0,31.28,1.032,135.231,-5.854,-14.801,143.821,-7.233,-25.477,116.157,-9.353,-18.339,112.628,17.676,16.59,143.509,-5.529,27.735,115.02,-8.139,18.733,112.202,18.686,0.972,109.297,-5.331
783.0,31.32,1.014,135.221,-5.867,-14.823,143.803,-7.237,-25.504,116.139,-9.34,-18.393,112.7,17.701,16.57,143.501,-5.548,27.704,115.01,-8.176,18.725,112.25,18.657,0.969,109.295,-5.336
784.0,31.36,0.999,135.21,-5.881,-14.839,143.785,-7.237,-25.529,116.117,-9.324,-18.462,112.789,17.736,16.553,143.49,-5.57,27.671,114.991,-8.222,18.738,112.33,18.648,0.968,109.294,-5.342
785.0,31.4,0.988,135.2,-5.896,-14.855,143.762,-7.231,-25.558,116.094,-9.308,-18.528,112.95,17.772,16.542,143.469,-5.593,27.661,114.969,-8.26,18.792,112.49,18.644,0.964,109.293,-5.346
786.0,31.44,0.977,135.19,-5.916,-14.87,143.727,-7.203,-25.739,116.097,-9.233,-18.592,113.361,17.849,16.522,143.426,-5.604,27.85,114.963,-8.164,18.932,112.876,18.766,0.967,109.293,-5.362
787.0,31.48,0.957,135.181,-5.959,-14.874,143.694,-7.164,-26.423,116.243,-8.88,-18.557,114.291,18.048,16.481,143.374,-5.596,28.592,115.114,-7.722,19.17,113.711,19.133,0.966,109.284,-5.411
788.0,31.52,0.938,135.184,-6.043,-14.861,143.685,-7.15,-27.933,116.722,-8.052,-18.467,116.016,18.472,16.417,143.366,-5.603,30.322,115.679,-6.669,19.23,115.161,19.707,0.957,109.283,-5.508
