Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
156.0,6.24,1.759,25.846,-1.131,-12.864,36.293,-3.342,-34.812,16.197,-0.21,-22.245,22.496,23.483,17.686,33.483,-0.493,29.395,8.321,12.175,5.36,18.919,23.149,0.0,0.0,0.0
157.0,6.28,1.936,25.88,-1.007,-12.618,36.375,-3.721,-35.763,17.428,-1.237,-24.68,24.655,22.924,17.791,33.621,0.196,27.779,9.48,15.618,2.911,20.86,23.607,0.0,0.0,0.0
158.0,6.32,2.083,25.906,-0.867,-12.426,36.36,-4.07,-36.105,17.886,-2.508,-26.883,26.06,22.139,17.855,33.753,0.9,25.692,10.473,18.389,0.353,22.441,23.821,0.0,0.0,0.0
159.0,6.36,2.223,25.92,-0.729,-12.259,36.29,-4.39,-35.932,17.742,-3.845,-28.965,26.628,21.309,17.909,33.851,1.557,23.328,11.132,20.312,-2.307,23.402,23.742,0.0,0.0,0.0
160.0,6.4,2.363,25.92,-0.622,-12.092,36.177,-4.695,-35.316,17.121,-5.116,-30.878,26.215,20.565,17.963,33.902,2.144,21.175,11.494,21.518,-4.82,23.504,23.45,0.0,0.0,0.0
161.0,6.44,2.516,25.904,-0.572,-11.909,36.012,-5.027,-34.345,16.112,-6.247,-32.603,24.683,20.007,18.028,33.907,2.629,19.547,11.433,22.065,-7.005,22.624,23.067,0.0,0.0,0.0
162.0,6.48,2.692,25.868,-0.568,-11.726,35.784,-5.342,-33.298,14.986,-7.187,-34.147,22.119,19.666,18.12,33.892,3.005,18.484,11.065,22.107,-8.85,20.797,22.693,0.0,0.0,0.0
163.0,6.52,2.865,25.812,-0.607,-11.566,35.521,-5.616,-32.311,13.884,-7.882,-35.43,18.901,19.458,18.227,33.861,3.243,17.898,10.597,21.924,-10.294,18.268,22.32,0.0,0.0,0.0
164.0,6.56,3.007,25.759,-0.648,-11.449,35.282,-5.797,-31.485,12.97,-8.296,-36.145,15.68,19.298,18.316,33.845,3.378,17.778,10.161,21.652,-11.107,15.502,21.845,0.0,0.0,0.0
165.0,6.6,3.06,25.744,-0.662,-11.452,35.126,-5.83,-30.909,12.339,-8.561,-36.04,13.969,19.057,18.318,33.918,3.443,17.951,9.944,21.44,-11.286,13.385,21.291,0.0,0.0,0.0
166.0,6.64,3.026,25.76,-0.66,-11.53,35.097,-5.789,-30.573,12.042,-8.649,-35.59,13.594,18.958,18.261,34.009,3.418,18.12,9.958,21.344,-11.188,12.813,21.053,0.0,0.0,0.0
167.0,6.68,2.929,25.78,-0.678,-11.634,35.162,-5.774,-30.474,12.003,-8.539,-35.213,14.109,19.034,18.179,34.033,3.31,18.139,10.101,21.363,-11.15,13.167,21.222,0.0,0.0,0.0
168.0,6.72,2.84,25.783,-0.704,-11.706,35.256,-5.747,-30.672,12.184,-8.189,-34.959,14.739,19.39,18.136,33.973,3.176,18.059,10.247,21.464,-11.135,13.985,21.814,0.0,0.0,0.0
169.0,6.76,2.768,25.774,-0.73,-11.799,35.313,-5.634,-31.014,12.4,-7.83,-34.705,15.217,19.782,18.105,33.915,3.033,18.123,10.273,21.424,-10.948,14.647,22.433,0.0,0.0,0.0
170.0,6.8,2.697,25.781,-0.738,-11.937,35.348,-5.413,-31.313,12.54,-7.515,-34.123,15.56,20.119,18.076,33.903,2.857,18.521,10.112,21.076,-10.401,15.019,22.949,0.0,0.0,0.0
171.0,6.84,2.606,25.808,-0.713,-12.121,35.372,-5.105,-31.45,12.532,-7.272,-33.09,15.982,20.283,18.033,33.926,2.664,19.287,9.672,20.311,-9.356,15.225,23.456,0.0,0.0,0.0
172.0,6.88,2.494,25.849,-0.637,-12.329,35.41,-4.751,-31.353,12.399,-7.011,-31.586,16.613,20.345,17.98,33.957,2.487,20.406,9.033,19.172,-7.709,15.476,24.11,0.0,0.0,0.0
173.0,6.92,2.357,25.907,-0.528,-12.548,35.469,-4.334,-31.125,12.209,-6.628,-29.815,17.297,20.446,17.899,34.006,2.3,21.829,8.391,17.719,-5.44,15.68,25.038,0.0,0.0,0.0
174.0,6.96,2.179,25.969,-0.4,-12.808,35.511,-3.857,-30.987,12.007,-6.074,-28.072,17.825,20.683,17.752,34.044,2.126,23.381,7.78,16.007,-2.655,15.781,26.125,0.0,0.0,0.0
175.0,7.0,1.958,26.007,-0.247,-13.099,35.542,-3.336,-30.964,11.837,-5.347,-26.472,17.977,21.084,17.562,34.048,1.984,24.922,7.227,14.168,0.341,15.599,26.958,0.0,0.0,0.0
176.0,7.04,1.735,26.053,-0.079,-13.407,35.586,-2.77,-30.941,11.656,-4.564,-25.015,17.788,21.564,17.361,34.079,1.84,26.299,6.817,12.118,3.419,15.118,27.533,0.0,0.0,0.0
177.0,7.08,1.457,26.096,0.103,-13.758,35.639,-2.167,-30.771,11.385,-3.836,-23.745,17.184,22.083,17.114,34.088,1.673,27.386,6.445,9.915,6.433,14.411,27.851,0.0,0.0,0.0
178.0,7.12,1.153,26.122,0.269,-14.143,35.667,-1.58,-30.408,10.982,-3.244,-22.559,16.176,22.586,16.833,34.075,1.414,28.06,6.172,7.62,9.281,13.488,27.898,0.0,0.0,0.0
179.0,7.16,0.843,26.124,0.377,-14.541,35.651,-1.053,-29.837,10.445,-2.815,-21.416,14.812,23.028,16.53,34.033,1.048,28.406,5.927,5.37,11.723,12.488,27.515,0.0,0.0,0.0
180.0,7.2,0.535,26.092,0.42,-14.928,35.593,-0.636,-29.138,9.844,-2.543,-20.319,13.112,23.4,16.214,33.923,0.643,28.403,5.644,3.117,13.841,11.424,26.856,0.0,0.0,0.0
181.0,7.24,0.256,26.066,0.391,-15.276,35.533,-0.356,-28.459,9.297,-2.363,-19.27,11.21,23.694,15.926,33.827,0.218,28.102,5.412,0.921,15.669,10.324,25.999,0.0,0.0,0.0
182.0,7.28,0.044,26.047,0.299,-15.558,35.443,-0.165,-27.911,8.814,-2.244,-18.331,9.179,23.854,15.703,33.797,-0.182,27.598,5.265,-1.155,17.154,9.145,24.977,0.0,0.0,0.0
183.0,7.32,-0.108,26.015,0.161,-15.78,35.284,-0.026,-27.551,8.364,-2.144,-17.548,7.314,23.871,15.546,33.768,-0.572,26.955,5.146,-3.017,18.275,7.925,23.862,0.0,0.0,0.0
184.0,7.36,-0.205,25.958,-0.015,-15.959,35.046,0.085,-27.318,7.9,-2.138,-16.943,5.824,23.721,15.442,33.752,-0.964,26.302,5.088,-4.605,19.124,6.762,22.767,0.0,0.0,0.0
185.0,7.4,-0.263,25.896,-0.216,-16.087,34.805,0.146,-27.158,7.504,-2.209,-16.519,4.852,23.502,15.373,33.753,-1.349,25.698,5.075,-5.885,19.78,5.821,21.801,0.0,0.0,0.0
186.0,7.44,-0.305,25.854,-0.413,-16.175,34.644,0.116,-27.066,7.237,-2.199,-16.195,4.48,23.41,15.318,33.768,-1.665,25.241,5.107,-6.796,20.204,5.212,21.06,0.0,0.0,0.0
187.0,7.48,-0.336,25.835,-0.579,-16.228,34.581,0.008,-27.066,7.117,-2.182,-16.035,4.462,23.372,15.282,33.781,-1.876,24.996,5.148,-7.314,20.458,4.929,20.617,0.0,0.0,0.0
188.0,7.52,-0.353,25.817,-0.707,-16.255,34.55,-0.147,-27.131,7.052,-2.048,-15.965,4.712,23.474,15.271,33.782,-1.977,25.006,5.181,-7.423,20.549,4.938,20.514,0.0,0.0,0.0
189.0,7.56,-0.363,25.792,-0.81,-16.273,34.518,-0.314,-27.253,7.01,-1.88,-15.994,5.02,23.618,15.268,33.788,-2.008,25.176,5.214,-7.273,20.568,5.104,20.633,0.0,0.0,0.0
190.0,7.6,-0.357,25.768,-0.898,-16.274,34.485,-0.488,-27.397,6.988,-1.749,-16.161,5.293,23.773,15.278,33.803,-1.999,25.422,5.246,-6.944,20.456,5.356,20.896,0.0,0.0,0.0
191.0,7.64,-0.334,25.751,-0.963,-16.264,34.445,-0.647,-27.523,6.964,-1.689,-16.405,5.512,23.892,15.295,33.831,-1.961,25.612,5.271,-6.58,20.27,5.631,21.185,0.0,0.0,0.0
192.0,7.68,-0.312,25.743,-1.0,-16.254,34.409,-0.769,-27.608,6.938,-1.713,-16.703,5.695,23.961,15.314,33.854,-1.887,25.698,5.267,-6.253,20.051,5.86,21.448,0.0,0.0,0.0
193.0,7.72,-0.31,25.744,-1.019,-16.256,34.397,-0.867,-27.632,6.918,-1.822,-17.002,5.857,23.965,15.317,33.864,-1.79,25.696,5.23,-5.968,19.839,5.973,21.683,0.0,0.0,0.0
194.0,7.76,-0.319,25.744,-1.018,-16.266,34.393,-0.937,-27.618,6.907,-1.987,-17.274,5.983,23.905,15.31,33.846,-1.684,25.676,5.162,-5.72,19.648,5.962,21.89,0.0,0.0,0.0
195.0,7.8,-0.335,25.745,-1.015,-16.277,34.395,-0.997,-27.558,6.891,-2.187,-17.476,6.049,23.792,15.302,33.818,-1.595,25.698,5.093,-5.496,19.486,5.91,22.069,0.0,0.0,0.0
196.0,7.84,-0.334,25.747,-1.013,-16.278,34.399,-1.052,-27.494,6.887,-2.396,-17.601,6.067,23.649,15.305,33.809,-1.516,25.745,5.058,-5.307,19.358,5.914,22.22,0.0,0.0,0.0
197.0,7.88,-0.314,25.754,-1.003,-16.261,34.399,-1.097,-27.428,6.887,-2.584,-17.641,6.053,23.506,15.316,33.819,-1.437,25.837,5.076,-5.149,19.268,5.995,22.333,0.0,0.0,0.0
198.0,7.92,-0.287,25.769,-0.983,-16.239,34.401,-1.129,-27.351,6.882,-2.722,-17.632,6.032,23.389,15.336,33.849,-1.37,25.968,5.133,-4.996,19.216,6.139,22.436,0.0,0.0,0.0
199.0,7.96,-0.262,25.783,-0.968,-16.216,34.41,-1.154,-27.256,6.874,-2.817,-17.597,6.018,23.315,15.357,33.873,-1.31,26.119,5.182,-4.849,19.2,6.264,22.535,0.0,0.0,0.0
