Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2933.0,117.32,0.173,28.245,-0.181,-13.568,40.363,0.61,-33.666,36.605,22.249,-19.62,59.51,22.167,16.122,34.962,-1.159,30.377,7.173,0.455,8.862,4.994,19.123,0.0,0.0,0.0
2934.0,117.36,0.225,28.25,-0.149,-13.465,40.413,0.698,-33.407,37.13,22.522,-18.946,59.791,21.899,16.177,34.933,-1.167,30.434,7.139,0.46,8.902,4.959,19.12,0.0,0.0,0.0
2935.0,117.4,0.29,28.249,-0.149,-13.355,40.436,0.728,-33.294,37.512,22.611,-18.087,59.693,21.512,16.247,34.913,-1.181,30.514,7.121,0.477,8.949,4.931,19.109,0.0,0.0,0.0
2936.0,117.44,0.372,28.242,-0.167,-13.238,40.454,0.708,-33.119,37.602,22.645,-17.74,59.59,21.284,16.338,34.881,-1.203,30.592,7.081,0.484,8.995,4.9,19.09,0.0,0.0,0.0
2937.0,117.48,0.459,28.23,-0.196,-13.135,40.46,0.673,-33.027,37.589,22.574,-17.573,59.47,21.228,16.44,34.837,-1.215,30.658,7.019,0.52,9.017,4.868,19.077,0.0,0.0,0.0
2938.0,117.52,0.544,28.223,-0.222,-13.025,40.477,0.64,-32.941,37.608,22.514,-17.558,59.477,21.249,16.54,34.8,-1.224,30.713,6.959,0.576,9.017,4.873,19.084,0.0,0.0,0.0
2939.0,117.56,0.622,28.217,-0.244,-12.919,40.502,0.604,-32.868,37.672,22.448,-17.481,59.559,21.236,16.629,34.753,-1.239,30.754,6.89,0.605,9.019,4.872,19.074,0.0,0.0,0.0
2940.0,117.6,0.679,28.213,-0.264,-12.831,40.529,0.581,-32.835,37.79,22.377,-17.232,59.603,21.122,16.702,34.712,-1.255,30.766,6.815,0.585,9.034,4.861,19.058,0.0,0.0,0.0
2941.0,117.64,0.735,28.206,-0.287,-12.746,40.553,0.546,-32.738,37.864,22.362,-17.222,59.708,20.979,16.772,34.67,-1.278,30.769,6.739,0.559,9.049,4.865,19.046,0.0,0.0,0.0
2942.0,117.68,0.77,28.194,-0.332,-12.691,40.563,0.478,-32.643,37.913,22.314,-17.204,59.761,20.775,16.82,34.632,-1.321,30.779,6.684,0.549,9.046,4.869,19.032,0.0,0.0,0.0
2943.0,117.72,0.797,28.184,-0.377,-12.647,40.569,0.409,-32.551,38.025,22.278,-17.066,59.87,20.593,16.85,34.605,-1.356,30.782,6.642,0.575,9.032,4.889,19.038,0.0,0.0,0.0
2944.0,117.76,0.809,28.179,-0.401,-12.611,40.582,0.367,-32.476,38.183,22.29,-16.905,59.988,20.497,16.871,34.585,-1.365,30.784,6.616,0.586,9.011,4.903,19.03,0.0,0.0,0.0
