Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
3487.000;139.480;1.342;134.946;-4.044;-14.337;143.938;-5.282;-24.864;116.717;-8.780;-16.159;111.279;17.423;17.006;143.319;-3.742;28.745;115.185;-7.069;17.000;112.576;18.802;1.380;108.796;-3.583
3488.000;139.520;1.349;134.954;-4.048;-14.333;143.941;-5.277;-24.858;116.719;-8.813;-16.126;111.242;17.381;17.012;143.330;-3.747;28.744;115.195;-7.097;16.968;112.566;18.757;1.387;108.796;-3.600
3489.000;139.560;1.352;134.967;-4.056;-14.334;143.948;-5.269;-24.866;116.735;-8.822;-16.091;111.220;17.352;17.013;143.350;-3.756;28.744;115.219;-7.138;16.943;112.561;18.705;1.391;108.799;-3.620
3490.000;139.600;1.350;134.977;-4.066;-14.339;143.959;-5.268;-24.886;116.752;-8.842;-16.071;111.205;17.319;17.011;143.361;-3.768;28.759;115.237;-7.167;16.920;112.559;18.660;1.392;108.802;-3.641
3491.000;139.640;1.340;134.980;-4.081;-14.351;143.961;-5.280;-24.904;116.763;-8.865;-16.106;111.218;17.298;17.001;143.364;-3.782;28.768;115.242;-7.183;16.921;112.548;18.635;1.394;108.802;-3.663
3492.000;139.680;1.332;134.982;-4.098;-14.358;143.962;-5.286;-24.937;116.771;-8.881;-16.143;111.230;17.284;16.993;143.368;-3.800;28.769;115.248;-7.197;16.921;112.557;18.627;1.392;108.801;-3.680
3493.000;139.720;1.318;134.982;-4.111;-14.375;143.958;-5.292;-24.959;116.771;-8.895;-16.191;111.238;17.281;16.977;143.374;-3.816;28.759;115.260;-7.221;16.955;112.593;18.622;1.386;108.802;-3.692
3494.000;139.760;1.300;134.978;-4.131;-14.393;143.952;-5.311;-24.979;116.763;-8.917;-16.261;111.267;17.273;16.960;143.370;-3.846;28.733;115.253;-7.270;16.999;112.657;18.610;1.374;108.801;-3.700
3495.000;139.800;1.281;134.968;-4.147;-14.417;143.937;-5.324;-24.988;116.742;-8.940;-16.314;111.290;17.273;16.935;143.366;-3.870;28.699;115.249;-7.303;17.036;112.721;18.612;1.358;108.801;-3.704
3496.000;139.840;1.258;134.958;-4.169;-14.444;143.916;-5.341;-24.996;116.720;-8.961;-16.366;111.320;17.271;16.908;143.359;-3.903;28.660;115.239;-7.354;17.090;112.797;18.612;1.342;108.796;-3.705
3497.000;139.880;1.240;134.943;-4.198;-14.462;143.894;-5.371;-25.007;116.694;-8.989;-16.408;111.372;17.256;16.888;143.342;-3.939;28.628;115.216;-7.403;17.149;112.902;18.611;1.325;108.792;-3.702
3498.000;139.920;1.222;134.926;-4.223;-14.484;143.870;-5.393;-25.013;116.673;-9.026;-16.433;111.497;17.247;16.865;143.319;-3.971;28.601;115.191;-7.436;17.221;113.123;18.622;1.303;108.788;-3.698
3499.000;139.960;1.202;134.910;-4.253;-14.504;143.855;-5.408;-25.001;116.652;-9.066;-16.467;111.822;17.266;16.852;143.295;-3.992;28.582;115.169;-7.459;17.324;113.542;18.657;1.283;108.785;-3.695
3500.000;140.000;1.183;134.900;-4.288;-14.531;143.853;-5.407;-24.986;116.628;-9.025;-16.495;112.501;17.391;16.837;143.289;-4.029;28.517;115.143;-7.391;17.444;114.252;18.821;1.263;108.781;-3.701
