Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
1959.000;78.360;4.093;135.319;-7.095;-11.782;143.956;-7.597;-22.782;116.918;-12.062;-12.644;110.460;13.484;19.692;143.477;-6.819;31.237;115.103;-10.589;20.706;110.895;15.747;4.339;109.180;-6.691
1960.000;78.400;4.086;135.318;-7.089;-11.790;143.958;-7.588;-22.785;116.920;-12.054;-12.642;110.462;13.487;19.687;143.473;-6.815;31.228;115.100;-10.609;20.706;110.748;15.708;4.330;109.180;-6.687
1961.000;78.440;4.076;135.319;-7.083;-11.800;143.962;-7.579;-22.796;116.923;-12.037;-12.644;110.469;13.501;19.677;143.466;-6.816;31.214;115.105;-10.669;20.700;110.680;15.641;4.320;109.181;-6.682
1962.000;78.480;4.070;135.321;-7.075;-11.804;143.965;-7.569;-22.810;116.933;-12.025;-12.654;110.474;13.510;19.671;143.464;-6.811;31.212;115.117;-10.724;20.698;110.682;15.582;4.312;109.182;-6.674
1963.000;78.520;4.064;135.322;-7.068;-11.811;143.967;-7.555;-22.827;116.941;-12.025;-12.674;110.465;13.505;19.663;143.465;-6.813;31.210;115.127;-10.757;20.693;110.714;15.548;4.304;109.181;-6.666
1964.000;78.560;4.058;135.320;-7.062;-11.818;143.968;-7.542;-22.842;116.951;-12.021;-12.696;110.460;13.506;19.658;143.465;-6.821;31.217;115.133;-10.769;20.702;110.727;15.539;4.292;109.180;-6.657
1965.000;78.600;4.048;135.312;-7.062;-11.828;143.958;-7.520;-22.867;116.948;-11.990;-12.702;110.469;13.520;19.649;143.465;-6.839;31.223;115.136;-10.764;20.711;110.689;15.547;4.280;109.179;-6.649
1966.000;78.640;4.041;135.305;-7.073;-11.836;143.948;-7.490;-22.936;116.972;-11.911;-12.687;110.719;13.584;19.640;143.473;-6.859;31.255;115.153;-10.764;20.714;110.545;15.528;4.255;109.182;-6.644
1967.000;78.680;4.060;135.304;-7.109;-11.784;143.992;-7.475;-23.328;117.075;-11.080;-12.695;112.018;14.405;19.661;143.458;-6.886;31.344;115.149;-10.779;20.710;110.079;15.463;4.217;109.192;-6.676
1968.000;78.720;4.161;135.272;-7.192;-11.572;144.137;-7.602;-24.349;117.386;-8.885;-12.745;115.353;16.471;19.796;143.303;-6.901;31.490;114.986;-10.787;20.680;108.893;15.275;4.201;109.202;-6.761
1969.000;78.760;4.338;135.246;-7.325;-11.205;144.476;-7.873;-26.059;118.678;-4.919;-12.211;121.170;19.168;20.048;143.096;-6.936;31.543;114.710;-10.689;20.598;106.719;14.931;4.202;109.207;-6.873
