Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
702.000;28.080;2.591;134.974;-6.172;-13.234;143.753;-7.161;-23.989;116.153;-9.284;-14.719;117.248;16.977;18.216;143.238;-5.461;30.311;114.911;-7.223;18.277;117.650;18.147;2.763;109.134;-6.017
703.000;28.120;2.588;134.972;-6.204;-13.236;143.747;-7.199;-23.985;116.144;-9.326;-14.738;117.264;16.939;18.213;143.236;-5.493;30.309;114.909;-7.251;18.301;117.683;18.125;2.760;109.133;-6.037
704.000;28.160;2.588;134.968;-6.237;-13.239;143.743;-7.228;-23.990;116.143;-9.372;-14.759;117.264;16.889;18.208;143.235;-5.528;30.314;114.911;-7.284;18.316;117.705;18.089;2.756;109.134;-6.059
705.000;28.200;2.586;134.966;-6.270;-13.239;143.738;-7.255;-23.996;116.148;-9.415;-14.778;117.255;16.843;18.207;143.229;-5.562;30.310;114.905;-7.324;18.314;117.706;18.053;2.749;109.134;-6.077
706.000;28.240;2.582;134.963;-6.302;-13.243;143.731;-7.287;-24.000;116.146;-9.458;-14.804;117.254;16.811;18.204;143.227;-5.602;30.294;114.899;-7.371;18.311;117.701;18.015;2.745;109.133;-6.097
707.000;28.280;2.579;134.960;-6.336;-13.250;143.723;-7.312;-23.988;116.132;-9.494;-14.873;117.288;16.818;18.200;143.224;-5.649;30.275;114.895;-7.424;18.319;117.685;17.995;2.742;109.133;-6.119
708.000;28.320;2.570;134.951;-6.381;-13.268;143.735;-7.325;-23.956;116.140;-9.489;-14.964;117.483;16.903;18.194;143.240;-5.717;30.244;114.935;-7.397;18.336;117.731;18.052;2.743;109.136;-6.145
709.000;28.360;2.549;134.964;-6.459;-13.298;143.807;-7.348;-23.948;116.175;-9.034;-14.717;118.203;17.331;18.177;143.290;-5.825;30.265;115.016;-7.058;18.273;118.047;18.324;2.733;109.141;-6.197
710.000;28.400;2.520;134.987;-6.581;-13.322;143.888;-7.362;-24.018;116.090;-7.760;-13.938;119.742;18.233;18.150;143.348;-5.979;30.563;115.142;-6.036;17.668;118.685;18.831;2.729;109.150;-6.312
711.000;28.440;2.490;134.980;-6.749;-13.352;143.956;-7.389;-23.869;115.946;-5.633;-12.769;122.183;19.416;18.117;143.371;-6.162;31.033;115.330;-4.244;16.427;119.529;19.540;2.710;109.152;-6.475
712.000;28.480;2.454;134.983;-6.940;-13.396;144.080;-7.377;-23.432;116.038;-2.892;-11.169;125.542;20.416;18.067;143.397;-6.354;31.386;115.695;-1.871;14.693;120.635;20.322;2.682;109.167;-6.666
713.000;28.520;2.414;135.005;-7.121;-13.416;144.240;-7.330;-22.630;116.434;0.213;-9.301;129.313;21.039;18.011;143.439;-6.531;31.438;116.253;0.720;12.685;122.011;21.042;2.646;109.191;-6.878
714.000;28.560;2.372;135.027;-7.277;-13.407;144.407;-7.258;-21.401;117.179;3.415;-7.250;133.159;21.174;17.949;143.502;-6.712;31.116;116.984;3.282;10.625;123.672;21.585;2.610;109.207;-7.086
715.000;28.600;2.316;135.066;-7.394;-13.412;144.618;-7.123;-19.806;118.242;6.419;-5.204;136.682;20.911;17.888;143.594;-6.910;30.428;117.827;5.576;8.659;125.592;21.926;2.575;109.227;-7.269
716.000;28.640;2.252;135.125;-7.458;-13.417;144.875;-6.902;-17.998;119.486;8.963;-3.206;139.711;20.364;17.835;143.684;-7.117;29.513;118.679;7.476;6.933;127.613;22.045;2.539;109.242;-7.420
717.000;28.680;2.204;135.204;-7.484;-13.389;145.153;-6.608;-16.222;120.702;10.904;-1.383;142.087;19.612;17.813;143.748;-7.337;28.554;119.449;8.903;5.574;129.558;21.996;2.499;109.258;-7.528
718.000;28.720;2.183;135.295;-7.497;-13.328;145.391;-6.315;-14.718;121.675;12.246;0.116;143.743;18.776;17.824;143.796;-7.565;27.674;120.057;9.848;4.648;131.366;21.795;2.465;109.271;-7.595
719.000;28.760;2.176;135.366;-7.504;-13.258;145.561;-6.105;-13.638;122.313;12.999;1.230;144.687;18.037;17.834;143.819;-7.787;27.071;120.485;10.365;4.194;132.886;21.433;2.435;109.277;-7.634
720.000;28.800;2.171;135.411;-7.543;-13.201;145.677;-6.013;-12.990;122.628;13.267;2.012;145.073;17.480;17.850;143.831;-7.999;26.800;120.778;10.552;4.145;134.041;21.009;2.403;109.280;-7.645
721.000;28.840;2.168;135.442;-7.605;-13.164;145.761;-5.997;-12.738;122.737;13.273;2.528;145.068;17.145;17.862;143.849;-8.192;26.770;120.982;10.528;4.333;134.819;20.598;2.373;109.279;-7.649
722.000;28.880;2.163;135.450;-7.679;-13.156;145.784;-6.030;-12.679;122.758;13.216;2.833;144.939;16.987;17.855;143.870;-8.351;26.944;121.148;10.427;4.550;135.217;20.194;2.348;109.270;-7.662
723.000;28.920;2.153;135.448;-7.749;-13.164;145.781;-6.085;-12.660;122.767;13.168;2.959;144.894;16.980;17.844;143.885;-8.467;27.148;121.252;10.321;4.762;135.442;19.872;2.331;109.265;-7.681
724.000;28.960;2.147;135.447;-7.793;-13.180;145.759;-6.132;-12.670;122.780;13.154;2.992;144.908;16.977;17.836;143.897;-8.542;27.299;121.295;10.208;4.929;135.538;19.648;2.320;109.262;-7.700
725.000;29.000;2.141;135.440;-7.838;-13.193;145.741;-6.210;-12.810;122.825;13.150;2.923;144.957;16.956;17.833;143.901;-8.606;27.396;121.318;10.113;5.049;135.561;19.591;2.320;109.266;-7.714
726.000;29.040;2.136;135.437;-7.881;-13.211;145.729;-6.347;-13.174;122.929;13.103;2.765;145.000;16.924;17.821;143.910;-8.617;27.493;121.330;10.054;5.175;135.529;19.670;2.331;109.267;-7.732
727.000;29.080;2.136;135.437;-7.931;-13.220;145.741;-6.573;-13.837;123.153;13.026;2.586;144.957;16.946;17.813;143.925;-8.581;27.690;121.357;9.991;5.381;135.454;19.778;2.342;109.267;-7.750
728.000;29.120;2.140;135.434;-7.990;-13.222;145.760;-6.855;-14.831;123.422;12.879;2.360;144.732;16.989;17.804;143.949;-8.526;28.000;121.433;9.922;5.692;135.374;19.915;2.361;109.267;-7.756
729.000;29.160;2.153;135.429;-8.058;-13.222;145.770;-7.168;-15.996;123.705;12.657;2.127;144.376;17.078;17.791;143.977;-8.461;28.397;121.546;9.862;6.051;135.333;19.955;2.384;109.264;-7.752
730.000;29.200;2.169;135.402;-8.123;-13.229;145.736;-7.467;-17.243;123.990;12.419;1.870;143.844;17.209;17.773;144.002;-8.381;28.836;121.690;9.825;6.384;135.281;19.895;2.408;109.261;-7.744
731.000;29.240;2.188;135.359;-8.180;-13.243;145.665;-7.738;-18.497;124.288;12.226;1.517;143.209;17.330;17.744;144.028;-8.297;29.253;121.864;9.830;6.566;135.120;19.876;2.429;109.254;-7.732
732.000;29.280;2.204;135.305;-8.239;-13.256;145.560;-8.035;-19.759;124.686;12.059;1.099;142.557;17.604;17.708;144.046;-8.205;29.607;122.033;9.878;6.691;134.865;19.957;2.456;109.248;-7.714
