Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
2968.000;118.720;0.356;135.142;-4.490;-15.565;143.642;-5.158;-27.297;116.120;-5.624;-14.428;116.842;19.162;15.845;143.599;-4.708;28.094;115.230;-6.584;16.319;117.085;19.198;0.550;109.203;-4.007
2969.000;118.760;0.343;135.133;-4.482;-15.575;143.638;-5.122;-27.179;116.078;-5.690;-14.370;116.804;19.123;15.836;143.578;-4.713;28.010;115.190;-6.699;16.301;117.021;19.115;0.536;109.201;-4.000
2970.000;118.800;0.325;135.117;-4.487;-15.595;143.618;-5.114;-27.051;116.019;-5.787;-14.316;116.741;19.056;15.818;143.554;-4.734;27.929;115.153;-6.826;16.288;116.938;19.022;0.519;109.195;-3.983
2971.000;118.840;0.316;135.101;-4.496;-15.607;143.594;-5.119;-26.984;115.976;-5.863;-14.266;116.691;18.993;15.806;143.532;-4.757;27.898;115.130;-6.913;16.292;116.871;18.958;0.507;109.194;-3.974
2972.000;118.880;0.317;135.086;-4.510;-15.601;143.585;-5.120;-26.963;115.965;-5.907;-14.261;116.650;18.961;15.809;143.509;-4.775;27.926;115.110;-6.973;16.310;116.825;18.893;0.501;109.186;-3.974
2973.000;118.920;0.321;135.079;-4.512;-15.594;143.578;-5.107;-26.974;115.968;-5.929;-14.293;116.622;18.944;15.813;143.496;-4.769;27.980;115.119;-6.991;16.330;116.836;18.851;0.491;109.182;-3.981
2974.000;118.960;0.334;135.074;-4.521;-15.575;143.579;-5.104;-27.039;115.998;-5.942;-14.333;116.676;18.918;15.830;143.483;-4.773;28.044;115.119;-6.989;16.362;116.896;18.840;0.490;109.183;-3.990
2975.000;119.000;0.351;135.068;-4.523;-15.548;143.583;-5.097;-27.093;116.021;-5.955;-14.396;116.808;18.899;15.849;143.467;-4.766;28.129;115.113;-6.947;16.434;117.004;18.864;0.496;109.183;-3.998
2976.000;119.040;0.365;135.063;-4.525;-15.531;143.588;-5.091;-27.132;116.046;-5.972;-14.485;117.075;18.888;15.864;143.447;-4.751;28.276;115.097;-6.861;16.474;117.178;18.892;0.504;109.183;-4.012
