Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
3122.000;124.880;2.366;129.838;-21.813;-13.565;138.241;-21.151;-24.056;110.809;-24.254;-10.889;112.230;0.038;17.850;138.077;-21.506;30.161;110.072;-25.720;17.538;110.257;0.066;3.324;102.138;-21.485
3123.000;124.920;2.365;129.834;-21.815;-13.566;138.237;-21.156;-24.085;110.813;-24.236;-10.936;112.308;0.051;17.850;138.073;-21.508;30.155;110.066;-25.725;17.547;110.270;0.073;3.321;102.138;-21.485
3124.000;124.960;2.369;129.829;-21.812;-13.558;138.229;-21.143;-24.127;110.817;-24.198;-11.009;112.402;0.088;17.853;138.073;-21.500;30.162;110.065;-25.716;17.563;110.251;0.092;3.320;102.136;-21.485
3125.000;125.000;2.382;129.824;-21.821;-13.540;138.224;-21.159;-24.361;110.888;-24.025;-11.181;112.703;0.182;17.862;138.069;-21.506;30.191;110.071;-25.653;17.592;110.204;0.158;3.325;102.138;-21.492
3126.000;125.040;2.437;129.815;-21.847;-13.453;138.243;-21.212;-25.245;111.209;-23.384;-11.632;113.587;0.484;17.912;138.091;-21.502;30.347;110.128;-25.299;17.552;110.185;0.412;3.329;102.137;-21.500
3127.000;125.080;2.553;129.840;-21.887;-13.277;138.361;-21.342;-27.094;112.091;-21.955;-12.528;115.455;1.127;18.018;138.166;-21.447;30.653;110.170;-24.376;17.255;110.248;0.971;3.349;102.142;-21.518
3128.000;125.120;2.725;129.884;-21.930;-13.007;138.634;-21.537;-29.727;113.907;-19.746;-13.802;118.597;2.043;18.194;138.255;-21.335;30.935;110.153;-22.921;16.886;110.377;1.957;3.387;102.148;-21.533
3129.000;125.160;2.908;129.946;-21.962;-12.686;139.037;-21.784;-32.594;116.906;-16.920;-14.989;122.806;3.031;18.409;138.298;-21.144;31.092;110.062;-21.110;16.205;110.515;3.308;3.426;102.155;-21.515
3130.000;125.200;3.071;130.006;-21.975;-12.381;139.538;-21.986;-35.131;121.131;-13.833;-15.589;127.590;3.857;18.615;138.297;-20.936;31.045;109.964;-19.063;15.052;110.936;4.688;3.437;102.167;-21.476
3131.000;125.240;3.167;130.074;-21.944;-12.063;140.151;-22.084;-36.926;126.378;-10.902;-15.386;132.361;4.371;18.766;138.263;-20.789;30.672;109.874;-17.014;13.669;111.612;6.065;3.400;102.181;-21.418
3132.000;125.280;3.167;130.172;-21.830;-11.745;140.820;-22.088;-37.796;132.147;-8.480;-14.524;136.634;4.473;18.848;138.213;-20.672;30.047;109.815;-15.198;12.180;112.465;7.192;3.329;102.210;-21.356
3133.000;125.320;3.098;130.320;-21.652;-11.447;141.498;-21.996;-37.720;137.828;-6.709;-13.233;140.108;4.343;18.885;138.171;-20.549;29.221;109.768;-13.819;10.804;113.510;7.996;3.254;102.240;-21.274
3134.000;125.360;3.010;130.498;-21.423;-11.143;142.132;-21.825;-36.926;142.892;-5.496;-11.806;142.638;4.101;18.901;138.137;-20.400;28.372;109.704;-12.854;9.633;114.665;8.436;3.186;102.278;-21.174
