Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
856.000;34.240;-1.590;135.097;-4.739;-17.646;143.666;-5.140;-26.384;115.456;-1.913;-16.785;119.331;24.109;13.954;143.592;-5.632;24.064;114.724;-3.297;15.432;120.440;23.126;-1.281;109.324;-3.352
857.000;34.280;-1.604;135.105;-4.812;-17.659;143.679;-5.233;-26.420;115.476;-2.011;-16.872;119.389;24.020;13.941;143.598;-5.690;24.061;114.735;-3.341;15.392;120.491;23.064;-1.303;109.328;-3.424
858.000;34.320;-1.622;135.116;-4.888;-17.679;143.682;-5.334;-26.433;115.476;-2.107;-16.929;119.455;23.925;13.922;143.608;-5.757;24.043;114.739;-3.413;15.404;120.513;22.997;-1.323;109.330;-3.494
859.000;34.360;-1.637;135.121;-4.965;-17.692;143.688;-5.433;-26.429;115.478;-2.202;-16.976;119.532;23.835;13.909;143.610;-5.829;24.035;114.735;-3.511;15.434;120.484;22.932;-1.342;109.334;-3.561
860.000;34.400;-1.650;135.120;-5.039;-17.711;143.687;-5.515;-26.428;115.481;-2.290;-17.081;119.680;23.770;13.888;143.614;-5.901;24.039;114.732;-3.632;15.521;120.398;22.881;-1.359;109.334;-3.626
861.000;34.440;-1.664;135.123;-5.108;-17.724;143.691;-5.591;-26.497;115.522;-2.317;-17.149;119.978;23.733;13.867;143.621;-5.972;24.098;114.739;-3.784;15.710;120.217;22.881;-1.377;109.335;-3.695
862.000;34.480;-1.674;135.118;-5.180;-17.720;143.696;-5.682;-26.711;115.638;-2.102;-17.225;120.672;23.827;13.845;143.621;-6.039;24.280;114.781;-3.979;15.963;119.778;22.908;-1.396;109.333;-3.773
863.000;34.520;-1.660;135.116;-5.266;-17.690;143.721;-5.824;-27.047;115.880;-1.464;-17.348;122.229;24.129;13.838;143.635;-6.094;24.618;114.897;-4.208;16.228;118.756;22.945;-1.412;109.334;-3.866
864.000;34.560;-1.635;135.132;-5.365;-17.644;143.789;-6.003;-27.515;116.341;-0.265;-17.556;124.956;24.564;13.835;143.695;-6.117;25.071;115.102;-4.412;16.423;116.745;23.001;-1.414;109.336;-3.985
865.000;34.600;-1.612;135.162;-5.473;-17.588;143.919;-6.225;-28.111;117.161;1.538;-17.793;128.816;24.846;13.825;143.760;-6.076;25.599;115.335;-4.547;16.551;113.694;22.881;-1.404;109.346;-4.125
866.000;34.640;-1.596;135.198;-5.559;-17.519;144.114;-6.452;-28.681;118.404;3.723;-17.996;133.339;24.753;13.819;143.785;-5.980;26.126;115.510;-4.558;16.642;109.727;22.382;-1.380;109.354;-4.272
867.000;34.680;-1.600;135.235;-5.619;-17.453;144.316;-6.650;-29.216;120.037;6.063;-17.886;137.967;24.073;13.803;143.786;-5.862;26.487;115.597;-4.367;16.944;105.131;21.318;-1.359;109.374;-4.404
868.000;34.720;-1.613;135.268;-5.657;-17.392;144.513;-6.826;-29.562;121.940;8.347;-17.359;142.210;22.827;13.787;143.761;-5.695;26.587;115.560;-4.036;17.459;100.543;19.598;-1.339;109.385;-4.518
869.000;34.760;-1.626;135.293;-5.654;-17.326;144.691;-6.950;-29.659;123.896;10.373;-16.490;145.681;21.221;13.782;143.727;-5.521;26.466;115.451;-3.732;18.104;96.457;17.244;-1.331;109.391;-4.595
870.000;34.800;-1.629;135.323;-5.642;-17.255;144.820;-7.012;-29.500;125.637;12.000;-15.583;148.224;19.480;13.798;143.722;-5.403;26.039;115.262;-3.550;18.957;93.006;14.499;-1.349;109.398;-4.639
871.000;34.840;-1.623;135.337;-5.627;-17.191;144.924;-7.023;-29.209;127.042;13.226;-14.609;149.894;17.951;13.836;143.704;-5.348;25.367;114.976;-3.543;19.935;90.303;11.587;-1.362;109.399;-4.655
872.000;34.880;-1.608;135.338;-5.616;-17.114;145.021;-7.043;-28.822;128.071;14.073;-13.682;150.905;16.697;13.904;143.643;-5.343;24.665;114.668;-3.790;20.901;88.406;8.681;-1.382;109.393;-4.655
873.000;34.920;-1.594;135.337;-5.602;-17.053;145.100;-7.021;-28.440;128.758;14.645;-12.805;151.378;15.778;13.964;143.590;-5.356;24.175;114.480;-4.363;21.740;87.315;6.068;-1.408;109.387;-4.635
874.000;34.960;-1.575;135.348;-5.594;-16.995;145.158;-6.958;-28.057;129.097;15.024;-12.215;151.599;15.171;14.010;143.572;-5.410;24.020;114.437;-5.242;22.388;86.868;4.078;-1.438;109.385;-4.616
875.000;35.000;-1.560;135.360;-5.585;-16.970;145.178;-6.858;-27.694;129.074;15.230;-11.953;151.656;14.800;14.037;143.573;-5.505;24.153;114.513;-6.191;22.940;86.783;2.749;-1.461;109.382;-4.602
876.000;35.040;-1.557;135.353;-5.583;-16.977;145.151;-6.737;-27.403;128.740;15.269;-11.892;151.479;14.569;14.045;143.564;-5.650;24.407;114.628;-6.996;23.396;86.872;2.000;-1.471;109.381;-4.583
877.000;35.080;-1.555;135.338;-5.594;-16.996;145.097;-6.640;-27.186;128.278;15.184;-11.853;151.128;14.262;14.044;143.543;-5.806;24.645;114.715;-7.607;23.740;87.028;1.759;-1.474;109.381;-4.578
878.000;35.120;-1.555;135.325;-5.620;-17.010;145.050;-6.589;-26.955;127.788;15.009;-11.760;150.738;14.071;14.040;143.538;-5.936;24.806;114.782;-7.963;23.994;87.230;1.919;-1.468;109.380;-4.589
879.000;35.160;-1.553;135.318;-5.668;-17.036;144.982;-6.561;-26.718;127.256;14.787;-11.761;150.362;14.114;14.034;143.549;-6.073;24.884;114.818;-8.033;24.192;87.420;2.364;-1.451;109.382;-4.613
880.000;35.200;-1.538;135.301;-5.740;-17.058;144.907;-6.577;-26.622;126.888;14.590;-11.721;150.023;14.255;14.039;143.563;-6.201;24.926;114.817;-7.872;24.295;87.615;3.064;-1.414;109.375;-4.659
881.000;35.240;-1.519;135.296;-5.804;-17.058;144.868;-6.620;-26.586;126.690;14.445;-11.658;149.805;14.282;14.045;143.590;-6.282;24.956;114.829;-7.620;24.300;87.855;3.919;-1.363;109.374;-4.712
882.000;35.280;-1.504;135.301;-5.858;-17.054;144.849;-6.682;-26.579;126.643;14.358;-11.520;149.653;14.089;14.049;143.622;-6.315;25.017;114.853;-7.338;24.242;88.151;4.845;-1.315;109.379;-4.755
