Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
1361.000;54.440;2.816;129.720;-23.466;-12.260;140.155;-23.660;-22.997;123.895;-1.581;-3.040;140.719;5.069;18.573;138.084;-22.918;25.664;111.056;-10.523;7.447;121.581;9.147;3.224;102.131;-21.646
1362.000;54.480;2.764;129.719;-23.493;-12.306;140.162;-23.634;-22.963;123.714;-1.635;-3.152;140.710;4.968;18.523;138.035;-23.024;25.809;111.000;-10.696;7.597;121.025;9.296;3.176;102.129;-21.647
1363.000;54.520;2.723;129.709;-23.526;-12.357;140.123;-23.594;-22.985;123.106;-1.992;-3.070;139.830;5.106;18.483;137.998;-23.153;26.014;111.041;-10.750;7.655;120.793;9.262;3.151;102.124;-21.651
1364.000;54.560;2.700;129.702;-23.561;-12.406;140.041;-23.568;-23.098;122.309;-2.554;-2.498;137.903;5.520;18.448;138.014;-23.256;26.204;111.191;-10.671;7.639;121.088;9.055;3.151;102.120;-21.658
1365.000;54.600;2.705;129.709;-23.579;-12.432;139.950;-23.566;-23.292;121.571;-3.188;-1.452;134.930;6.176;18.431;138.066;-23.285;26.310;111.383;-10.489;7.616;122.289;8.437;3.166;102.120;-21.667
1366.000;54.640;2.740;129.713;-23.588;-12.417;139.856;-23.581;-23.475;121.010;-3.685;-0.232;131.296;6.856;18.442;138.135;-23.280;26.331;111.622;-10.201;7.730;124.254;7.507;3.200;102.120;-21.675
1367.000;54.680;2.773;129.722;-23.589;-12.408;139.783;-23.569;-23.535;120.558;-4.018;0.390;129.217;7.073;18.450;138.222;-23.271;26.473;111.850;-10.028;7.890;125.353;6.925;3.236;102.117;-21.684
1368.000;54.720;2.757;129.745;-23.554;-12.465;139.731;-23.518;-23.432;120.146;-4.284;0.211;129.337;6.785;18.403;138.319;-23.193;26.859;111.960;-10.132;8.095;125.479;6.581;3.265;102.118;-21.688
1369.000;54.760;2.766;129.754;-23.507;-12.471;139.715;-23.487;-23.368;120.060;-4.294;0.250;129.858;6.139;18.386;138.353;-23.136;26.947;112.037;-10.064;8.082;125.994;6.082;3.284;102.122;-21.674
1370.000;54.800;2.760;129.762;-23.459;-12.469;139.725;-23.465;-23.261;120.082;-4.205;0.300;130.450;5.612;18.371;138.334;-23.114;26.853;112.077;-9.913;8.117;126.653;5.726;3.301;102.128;-21.642
1371.000;54.840;2.739;129.761;-23.454;-12.478;139.736;-23.477;-23.180;120.158;-4.107;0.324;130.896;5.331;18.347;138.294;-23.148;26.788;112.134;-9.750;8.199;127.139;5.625;3.291;102.133;-21.623
1372.000;54.880;2.690;129.743;-23.471;-12.517;139.712;-23.474;-23.111;120.076;-4.108;0.241;131.066;5.232;18.286;138.261;-23.218;26.861;112.228;-9.652;8.228;127.255;5.662;3.254;102.131;-21.622
1373.000;54.920;2.640;129.732;-23.480;-12.568;139.660;-23.408;-23.136;119.641;-4.418;-0.024;130.906;5.076;18.211;138.241;-23.285;27.049;112.292;-9.723;8.237;127.091;5.622;3.214;102.124;-21.629
1374.000;54.960;2.601;129.730;-23.457;-12.611;139.593;-23.275;-23.334;118.764;-5.224;-0.533;130.527;4.578;18.120;138.247;-23.307;27.436;112.219;-10.177;8.392;126.550;5.342;3.186;102.122;-21.630
1375.000;55.000;2.553;129.726;-23.396;-12.677;139.454;-23.123;-23.681;117.449;-6.629;-1.436;129.905;3.722;18.041;138.245;-23.279;27.983;111.969;-11.055;8.750;125.593;4.930;3.176;102.121;-21.624
1376.000;55.040;2.500;129.693;-23.300;-12.806;139.251;-23.024;-24.143;115.872;-8.700;-2.783;128.870;2.834;17.960;138.199;-23.245;28.615;111.552;-12.387;9.456;124.227;4.549;3.177;102.118;-21.619
1377.000;55.080;2.449;129.648;-23.182;-12.962;139.017;-22.957;-24.688;114.293;-11.364;-4.445;127.237;2.098;17.902;138.124;-23.188;29.373;111.049;-14.150;10.551;122.492;4.048;3.193;102.111;-21.631
1378.000;55.120;2.424;129.607;-23.048;-13.136;138.714;-22.806;-25.383;112.965;-14.256;-6.352;124.913;1.642;17.874;138.073;-23.066;30.174;110.609;-16.239;11.988;120.628;3.393;3.222;102.106;-21.657
1379.000;55.160;2.405;129.581;-22.922;-13.330;138.357;-22.591;-26.185;112.090;-17.049;-8.286;121.975;1.368;17.811;138.107;-22.912;30.934;110.445;-18.464;13.547;118.732;2.634;3.254;102.096;-21.704
1380.000;55.200;2.372;129.567;-22.817;-13.466;138.040;-22.339;-26.996;111.704;-19.332;-9.839;118.786;1.040;17.707;138.182;-22.787;31.628;110.600;-20.577;14.993;116.872;1.777;3.280;102.086;-21.772
1381.000;55.240;2.312;129.565;-22.708;-13.589;137.810;-22.068;-27.662;111.637;-21.093;-11.012;115.852;0.569;17.582;138.252;-22.674;32.168;110.906;-22.479;16.365;115.160;0.899;3.291;102.073;-21.824
1382.000;55.280;2.254;129.572;-22.596;-13.691;137.710;-21.870;-27.969;111.714;-22.443;-12.010;113.341;0.182;17.484;138.281;-22.554;32.493;111.228;-24.132;17.636;113.599;0.084;3.281;102.071;-21.826
1383.000;55.320;2.194;129.583;-22.489;-13.780;137.684;-21.767;-27.816;111.726;-23.524;-12.776;111.206;-0.114;17.417;138.267;-22.440;32.547;111.466;-25.495;18.724;112.152;-0.561;3.239;102.083;-21.780
1384.000;55.360;2.123;129.580;-22.373;-13.876;137.648;-21.675;-27.303;111.566;-24.396;-13.236;109.434;-0.342;17.360;138.235;-22.320;32.286;111.530;-26.519;19.649;110.752;-0.958;3.183;102.095;-21.704
1385.000;55.400;2.051;129.572;-22.283;-13.979;137.595;-21.579;-26.490;111.243;-25.088;-13.474;108.047;-0.467;17.311;138.193;-22.208;31.718;111.406;-27.203;20.353;109.403;-1.090;3.128;102.105;-21.644
1386.000;55.440;1.993;129.567;-22.211;-14.064;137.559;-21.468;-25.463;110.864;-25.557;-13.537;107.050;-0.418;17.287;138.132;-22.091;30.883;111.086;-27.570;20.833;108.291;-0.958;3.103;102.108;-21.620
1387.000;55.480;1.968;129.556;-22.155;-14.103;137.532;-21.367;-24.511;110.528;-25.825;-13.403;106.431;-0.311;17.305;138.044;-21.973;29.968;110.655;-27.703;21.078;107.577;-0.690;3.104;102.102;-21.626
1388.000;55.520;1.990;129.544;-22.119;-14.086;137.517;-21.301;-23.825;110.269;-25.827;-13.126;106.177;-0.106;17.367;137.961;-21.877;29.129;110.214;-27.604;21.094;107.364;-0.297;3.120;102.097;-21.640
1389.000;55.560;2.043;129.539;-22.105;-14.029;137.520;-21.261;-23.497;110.124;-25.634;-12.791;106.229;0.122;17.449;137.923;-21.805;28.589;109.893;-27.292;20.991;107.507;0.174;3.147;102.092;-21.649
1390.000;55.600;2.095;129.535;-22.102;-13.967;137.535;-21.239;-23.493;110.084;-25.341;-12.568;106.394;0.350;17.513;137.911;-21.763;28.529;109.748;-26.827;20.809;107.807;0.628;3.167;102.097;-21.651
1391.000;55.640;2.126;129.530;-22.107;-13.922;137.559;-21.226;-23.699;110.120;-25.022;-12.447;106.580;0.556;17.549;137.909;-21.742;28.842;109.714;-26.323;20.649;108.136;1.015;3.182;102.101;-21.652
1392.000;55.680;2.143;129.522;-22.109;-13.887;137.583;-21.195;-23.933;110.181;-24.724;-12.447;106.747;0.748;17.573;137.900;-21.716;29.363;109.766;-25.823;20.547;108.398;1.327;3.184;102.096;-21.654
1393.000;55.720;2.164;129.512;-22.109;-13.856;137.596;-21.171;-24.127;110.231;-24.492;-12.508;106.885;0.932;17.596;137.892;-21.682;29.799;109.825;-25.420;20.497;108.583;1.589;3.191;102.099;-21.655
1394.000;55.760;2.195;129.506;-22.104;-13.817;137.609;-21.164;-24.242;110.268;-24.346;-12.604;107.030;1.081;17.630;137.881;-21.647;30.074;109.855;-25.153;20.478;108.712;1.761;3.205;102.102;-21.652
1395.000;55.800;2.231;129.506;-22.093;-13.776;137.625;-21.172;-24.265;110.293;-24.288;-12.701;107.156;1.179;17.669;137.869;-21.615;30.134;109.838;-25.040;20.447;108.791;1.843;3.221;102.104;-21.649
1396.000;55.840;2.263;129.506;-22.084;-13.741;137.636;-21.182;-24.235;110.301;-24.286;-12.824;107.258;1.255;17.706;137.856;-21.592;30.073;109.792;-25.044;20.400;108.814;1.848;3.234;102.106;-21.651
1397.000;55.880;2.283;129.504;-22.083;-13.715;137.645;-21.190;-24.195;110.305;-24.298;-12.914;107.298;1.300;17.736;137.834;-21.586;29.934;109.722;-25.134;20.351;108.771;1.789;3.236;102.104;-21.656
1398.000;55.920;2.290;129.501;-22.090;-13.702;137.653;-21.192;-24.150;110.307;-24.331;-12.968;107.290;1.310;17.753;137.808;-21.599;29.821;109.662;-25.257;20.283;108.671;1.679;3.229;102.104;-21.664
1399.000;55.960;2.286;129.496;-22.104;-13.699;137.661;-21.192;-24.130;110.319;-24.369;-12.983;107.264;1.283;17.757;137.781;-21.623;29.748;109.616;-25.380;20.216;108.564;1.556;3.215;102.101;-21.671
1400.000;56.000;2.281;129.491;-22.119;-13.696;137.674;-21.191;-24.159;110.349;-24.398;-12.977;107.260;1.236;17.759;137.758;-21.655;29.724;109.591;-25.488;20.164;108.464;1.440;3.204;102.099;-21.674
1401.000;56.040;2.281;129.490;-22.132;-13.689;137.688;-21.194;-24.197;110.383;-24.414;-12.966;107.275;1.192;17.765;137.741;-21.688;29.731;109.583;-25.584;20.139;108.398;1.330;3.199;102.098;-21.676
1402.000;56.080;2.282;129.490;-22.133;-13.688;137.690;-21.195;-24.201;110.387;-24.415;-12.966;107.277;1.188;17.766;137.739;-21.691;29.734;109.583;-25.592;20.138;108.395;1.321;3.199;102.098;-21.677
