Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
1603.000;64.120;1.012;134.702;-2.151;-14.898;143.377;-2.997;-26.081;115.900;-3.735;-14.124;116.235;21.533;16.565;142.852;-3.038;28.025;114.341;-5.436;18.542;116.730;21.139;1.231;109.091;-0.707
1604.000;64.160;1.016;134.701;-2.141;-14.893;143.373;-2.973;-26.060;115.894;-3.702;-14.085;116.238;21.556;16.567;142.849;-3.044;28.030;114.340;-5.458;18.602;116.738;21.135;1.236;109.091;-0.699
1605.000;64.200;1.019;134.700;-2.130;-14.891;143.372;-2.942;-26.046;115.887;-3.662;-14.053;116.241;21.584;16.568;142.849;-3.047;28.045;114.351;-5.486;18.653;116.735;21.123;1.240;109.092;-0.693
1606.000;64.240;1.025;134.699;-2.123;-14.887;143.372;-2.921;-26.039;115.885;-3.618;-14.023;116.243;21.614;16.571;142.851;-3.050;28.062;114.357;-5.515;18.694;116.724;21.103;1.246;109.092;-0.689
1607.000;64.280;1.031;134.700;-2.114;-14.881;143.371;-2.895;-26.042;115.883;-3.583;-14.003;116.258;21.634;16.577;142.853;-3.054;28.078;114.363;-5.541;18.727;116.724;21.082;1.251;109.091;-0.685
1608.000;64.320;1.036;134.701;-2.111;-14.873;143.377;-2.883;-26.048;115.894;-3.556;-13.986;116.279;21.649;16.583;142.850;-3.055;28.093;114.366;-5.564;18.744;116.728;21.059;1.255;109.094;-0.677
1609.000;64.360;1.043;134.697;-2.113;-14.863;143.380;-2.874;-26.061;115.908;-3.537;-13.967;116.309;21.655;16.593;142.839;-3.065;28.104;114.352;-5.586;18.757;116.739;21.041;1.263;109.094;-0.673
1610.000;64.400;1.048;134.693;-2.115;-14.853;143.376;-2.862;-26.088;115.917;-3.526;-13.941;116.383;21.633;16.597;142.828;-3.085;28.110;114.343;-5.588;18.784;116.763;21.059;1.265;109.093;-0.665
1611.000;64.440;1.055;134.684;-2.128;-14.844;143.354;-2.836;-26.217;115.978;-3.394;-13.874;116.689;21.643;16.596;142.828;-3.125;28.195;114.401;-5.444;18.759;116.863;21.188;1.270;109.093;-0.672
1612.000;64.480;1.070;134.681;-2.184;-14.815;143.357;-2.839;-26.673;116.172;-2.627;-13.532;117.716;21.861;16.597;142.870;-3.167;28.616;114.553;-4.805;18.541;117.286;21.608;1.274;109.097;-0.735
1613.000;64.520;1.097;134.680;-2.292;-14.752;143.391;-2.872;-27.582;116.582;-0.829;-12.881;119.947;22.436;16.613;142.922;-3.239;29.499;114.847;-3.267;17.937;118.229;22.459;1.285;109.108;-0.871
1614.000;64.560;1.115;134.684;-2.447;-14.671;143.517;-2.992;-28.751;117.513;2.099;-11.695;123.238;23.092;16.617;142.945;-3.315;30.745;115.409;-0.627;16.561;119.569;23.547;1.296;109.129;-1.058
1615.000;64.600;1.138;134.703;-2.654;-14.561;143.730;-3.132;-29.834;119.234;5.982;-9.886;126.812;23.519;16.628;142.943;-3.327;31.898;116.391;2.816;14.385;120.988;24.581;1.296;109.161;-1.288
1616.000;64.640;1.174;134.738;-2.882;-14.424;143.998;-3.196;-30.293;121.685;10.185;-7.574;130.008;23.562;16.630;143.014;-3.309;32.445;117.785;6.518;11.782;122.250;25.406;1.295;109.185;-1.544
1617.000;64.680;1.201;134.791;-3.088;-14.252;144.303;-3.245;-29.908;124.543;14.062;-5.047;132.446;23.309;16.632;143.160;-3.328;32.188;119.406;9.988;9.050;123.212;26.159;1.296;109.210;-1.795
1618.000;64.720;1.220;134.856;-3.259;-14.091;144.627;-3.262;-28.730;127.324;17.241;-2.427;133.990;22.966;16.642;143.293;-3.404;31.275;120.965;12.893;6.502;123.881;27.058;1.290;109.235;-2.016
1619.000;64.760;1.231;134.910;-3.399;-13.947;144.916;-3.289;-26.958;129.634;19.574;0.211;134.724;22.754;16.669;143.382;-3.499;29.810;122.216;15.079;4.046;124.436;27.986;1.265;109.255;-2.193
1620.000;64.800;1.246;134.952;-3.514;-13.806;145.123;-3.323;-24.757;131.013;21.071;2.927;134.844;22.892;16.714;143.430;-3.594;28.158;123.151;16.638;1.807;124.909;28.896;1.238;109.269;-2.333
1621.000;64.840;1.269;134.966;-3.623;-13.697;145.208;-3.311;-22.717;131.665;21.989;5.307;134.317;23.122;16.756;143.419;-3.682;26.512;123.690;17.628;-0.226;125.259;29.549;1.213;109.274;-2.441
1622.000;64.880;1.292;134.960;-3.720;-13.627;145.201;-3.245;-20.989;131.481;22.385;7.128;133.551;23.278;16.790;143.382;-3.792;25.185;123.976;18.155;-1.805;125.452;29.756;1.189;109.272;-2.515
