Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
2982.000;119.280;3.508;135.134;-7.045;-12.185;144.177;-7.835;-23.864;117.049;-10.117;-14.152;114.019;16.062;19.258;143.095;-7.262;30.033;114.284;-9.892;21.631;112.689;17.284;3.269;109.081;-6.291
2983.000;119.320;3.560;135.117;-7.034;-12.136;144.151;-7.843;-23.795;117.016;-10.142;-14.131;113.931;16.054;19.305;143.082;-7.240;30.107;114.270;-9.835;21.671;112.533;17.337;3.328;109.076;-6.266
2984.000;119.360;3.611;135.101;-7.021;-12.083;144.128;-7.844;-23.745;116.998;-10.158;-14.110;113.816;16.043;19.355;143.071;-7.228;30.195;114.268;-9.773;21.739;112.238;17.398;3.386;109.074;-6.235
2985.000;119.400;3.656;135.091;-7.008;-12.039;144.108;-7.837;-23.709;116.988;-10.177;-14.098;113.680;16.027;19.396;143.077;-7.225;30.304;114.286;-9.690;21.839;111.645;17.486;3.437;109.071;-6.209
2986.000;119.440;3.700;135.081;-6.998;-11.996;144.092;-7.826;-23.674;116.982;-10.196;-14.102;113.548;16.016;19.434;143.080;-7.225;30.455;114.316;-9.577;21.954;110.620;17.547;3.481;109.067;-6.183
2987.000;119.480;3.745;135.067;-6.993;-11.957;144.074;-7.807;-23.634;116.976;-10.207;-14.122;113.447;16.020;19.470;143.091;-7.238;30.626;114.353;-9.431;22.085;109.014;17.547;3.516;109.062;-6.162
2988.000;119.520;3.798;135.056;-6.996;-11.904;144.057;-7.759;-23.663;117.002;-10.140;-14.231;113.503;16.113;19.514;143.109;-7.272;30.766;114.366;-9.199;22.245;106.632;17.408;3.546;109.073;-6.140
2989.000;119.560;3.872;135.040;-7.038;-11.821;144.022;-7.699;-23.963;117.105;-9.854;-14.979;114.247;16.547;19.578;143.110;-7.350;30.809;114.292;-8.848;22.494;103.379;16.911;3.586;109.077;-6.138
2990.000;119.600;3.992;135.009;-7.118;-11.666;144.016;-7.714;-24.416;117.223;-8.873;-16.813;116.756;18.019;19.709;143.055;-7.432;30.727;114.092;-8.389;22.859;99.473;15.823;3.653;109.069;-6.172
2991.000;119.640;4.161;134.997;-7.229;-11.450;144.129;-7.803;-24.624;117.388;-6.913;-20.171;120.877;20.467;19.909;142.966;-7.492;30.560;113.834;-7.915;23.371;95.345;13.866;3.740;109.061;-6.273
2992.000;119.680;4.355;135.007;-7.305;-11.186;144.416;-7.859;-24.304;117.778;-3.834;-24.748;126.468;22.778;20.160;142.819;-7.522;30.309;113.473;-7.460;24.067;91.367;10.993;3.825;109.067;-6.399
2993.000;119.720;4.542;135.024;-7.339;-10.894;144.778;-7.854;-23.642;118.768;0.133;-29.159;132.701;23.777;20.416;142.649;-7.558;30.016;113.085;-7.207;25.057;88.141;7.364;3.893;109.087;-6.500
2994.000;119.760;4.696;135.048;-7.288;-10.599;145.134;-7.700;-23.019;120.550;4.223;-31.824;138.780;23.427;20.644;142.505;-7.550;29.705;112.790;-7.279;26.156;86.140;3.683;3.936;109.115;-6.562
2995.000;119.800;4.808;135.100;-7.156;-10.331;145.446;-7.392;-22.699;122.816;7.691;-32.322;144.226;22.426;20.826;142.450;-7.505;29.674;112.762;-7.769;27.349;85.323;0.626;3.944;109.149;-6.587
2996.000;119.840;4.900;135.167;-7.003;-10.107;145.687;-7.012;-22.790;125.097;10.316;-31.225;148.785;21.500;20.950;142.470;-7.486;29.916;112.898;-8.594;28.019;85.182;-1.287;3.944;109.182;-6.582
2997.000;119.880;4.955;135.209;-6.883;-9.965;145.830;-6.642;-23.069;127.124;12.269;-29.292;152.336;20.928;21.007;142.506;-7.535;30.324;113.091;-9.516;28.429;85.268;-2.422;3.953;109.200;-6.550
2998.000;119.920;4.979;135.229;-6.807;-9.878;145.922;-6.343;-23.153;128.809;13.779;-27.297;154.910;20.538;21.016;142.534;-7.660;30.606;113.256;-10.311;28.416;85.467;-2.707;3.989;109.200;-6.518
2999.000;119.960;4.960;135.239;-6.756;-9.839;145.996;-6.147;-23.011;130.038;14.825;-25.120;156.632;20.372;20.979;142.551;-7.810;30.633;113.342;-10.897;28.237;85.660;-2.511;4.042;109.197;-6.478
3000.000;120.000;4.932;135.231;-6.731;-9.839;145.975;-6.066;-23.128;130.778;15.322;-22.177;157.524;20.475;20.927;142.577;-7.925;30.457;113.382;-11.177;28.087;85.839;-2.094;4.105;109.190;-6.413
3001.000;120.040;4.928;135.192;-6.737;-9.832;145.862;-6.050;-24.003;131.358;15.319;-18.113;157.365;21.040;20.893;142.613;-7.992;30.200;113.389;-11.209;27.931;85.975;-1.657;4.179;109.176;-6.330
3002.000;120.080;4.959;135.156;-6.745;-9.802;145.747;-6.042;-25.386;131.944;14.972;-14.345;155.779;22.062;20.897;142.658;-8.015;30.034;113.395;-11.076;27.751;86.104;-1.080;4.260;109.159;-6.250
3003.000;120.120;4.997;135.147;-6.742;-9.783;145.697;-5.937;-26.072;132.196;14.842;-13.278;154.416;23.428;20.925;142.675;-8.049;30.027;113.382;-10.927;27.580;86.228;-0.460;4.334;109.145;-6.197
3004.000;120.160;5.022;135.156;-6.724;-9.797;145.679;-5.840;-25.738;131.963;14.957;-14.628;154.534;24.305;20.937;142.693;-8.056;30.154;113.405;-10.862;27.547;86.382;0.047;4.401;109.139;-6.187
