Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
3064.000;122.560;3.974;134.974;-7.532;-11.837;143.724;-8.406;-23.537;116.580;-10.954;-11.534;114.890;14.456;19.596;143.105;-7.266;31.367;114.584;-9.454;18.243;115.839;15.732;3.944;109.082;-6.587
3065.000;122.600;3.981;134.973;-7.503;-11.826;143.731;-8.397;-23.515;116.587;-10.986;-11.541;114.901;14.440;19.606;143.098;-7.214;31.382;114.573;-9.370;18.226;115.843;15.799;3.937;109.081;-6.564
3066.000;122.640;3.991;134.972;-7.475;-11.812;143.739;-8.387;-23.505;116.600;-11.004;-11.550;114.912;14.430;19.620;143.089;-7.166;31.393;114.558;-9.291;18.214;115.827;15.866;3.931;109.079;-6.540
3067.000;122.680;4.004;134.972;-7.446;-11.797;143.746;-8.375;-23.503;116.615;-11.012;-11.557;114.921;14.424;19.639;143.080;-7.121;31.397;114.539;-9.222;18.207;115.777;15.932;3.928;109.078;-6.516
3068.000;122.720;4.015;134.973;-7.415;-11.785;143.748;-8.357;-23.508;116.623;-11.012;-11.574;114.932;14.420;19.649;143.079;-7.075;31.401;114.532;-9.168;18.206;115.695;15.993;3.924;109.078;-6.492
3069.000;122.760;4.016;134.976;-7.379;-11.786;143.739;-8.326;-23.516;116.616;-10.984;-11.562;114.987;14.431;19.645;143.094;-7.029;31.413;114.551;-9.123;18.207;115.551;16.052;3.923;109.078;-6.467
3070.000;122.800;4.009;134.979;-7.347;-11.801;143.727;-8.291;-23.545;116.631;-10.925;-11.359;115.200;14.390;19.630;143.125;-6.991;31.435;114.597;-9.080;18.237;115.274;16.138;3.923;109.079;-6.447
3071.000;122.840;4.001;135.002;-7.336;-11.817;143.755;-8.297;-23.634;116.679;-10.469;-10.669;116.148;14.485;19.607;143.201;-6.943;31.455;114.709;-9.034;18.318;114.660;16.289;3.922;109.083;-6.440
3072.000;122.880;4.005;135.056;-7.366;-11.816;143.787;-8.397;-23.738;116.637;-9.167;-9.631;118.721;14.978;19.573;143.357;-6.821;31.468;114.920;-8.914;18.460;113.375;16.550;3.922;109.083;-6.487
3073.000;122.920;4.012;135.122;-7.430;-11.848;143.787;-8.552;-23.665;116.521;-6.728;-8.473;123.280;15.569;19.499;143.573;-6.620;31.482;115.191;-8.634;18.645;111.152;16.828;3.933;109.082;-6.622
3074.000;122.960;3.952;135.184;-7.501;-11.985;143.809;-8.716;-23.219;116.725;-3.100;-7.411;129.142;15.719;19.334;143.793;-6.406;31.507;115.472;-8.122;18.917;108.145;16.951;3.967;109.097;-6.794
3075.000;123.000;3.816;135.240;-7.546;-12.145;143.876;-8.846;-22.332;117.735;1.377;-6.412;135.181;15.064;19.108;143.965;-6.196;31.536;115.694;-7.469;19.239;104.874;16.700;4.007;109.120;-6.977
3076.000;123.040;3.643;135.311;-7.527;-12.276;144.022;-8.814;-21.098;119.758;5.976;-5.496;140.582;13.664;18.877;144.113;-6.016;31.454;115.836;-6.818;19.692;101.706;16.047;4.028;109.149;-7.137
3077.000;123.080;3.447;135.410;-7.436;-12.396;144.311;-8.564;-19.739;122.461;9.968;-4.689;144.804;11.909;18.665;144.256;-5.919;31.152;115.925;-6.252;20.379;98.721;15.068;4.036;109.186;-7.268
3078.000;123.120;3.253;135.505;-7.319;-12.519;144.682;-8.190;-18.473;125.219;12.947;-4.048;147.743;10.184;18.502;144.327;-5.930;30.729;115.876;-5.893;21.180;96.137;13.861;4.029;109.218;-7.349
3079.000;123.160;3.121;135.580;-7.241;-12.539;144.987;-7.869;-17.519;127.413;14.854;-3.561;149.505;8.883;18.430;144.325;-6.064;30.267;115.713;-5.806;22.038;94.018;12.500;3.996;109.240;-7.378
3080.000;123.200;3.033;135.616;-7.208;-12.543;145.175;-7.650;-16.819;128.683;15.846;-3.176;150.443;8.127;18.402;144.280;-6.280;29.826;115.507;-5.971;22.902;92.320;11.005;3.924;109.247;-7.371
3081.000;123.240;2.972;135.634;-7.205;-12.567;145.257;-7.508;-16.228;129.192;16.292;-2.905;150.913;7.838;18.376;144.242;-6.503;29.517;115.358;-6.334;23.762;91.031;9.409;3.844;109.241;-7.347
3082.000;123.280;2.922;135.629;-7.234;-12.612;145.264;-7.385;-15.711;129.227;16.475;-2.848;151.172;7.877;18.348;144.215;-6.723;29.394;115.301;-6.805;24.652;90.096;7.809;3.759;109.225;-7.326
3083.000;123.320;2.871;135.618;-7.265;-12.657;145.252;-7.293;-15.246;129.160;16.567;-2.719;151.351;8.011;18.305;144.194;-6.924;29.426;115.311;-7.351;25.583;89.416;6.235;3.671;109.208;-7.288
3084.000;123.360;2.819;135.604;-7.297;-12.691;145.251;-7.245;-14.903;129.065;16.585;-2.460;151.438;8.262;18.265;144.169;-7.118;29.515;115.357;-7.907;26.546;88.937;4.779;3.600;109.202;-7.240
3085.000;123.400;2.779;135.577;-7.332;-12.723;145.241;-7.228;-14.782;128.874;16.497;-2.122;151.316;8.591;18.237;144.128;-7.294;29.623;115.385;-8.417;27.492;88.576;3.507;3.542;109.196;-7.194
3086.000;123.440;2.748;135.541;-7.367;-12.759;145.212;-7.253;-14.898;128.544;16.274;-1.852;150.944;8.819;18.218;144.076;-7.405;29.716;115.396;-8.831;28.331;88.301;2.459;3.497;109.191;-7.169
3087.000;123.480;2.727;135.511;-7.410;-12.784;145.170;-7.322;-15.124;128.154;15.963;-1.611;150.421;8.867;18.205;144.028;-7.461;29.793;115.415;-9.160;29.045;88.129;1.650;3.462;109.185;-7.167
3088.000;123.520;2.714;135.486;-7.460;-12.803;145.118;-7.440;-15.378;127.764;15.590;-1.364;149.823;8.778;18.193;144.001;-7.468;29.858;115.456;-9.377;29.578;88.056;1.097;3.434;109.179;-7.170
3089.000;123.560;2.709;135.464;-7.519;-12.816;145.062;-7.580;-15.583;127.423;15.227;-1.186;149.278;8.570;18.183;144.001;-7.463;29.921;115.519;-9.509;29.928;88.089;0.838;3.416;109.172;-7.176
3090.000;123.600;2.721;135.443;-7.581;-12.820;144.999;-7.722;-15.743;127.175;14.935;-1.288;148.942;8.187;18.183;144.007;-7.459;29.954;115.559;-9.561;30.083;88.156;0.849;3.411;109.166;-7.189
3091.000;123.640;2.742;135.426;-7.638;-12.814;144.946;-7.856;-15.848;127.082;14.767;-1.628;148.853;7.677;18.191;144.012;-7.451;29.963;115.572;-9.535;30.055;88.251;1.105;3.413;109.159;-7.211
3092.000;123.680;2.769;135.421;-7.691;-12.795;144.928;-7.997;-15.995;127.156;14.679;-2.184;148.978;7.128;18.210;144.018;-7.450;29.957;115.562;-9.437;29.881;88.366;1.544;3.422;109.156;-7.236
3093.000;123.720;2.795;135.425;-7.738;-12.771;144.941;-8.140;-16.113;127.441;14.722;-2.831;149.357;6.653;18.227;144.023;-7.448;29.936;115.538;-9.260;29.580;88.505;2.137;3.432;109.156;-7.265
3094.000;123.760;2.812;135.438;-7.778;-12.739;144.989;-8.282;-16.203;127.861;14.821;-3.336;149.912;6.489;18.247;144.023;-7.448;29.900;115.498;-9.043;29.191;88.653;2.797;3.445;109.160;-7.298
