Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
82.000;3.280;2.451;129.578;-22.602;-13.397;138.317;-21.094;-21.993;110.021;-19.562;-14.227;112.179;7.025;17.989;137.814;-23.671;27.890;108.715;-23.539;23.445;111.973;4.230;3.415;102.333;-20.974
83.000;3.320;2.443;129.571;-22.616;-13.406;138.312;-21.106;-21.997;110.010;-19.560;-14.233;112.193;7.022;17.980;137.812;-23.682;27.890;108.718;-23.546;23.444;111.978;4.224;3.413;102.332;-20.977
84.000;3.360;2.441;129.567;-22.622;-13.410;138.304;-21.110;-22.000;110.003;-19.559;-14.237;112.199;7.020;17.974;137.811;-23.689;27.893;108.717;-23.562;23.448;111.962;4.213;3.413;102.332;-20.981
85.000;3.400;2.438;129.561;-22.629;-13.415;138.298;-21.117;-22.003;109.994;-19.569;-14.238;112.224;7.008;17.970;137.810;-23.695;27.890;108.718;-23.572;23.460;111.946;4.205;3.412;102.330;-20.983
86.000;3.440;2.436;129.555;-22.637;-13.416;138.289;-21.113;-22.014;109.992;-19.584;-14.233;112.296;6.975;17.965;137.809;-23.707;27.904;108.720;-23.579;23.470;111.915;4.207;3.412;102.331;-20.986
87.000;3.480;2.431;129.551;-22.641;-13.420;138.289;-21.130;-22.089;110.046;-19.535;-14.225;112.624;6.973;17.954;137.817;-23.724;27.941;108.738;-23.576;23.455;111.823;4.232;3.414;102.329;-20.989
88.000;3.520;2.437;129.553;-22.657;-13.406;138.306;-21.217;-22.358;110.185;-19.223;-14.318;113.842;7.077;17.945;137.842;-23.724;28.058;108.790;-23.557;23.372;111.556;4.301;3.416;102.333;-20.993
89.000;3.560;2.475;129.552;-22.682;-13.365;138.364;-21.428;-22.982;110.497;-18.292;-14.438;116.624;7.399;17.951;137.879;-23.666;28.312;108.905;-23.480;23.137;110.826;4.468;3.426;102.339;-20.999
90.000;3.600;2.553;129.549;-22.744;-13.275;138.523;-21.817;-23.968;111.266;-16.430;-14.389;121.126;7.702;17.998;137.890;-23.546;28.733;109.050;-23.296;22.652;109.390;4.695;3.454;102.343;-20.997
