Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
70.000;2.800;1.323;135.005;-7.592;-14.422;143.813;-8.075;-25.451;116.423;-10.243;-13.804;114.293;15.126;16.864;143.386;-7.526;29.225;115.241;-10.611;17.667;112.353;15.235;1.535;108.842;-6.959
71.000;2.840;1.322;135.010;-7.597;-14.421;143.816;-8.093;-25.458;116.430;-10.236;-13.798;114.311;15.125;16.865;143.391;-7.533;29.228;115.243;-10.599;17.651;112.369;15.240;1.537;108.841;-6.959
72.000;2.880;1.316;135.013;-7.603;-14.428;143.824;-8.108;-25.466;116.439;-10.232;-13.804;114.336;15.130;16.861;143.397;-7.549;29.242;115.251;-10.583;17.659;112.383;15.253;1.535;108.846;-6.959
73.000;2.920;1.310;135.018;-7.607;-14.432;143.835;-8.120;-25.475;116.451;-10.222;-13.809;114.363;15.142;16.860;143.401;-7.559;29.249;115.256;-10.570;17.663;112.399;15.265;1.535;108.846;-6.959
74.000;2.960;1.305;135.020;-7.613;-14.437;143.839;-8.133;-25.494;116.454;-10.203;-13.815;114.387;15.161;16.857;143.404;-7.574;29.247;115.255;-10.561;17.658;112.419;15.276;1.534;108.847;-6.960
75.000;3.000;1.300;135.025;-7.619;-14.442;143.843;-8.147;-25.507;116.459;-10.182;-13.815;114.417;15.181;16.850;143.412;-7.586;29.247;115.262;-10.538;17.640;112.433;15.297;1.536;108.847;-6.964
76.000;3.040;1.294;135.029;-7.623;-14.451;143.845;-8.157;-25.527;116.465;-10.182;-13.807;114.449;15.170;16.845;143.424;-7.606;29.252;115.272;-10.510;17.614;112.410;15.320;1.532;108.852;-6.965
77.000;3.080;1.295;135.036;-7.630;-14.456;143.851;-8.160;-25.534;116.474;-10.158;-13.724;114.541;15.160;16.850;143.446;-7.639;29.275;115.298;-10.502;17.558;112.339;15.328;1.524;108.855;-6.967
78.000;3.120;1.288;135.049;-7.649;-14.474;143.885;-8.181;-25.461;116.504;-9.971;-13.343;114.837;15.287;16.844;143.492;-7.670;29.318;115.391;-10.529;17.411;112.037;15.263;1.505;108.859;-6.968
