Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
4035.000;161.400;0.253;134.888;-5.122;-15.546;143.656;-6.075;-26.632;116.595;-9.161;-16.448;117.340;16.658;15.804;143.223;-4.862;27.584;115.001;-8.309;16.772;116.124;17.900;0.501;108.651;-4.513
4036.000;161.440;0.286;134.887;-5.171;-15.508;143.657;-6.127;-26.639;116.611;-9.205;-16.499;117.369;16.635;15.839;143.220;-4.914;27.638;114.999;-8.336;16.818;116.140;17.874;0.534;108.654;-4.546
4037.000;161.480;0.318;134.887;-5.216;-15.481;143.654;-6.186;-26.625;116.613;-9.245;-16.534;117.422;16.613;15.867;143.226;-4.967;27.686;115.011;-8.365;16.869;116.138;17.851;0.566;108.656;-4.575
4038.000;161.520;0.350;134.891;-5.260;-15.447;143.655;-6.235;-26.592;116.614;-9.288;-16.533;117.483;16.584;15.902;143.233;-5.011;27.735;115.020;-8.400;16.932;116.102;17.825;0.588;108.653;-4.605
4039.000;161.560;0.383;134.896;-5.303;-15.416;143.664;-6.283;-26.540;116.622;-9.341;-16.518;117.618;16.532;15.934;143.243;-5.058;27.773;115.030;-8.433;16.973;116.045;17.809;0.609;108.655;-4.632
4040.000;161.600;0.404;134.908;-5.359;-15.403;143.692;-6.322;-26.458;116.668;-9.347;-16.416;118.001;16.466;15.952;143.274;-5.121;27.816;115.072;-8.474;17.022;115.921;17.789;0.622;108.656;-4.655
4041.000;161.640;0.416;134.949;-5.433;-15.401;143.808;-6.369;-26.296;116.762;-9.052;-16.105;119.091;16.533;15.961;143.357;-5.180;27.875;115.187;-8.557;17.054;115.625;17.744;0.634;108.658;-4.690
4042.000;161.680;0.424;135.023;-5.545;-15.387;143.957;-6.462;-26.088;116.771;-8.178;-15.588;121.271;16.827;15.966;143.469;-5.274;27.945;115.332;-8.626;17.088;114.905;17.739;0.646;108.665;-4.754
4043.000;161.720;0.446;135.069;-5.685;-15.363;144.074;-6.593;-25.826;116.689;-6.547;-14.931;124.542;17.267;15.979;143.541;-5.408;28.011;115.413;-8.657;17.130;113.556;17.743;0.656;108.664;-4.863
4044.000;161.760;0.467;135.084;-5.842;-15.325;144.195;-6.742;-25.463;116.673;-4.190;-14.198;128.549;17.568;16.006;143.523;-5.566;28.100;115.385;-8.684;17.139;111.738;17.632;0.662;108.663;-4.989
4045.000;161.800;0.486;135.101;-5.985;-15.280;144.355;-6.840;-24.996;116.945;-1.402;-13.557;132.691;17.554;16.036;143.487;-5.755;28.187;115.320;-8.729;17.149;109.676;17.364;0.670;108.667;-5.123
4046.000;161.840;0.491;135.144;-6.105;-15.214;144.561;-6.866;-24.508;117.620;1.420;-13.006;136.449;17.214;16.074;143.459;-5.916;28.225;115.271;-8.848;17.121;107.663;16.861;0.664;108.686;-5.253
4047.000;161.880;0.495;135.198;-6.197;-15.141;144.784;-6.832;-24.005;118.563;3.952;-12.533;139.546;16.677;16.102;143.437;-6.055;28.257;115.260;-9.098;17.061;105.938;16.080;0.652;108.687;-5.370
4048.000;161.920;0.499;135.233;-6.254;-15.073;144.952;-6.749;-23.615;119.520;5.986;-12.136;141.847;16.059;16.136;143.394;-6.212;28.293;115.243;-9.531;16.990;104.823;15.200;0.637;108.702;-5.456
4049.000;161.960;0.516;135.252;-6.289;-15.009;145.083;-6.635;-23.253;120.294;7.405;-11.862;143.473;15.507;16.173;143.350;-6.401;28.274;115.229;-10.091;16.928;104.271;14.383;0.624;108.702;-5.513
4050.000;162.000;0.531;135.265;-6.328;-14.947;145.181;-6.536;-22.964;120.815;8.223;-11.576;144.258;15.294;16.203;143.330;-6.615;28.195;115.237;-10.661;16.846;104.083;13.721;0.602;108.715;-5.538
4051.000;162.040;0.550;135.271;-6.370;-14.905;145.236;-6.441;-22.736;121.039;8.657;-11.434;144.609;15.247;16.230;143.310;-6.826;28.099;115.228;-11.126;16.733;104.049;13.244;0.597;108.714;-5.563
