Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
416.000;16.640;2.892;135.317;-5.884;-12.887;144.123;-6.627;-23.602;116.338;-7.645;-14.196;117.597;18.620;18.536;143.435;-5.694;29.644;114.684;-7.205;20.076;116.049;19.397;2.729;109.254;-5.170
417.000;16.680;2.902;135.333;-5.850;-12.877;144.144;-6.591;-23.593;116.360;-7.631;-14.161;117.565;18.627;18.547;143.452;-5.646;29.673;114.706;-7.192;20.100;116.011;19.413;2.737;109.260;-5.172
418.000;16.720;2.912;135.341;-5.835;-12.865;144.151;-6.576;-23.589;116.368;-7.604;-14.131;117.580;18.648;18.556;143.458;-5.633;29.696;114.717;-7.181;20.110;115.996;19.419;2.743;109.262;-5.177
419.000;16.760;2.923;135.345;-5.829;-12.854;144.157;-6.570;-23.582;116.371;-7.590;-14.124;117.608;18.655;18.568;143.463;-5.625;29.707;114.720;-7.166;20.103;116.013;19.427;2.752;109.263;-5.181
420.000;16.800;2.933;135.352;-5.816;-12.843;144.166;-6.557;-23.572;116.379;-7.581;-14.122;117.632;18.676;18.581;143.471;-5.607;29.709;114.722;-7.142;20.086;116.025;19.452;2.760;109.265;-5.184
421.000;16.840;2.941;135.357;-5.799;-12.839;144.168;-6.534;-23.572;116.385;-7.565;-14.127;117.650;18.696;18.585;143.476;-5.596;29.717;114.731;-7.118;20.082;116.027;19.485;2.759;109.266;-5.176
422.000;16.880;2.951;135.358;-5.783;-12.827;144.179;-6.509;-23.563;116.400;-7.536;-14.207;117.764;18.783;18.599;143.476;-5.567;29.710;114.741;-7.033;20.028;116.028;19.587;2.760;109.269;-5.168
423.000;16.920;2.968;135.365;-5.781;-12.819;144.218;-6.493;-23.591;116.448;-7.300;-14.310;118.105;19.100;18.620;143.496;-5.520;29.699;114.754;-6.773;19.865;116.154;19.922;2.751;109.275;-5.172
424.000;16.960;2.999;135.372;-5.802;-12.772;144.279;-6.484;-23.800;116.503;-6.479;-14.252;119.095;19.843;18.671;143.502;-5.467;29.809;114.706;-6.078;19.336;116.288;20.601;2.748;109.286;-5.221
425.000;17.000;3.056;135.348;-5.856;-12.683;144.352;-6.512;-24.166;116.633;-4.785;-13.829;121.508;20.934;18.756;143.479;-5.429;29.949;114.584;-4.751;18.173;116.173;21.599;2.737;109.293;-5.318
426.000;17.040;3.142;135.334;-5.954;-12.546;144.507;-6.584;-24.300;116.988;-2.343;-13.593;125.398;22.181;18.879;143.394;-5.426;29.951;114.404;-2.722;16.185;115.981;22.841;2.731;109.306;-5.469
427.000;17.080;3.267;135.317;-6.076;-12.332;144.754;-6.726;-24.330;117.791;0.625;-13.440;130.085;23.243;19.056;143.224;-5.401;29.637;114.274;-0.187;13.676;115.850;24.296;2.733;109.323;-5.652
428.000;17.120;3.437;135.284;-6.210;-12.033;145.012;-6.953;-24.222;119.100;3.756;-13.151;135.096;23.674;19.274;143.033;-5.280;28.880;114.246;2.529;11.070;115.853;25.928;2.747;109.334;-5.841
429.000;17.160;3.630;135.265;-6.331;-11.689;145.283;-7.227;-23.964;120.828;6.585;-12.691;139.845;23.332;19.499;142.884;-5.079;27.720;114.499;5.346;8.640;116.149;27.878;2.772;109.351;-6.013
430.000;17.200;3.819;135.270;-6.403;-11.326;145.570;-7.510;-23.640;122.614;8.723;-12.008;143.675;22.302;19.716;142.781;-4.780;26.368;115.095;8.224;6.437;117.112;30.118;2.805;109.374;-6.149
431.000;17.240;4.019;135.264;-6.437;-10.963;145.756;-7.804;-23.425;123.992;9.941;-11.166;146.132;20.779;19.926;142.721;-4.408;25.030;116.126;11.158;4.500;119.201;32.505;2.837;109.397;-6.243
432.000;17.280;4.249;135.232;-6.482;-10.602;145.847;-8.122;-23.433;124.634;10.099;-10.238;146.921;19.164;20.137;142.700;-4.060;23.825;117.767;14.213;2.791;122.738;34.833;2.880;109.408;-6.306
433.000;17.320;4.512;135.190;-6.531;-10.234;145.843;-8.416;-23.869;124.493;9.206;-9.172;145.894;17.907;20.388;142.752;-3.746;22.620;120.177;17.297;1.274;127.774;36.937;2.939;109.413;-6.330
434.000;17.360;4.822;135.151;-6.547;-9.884;145.738;-8.670;-24.792;123.886;7.483;-7.929;143.071;17.228;20.642;142.905;-3.430;21.300;123.302;20.126;-0.126;134.124;38.228;3.023;109.414;-6.313
435.000;17.400;5.155;135.126;-6.481;-9.528;145.577;-8.842;-26.032;123.295;5.258;-6.727;138.704;17.161;20.816;143.126;-3.103;19.963;126.753;22.414;-1.405;141.228;37.885;3.136;109.414;-6.239
