Frame;Time(s);chestUpper_T_glob;chestUpper_T_glob;chestUpper_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rShldrBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rForearmBend_T_glob;rHand_T_glob;rHand_T_glob;rHand_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lShldrBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lForearmBend_T_glob;lHand_T_glob;lHand_T_glob;lHand_T_glob;pelvis_T_glob;pelvis_T_glob;pelvis_T_glob
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
785.000;31.400;3.369;135.164;-7.154;-12.413;143.981;-8.568;-22.897;116.607;-12.160;-16.107;114.048;14.805;19.073;143.472;-6.663;28.368;114.592;-9.860;20.906;114.699;17.323;3.388;109.139;-6.707
786.000;31.440;3.366;135.150;-7.145;-12.420;143.957;-8.550;-22.898;116.581;-12.162;-16.133;114.022;14.812;19.064;143.465;-6.659;28.367;114.590;-9.871;20.922;114.695;17.317;3.389;109.137;-6.684
787.000;31.480;3.361;135.138;-7.136;-12.426;143.943;-8.534;-22.893;116.569;-12.164;-16.163;114.019;14.819;19.060;143.454;-6.656;28.365;114.581;-9.883;20.948;114.701;17.306;3.389;109.132;-6.660
788.000;31.520;3.356;135.129;-7.127;-12.431;143.933;-8.519;-22.893;116.560;-12.160;-16.185;114.030;14.828;19.054;143.439;-6.652;28.349;114.566;-9.892;20.960;114.735;17.307;3.384;109.130;-6.638
789.000;31.560;3.343;135.118;-7.116;-12.442;143.924;-8.512;-22.891;116.544;-12.153;-16.223;114.052;14.854;19.040;143.421;-6.646;28.339;114.549;-9.879;20.972;114.774;17.322;3.375;109.128;-6.616
790.000;31.600;3.333;135.105;-7.116;-12.454;143.929;-8.511;-22.871;116.547;-12.105;-16.301;114.090;14.939;19.026;143.398;-6.643;28.361;114.543;-9.838;20.982;114.831;17.384;3.366;109.126;-6.595
791.000;31.640;3.318;135.107;-7.167;-12.465;144.011;-8.526;-22.887;116.629;-11.642;-16.118;114.299;15.452;19.012;143.392;-6.653;28.496;114.595;-9.486;20.577;114.955;17.677;3.351;109.125;-6.598
792.000;31.680;3.311;135.163;-7.339;-12.454;144.190;-8.609;-23.076;116.754;-10.198;-15.173;114.528;16.655;19.001;143.475;-6.683;28.981;114.739;-8.284;19.487;115.004;18.522;3.335;109.124;-6.712
793.000;31.720;3.298;135.186;-7.549;-12.416;144.352;-8.672;-23.324;116.779;-7.536;-13.419;113.902;18.559;18.992;143.485;-6.765;29.621;114.766;-5.941;17.796;114.510;19.977;3.322;109.129;-6.946
794.000;31.760;3.276;135.148;-7.779;-12.398;144.398;-8.682;-23.163;116.839;-4.218;-11.594;111.939;20.934;18.961;143.384;-6.922;30.053;114.845;-2.945;15.991;113.230;21.857;3.282;109.140;-7.220
795.000;31.800;3.251;135.093;-8.013;-12.406;144.350;-8.569;-22.624;117.012;-1.032;-9.882;109.207;23.361;18.910;143.271;-7.103;30.064;115.139;0.043;14.310;111.207;23.890;3.244;109.164;-7.491
796.000;31.840;3.212;135.073;-8.196;-12.456;144.273;-8.356;-21.868;117.239;1.803;-8.227;107.138;25.282;18.834;143.296;-7.213;29.673;115.767;2.825;12.918;109.323;25.674;3.198;109.184;-7.771
797.000;31.880;3.151;135.107;-8.288;-12.511;144.296;-8.075;-20.910;117.617;4.054;-6.659;105.729;26.657;18.720;143.420;-7.213;29.011;116.584;5.090;11.896;107.655;27.067;3.148;109.206;-8.032
798.000;31.920;3.070;135.189;-8.291;-12.558;144.418;-7.764;-19.863;118.043;5.751;-5.315;104.700;27.623;18.606;143.564;-7.156;28.302;117.368;6.840;11.289;106.151;28.076;3.108;109.229;-8.238
799.000;31.960;2.983;135.255;-8.230;-12.620;144.503;-7.469;-18.890;118.346;6.967;-4.160;104.074;28.260;18.490;143.666;-7.057;27.563;117.922;8.034;10.922;104.957;28.747;3.068;109.254;-8.395
800.000;32.000;2.913;135.304;-8.126;-12.688;144.546;-7.194;-18.181;118.504;7.754;-3.143;103.732;28.585;18.400;143.740;-6.906;26.976;118.127;8.613;10.718;104.172;29.084;3.038;109.279;-8.511
801.000;32.040;2.853;135.345;-7.994;-12.752;144.569;-6.903;-17.708;118.540;8.207;-2.220;103.589;28.643;18.331;143.798;-6.743;26.709;118.087;8.633;10.482;103.800;28.973;3.019;109.298;-8.599
802.000;32.080;2.780;135.392;-7.860;-12.825;144.579;-6.622;-17.367;118.485;8.456;-1.425;103.489;28.549;18.258;143.872;-6.600;26.645;117.983;8.456;10.125;103.754;28.628;2.998;109.316;-8.651
803.000;32.120;2.720;135.426;-7.744;-12.893;144.565;-6.375;-17.153;118.353;8.559;-0.946;103.266;28.394;18.190;143.934;-6.478;26.633;117.810;8.124;9.968;103.598;28.183;2.981;109.330;-8.688
804.000;32.160;2.677;135.433;-7.651;-12.953;144.514;-6.189;-17.167;118.151;8.493;-0.959;102.912;28.224;18.138;143.967;-6.386;26.703;117.664;7.810;10.167;103.244;27.871;2.964;109.331;-8.699
805.000;32.200;2.639;135.437;-7.568;-12.994;144.486;-6.045;-17.513;117.971;8.296;-1.259;102.552;27.831;18.087;143.977;-6.283;26.950;117.497;7.438;10.450;102.984;27.451;2.948;109.331;-8.695
806.000;32.240;2.594;135.503;-7.454;-13.002;144.560;-5.906;-18.279;117.868;7.781;-2.091;102.384;27.257;18.012;144.041;-6.123;27.528;117.444;6.924;11.174;103.073;27.089;2.930;109.340;-8.645
807.000;32.280;2.565;135.551;-7.321;-13.018;144.617;-5.847;-19.703;117.867;7.029;-3.703;102.423;26.602;17.954;144.113;-6.006;28.635;117.500;6.161;12.493;103.468;26.626;2.918;109.352;-8.550
808.000;32.320;2.568;135.547;-7.160;-13.027;144.588;-5.821;-21.830;117.948;6.016;-6.188;102.656;25.880;17.925;144.156;-5.911;30.234;117.627;5.041;14.351;104.155;25.965;2.914;109.351;-8.408
809.000;32.360;2.577;135.505;-6.975;-13.049;144.498;-5.828;-24.333;118.220;4.778;-9.453;102.960;25.062;17.894;144.184;-5.845;32.110;117.930;3.590;16.741;105.004;25.133;2.914;109.347;-8.226
810.000;32.400;2.576;135.469;-6.773;-13.075;144.435;-5.833;-26.899;118.795;3.329;-13.275;103.302;24.127;17.854;144.200;-5.784;34.003;118.418;1.974;19.524;105.710;24.150;2.932;109.342;-8.011
811.000;32.440;2.557;135.452;-6.562;-13.106;144.421;-5.845;-29.316;119.659;1.671;-17.318;103.705;22.983;17.797;144.213;-5.690;35.773;119.065;0.216;22.556;106.304;23.035;2.948;109.330;-7.780
812.000;32.480;2.531;135.449;-6.343;-13.126;144.456;-5.851;-31.428;120.776;-0.128;-21.276;104.279;21.653;17.743;144.237;-5.576;37.316;119.862;-1.659;25.669;106.830;21.788;2.952;109.317;-7.537
813.000;32.520;2.514;135.440;-6.125;-13.136;144.493;-5.856;-33.154;121.976;-1.894;-24.986;104.874;20.242;17.698;144.248;-5.446;38.600;120.756;-3.446;28.773;107.129;20.481;2.950;109.305;-7.289
814.000;32.560;2.501;135.418;-5.937;-13.131;144.533;-5.853;-34.407;123.106;-3.431;-28.355;105.396;18.893;17.666;144.235;-5.341;39.624;121.641;-4.922;31.726;107.215;19.245;2.947;109.291;-7.060
815.000;32.600;2.481;135.402;-5.795;-13.125;144.588;-5.851;-35.241;124.052;-4.570;-31.340;105.616;17.690;17.631;144.228;-5.264;40.326;122.399;-5.930;34.619;106.797;18.129;2.919;109.280;-6.868
816.000;32.640;2.472;135.391;-5.716;-13.110;144.621;-5.856;-35.734;124.692;-5.222;-33.797;105.477;16.724;17.617;144.206;-5.201;40.745;122.881;-6.435;37.306;105.997;17.220;2.893;109.270;-6.727
817.000;32.680;2.466;135.364;-5.683;-13.100;144.616;-5.864;-36.003;125.028;-5.504;-35.601;105.134;16.011;17.617;144.139;-5.154;40.976;123.070;-6.543;39.552;104.991;16.462;2.865;109.254;-6.635
818.000;32.720;2.459;135.343;-5.658;-13.076;144.620;-5.882;-36.117;125.206;-5.556;-36.524;104.825;15.552;17.623;144.070;-5.084;41.096;123.098;-6.464;41.138;104.069;15.827;2.838;109.242;-6.570
