Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
630.0,25.2,0.006,25.79,-0.749,-15.739,34.692,-1.65,-27.149,7.654,-4.544,-16.216,2.911,20.782,15.632,34.002,-0.486,27.986,5.596,-2.104,14.487,4.325,22.965,0.0,0.0,0.0
631.0,25.24,0.008,25.788,-0.749,-15.739,34.692,-1.648,-27.144,7.649,-4.539,-16.207,2.937,20.785,15.632,34.002,-0.486,27.987,5.592,-2.117,14.503,4.306,22.96,0.0,0.0,0.0
632.0,25.28,0.008,25.792,-0.745,-15.739,34.695,-1.641,-27.146,7.652,-4.521,-16.196,2.98,20.805,15.635,34.005,-0.486,27.978,5.595,-2.125,14.519,4.291,22.968,0.0,0.0,0.0
633.0,25.32,0.013,25.792,-0.739,-15.728,34.701,-1.629,-27.144,7.663,-4.506,-16.203,3.008,20.821,15.644,33.995,-0.48,27.967,5.572,-2.121,14.554,4.26,23.0,0.0,0.0,0.0
634.0,25.36,0.014,25.792,-0.738,-15.727,34.698,-1.624,-27.146,7.66,-4.509,-16.207,3.092,20.83,15.644,33.993,-0.473,27.958,5.56,-2.117,14.64,4.239,23.05,0.0,0.0,0.0
635.0,25.4,0.016,25.796,-0.724,-15.728,34.701,-1.593,-27.153,7.663,-4.512,-16.25,3.313,20.874,15.644,33.996,-0.438,27.921,5.541,-2.142,14.862,4.205,23.13,0.0,0.0,0.0
636.0,25.44,0.017,25.819,-0.7,-15.722,34.733,-1.531,-27.287,7.754,-4.493,-16.525,3.812,20.988,15.645,34.013,-0.369,27.873,5.545,-2.174,15.288,4.217,23.333,0.0,0.0,0.0
637.0,25.48,0.015,25.862,-0.668,-15.71,34.808,-1.447,-27.746,8.009,-4.394,-17.303,4.671,21.279,15.637,34.091,-0.275,27.923,5.65,-2.085,16.083,4.287,23.768,0.0,0.0,0.0
638.0,25.52,0.001,25.931,-0.627,-15.702,34.967,-1.348,-28.613,8.527,-4.195,-18.821,5.868,21.789,15.607,34.248,-0.148,28.181,5.914,-1.801,17.346,4.397,24.498,0.0,0.0,0.0
639.0,25.56,-0.028,26.004,-0.573,-15.718,35.152,-1.251,-29.859,9.288,-3.943,-20.957,7.291,22.392,15.551,34.43,-0.001,28.695,6.297,-1.38,18.947,4.487,25.371,0.0,0.0,0.0
640.0,25.6,-0.071,26.045,-0.495,-15.738,35.319,-1.188,-31.291,10.185,-3.656,-23.364,8.783,22.989,15.484,34.529,0.154,29.458,6.712,-0.908,20.593,4.637,26.188,0.0,0.0,0.0
641.0,25.64,-0.1,26.055,-0.427,-15.73,35.454,-1.139,-32.645,11.115,-3.44,-25.73,10.11,23.505,15.442,34.566,0.277,30.275,7.127,-0.513,22.171,4.757,26.863,0.0,0.0,0.0
642.0,25.68,-0.11,26.07,-0.367,-15.701,35.574,-1.064,-33.75,12.028,-3.35,-27.727,11.071,23.821,15.419,34.605,0.329,30.907,7.502,-0.274,23.657,4.561,27.429,0.0,0.0,0.0
643.0,25.72,-0.081,26.098,-0.32,-15.636,35.68,-1.004,-34.549,12.865,-3.471,-29.265,11.573,23.855,15.435,34.662,0.306,31.297,7.801,-0.151,24.965,3.661,27.799,0.0,0.0,0.0
644.0,25.76,-0.052,26.11,-0.289,-15.582,35.71,-0.994,-35.126,13.533,-3.864,-30.367,11.641,23.536,15.451,34.687,0.247,31.462,7.953,-0.113,25.933,1.854,27.824,0.0,0.0,0.0
645.0,25.8,-0.029,26.087,-0.27,-15.543,35.685,-1.044,-35.434,13.983,-4.585,-30.933,11.421,22.813,15.472,34.626,0.17,31.479,7.905,-0.161,26.378,-0.772,27.301,0.0,0.0,0.0
646.0,25.84,-0.027,26.053,-0.262,-15.528,35.649,-1.135,-35.564,14.322,-5.637,-30.666,10.958,21.585,15.479,34.502,0.085,31.316,7.66,-0.301,26.202,-4.025,26.172,0.0,0.0,0.0
647.0,25.88,-0.039,26.022,-0.272,-15.533,35.606,-1.244,-35.587,14.681,-6.916,-29.353,10.237,19.813,15.468,34.371,0.004,30.87,7.261,-0.486,25.72,-7.795,24.376,0.0,0.0,0.0
648.0,25.92,-0.059,26.018,-0.289,-15.526,35.585,-1.361,-35.552,15.096,-8.164,-26.92,9.348,17.586,15.479,34.262,-0.018,30.147,6.783,-0.727,25.002,-11.59,21.918,0.0,0.0,0.0
649.0,25.96,-0.059,26.035,-0.318,-15.483,35.615,-1.486,-35.565,15.556,-9.14,-23.585,8.389,14.818,15.517,34.153,0.006,29.326,6.287,-1.088,24.074,-14.937,18.958,0.0,0.0,0.0
650.0,26.0,-0.034,26.083,-0.344,-15.42,35.662,-1.53,-35.541,15.89,-9.669,-20.055,7.528,11.718,15.583,34.091,0.025,28.487,5.857,-1.534,23.082,-17.555,15.879,0.0,0.0,0.0
651.0,26.04,-0.01,26.121,-0.345,-15.367,35.696,-1.471,-35.334,15.987,-9.959,-17.585,7.067,9.379,15.648,34.056,0.023,27.61,5.481,-1.926,22.13,-19.46,13.086,0.0,0.0,0.0
652.0,26.08,0.015,26.198,-0.281,-15.306,35.835,-1.472,-34.911,16.118,-10.629,-18.513,7.406,9.875,15.706,34.092,0.094,26.66,5.218,-2.21,21.253,-20.785,10.782,0.0,0.0,0.0
