Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
213.0,8.52,-0.302,27.523,-0.328,-16.09,36.162,0.248,-26.93,8.626,-1.115,-15.692,8.023,24.534,15.325,35.458,0.1,27.237,7.19,-2.34,16.116,6.451,23.958,0.0,0.0,0.0
214.0,8.56,-0.292,27.533,-0.336,-16.078,36.176,0.236,-26.931,8.646,-1.126,-15.654,8.027,24.503,15.338,35.472,0.083,27.281,7.214,-2.349,16.149,6.5,23.944,0.0,0.0,0.0
215.0,8.6,-0.281,27.546,-0.348,-16.065,36.19,0.22,-26.953,8.671,-1.127,-15.675,8.038,24.505,15.354,35.478,0.062,27.317,7.225,-2.365,16.199,6.539,23.928,0.0,0.0,0.0
216.0,8.64,-0.268,27.55,-0.37,-16.048,36.206,0.187,-26.996,8.706,-1.12,-15.741,8.055,24.521,15.372,35.481,0.03,27.343,7.232,-2.387,16.239,6.548,23.917,0.0,0.0,0.0
217.0,8.68,-0.263,27.555,-0.395,-16.036,36.223,0.144,-27.044,8.748,-1.115,-15.838,8.084,24.549,15.38,35.474,0.001,27.352,7.225,-2.399,16.272,6.554,23.908,0.0,0.0,0.0
218.0,8.72,-0.253,27.563,-0.42,-16.018,36.247,0.105,-27.08,8.787,-1.111,-15.95,8.139,24.581,15.404,35.462,-0.025,27.328,7.203,-2.42,16.303,6.578,23.904,0.0,0.0,0.0
219.0,8.76,-0.247,27.563,-0.447,-16.0,36.269,0.07,-27.108,8.821,-1.125,-16.1,8.209,24.614,15.426,35.444,-0.057,27.224,7.152,-2.431,16.39,6.681,23.946,0.0,0.0,0.0
220.0,8.8,-0.24,27.571,-0.482,-15.987,36.294,0.029,-27.116,8.861,-1.141,-16.308,8.288,24.659,15.45,35.431,-0.109,27.048,7.069,-2.374,16.571,6.948,24.113,0.0,0.0,0.0
221.0,8.84,-0.244,27.573,-0.531,-15.99,36.305,-0.022,-27.11,8.876,-1.137,-16.568,8.447,24.706,15.462,35.416,-0.194,26.799,6.958,-2.224,17.028,7.495,24.451,0.0,0.0,0.0
222.0,8.88,-0.255,27.569,-0.597,-16.001,36.328,-0.083,-27.032,8.9,-1.012,-16.882,8.888,24.944,15.473,35.412,-0.292,26.471,6.862,-1.87,17.74,8.408,24.971,0.0,0.0,0.0
223.0,8.92,-0.259,27.567,-0.659,-16.008,36.355,-0.14,-26.924,8.915,-0.566,-17.273,9.958,25.471,15.476,35.425,-0.407,26.25,6.795,-1.086,18.628,9.996,25.802,0.0,0.0,0.0
224.0,8.96,-0.274,27.549,-0.747,-16.016,36.401,-0.244,-26.865,8.93,0.511,-17.686,12.121,26.424,15.473,35.422,-0.535,26.283,6.778,0.273,19.642,12.455,26.881,0.0,0.0,0.0
225.0,9.0,-0.274,27.542,-0.852,-16.017,36.492,-0.358,-26.785,9.011,2.371,-17.984,15.658,27.621,15.484,35.447,-0.65,26.435,6.936,2.213,20.726,15.882,27.984,0.0,0.0,0.0
226.0,9.04,-0.279,27.536,-0.965,-16.02,36.612,-0.466,-26.545,9.262,4.987,-17.944,20.241,28.685,15.475,35.487,-0.776,26.574,7.314,4.655,21.73,20.139,28.777,0.0,0.0,0.0
227.0,9.08,-0.3,27.529,-1.064,-16.021,36.729,-0.555,-25.881,9.815,8.195,-17.617,25.259,29.252,15.451,35.541,-0.906,26.604,7.992,7.384,22.592,24.737,29.016,0.0,0.0,0.0
228.0,9.12,-0.335,27.524,-1.142,-16.038,36.836,-0.609,-24.784,10.764,11.488,-16.892,29.96,29.228,15.409,35.643,-1.025,26.28,8.947,10.118,23.198,28.96,28.754,0.0,0.0,0.0
