Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3487.0,139.48,-0.038,26.15,-0.461,-15.717,35.142,-1.699,-26.244,7.921,-5.197,-17.539,2.483,21.006,15.626,34.523,-0.159,27.365,6.389,-3.486,15.62,3.78,22.385,0.0,0.0,0.0
3488.0,139.52,-0.038,26.158,-0.448,-15.72,35.145,-1.677,-26.245,7.923,-5.213,-17.513,2.446,20.981,15.625,34.534,-0.147,27.357,6.399,-3.497,15.581,3.77,22.357,0.0,0.0,0.0
3489.0,139.56,-0.039,26.168,-0.436,-15.725,35.149,-1.649,-26.257,7.936,-5.202,-17.482,2.421,20.972,15.622,34.551,-0.136,27.353,6.42,-3.518,15.552,3.762,22.325,0.0,0.0,0.0
3490.0,139.6,-0.042,26.175,-0.425,-15.731,35.157,-1.627,-26.278,7.95,-5.201,-17.463,2.403,20.96,15.619,34.559,-0.127,27.367,6.435,-3.526,15.528,3.757,22.301,0.0,0.0,0.0
3491.0,139.64,-0.054,26.178,-0.418,-15.745,35.159,-1.617,-26.298,7.961,-5.202,-17.5,2.416,20.961,15.607,34.562,-0.119,27.374,6.44,-3.52,15.527,3.746,22.298,0.0,0.0,0.0
3492.0,139.68,-0.06,26.181,-0.418,-15.75,35.161,-1.606,-26.329,7.97,-5.201,-17.535,2.429,20.964,15.601,34.567,-0.12,27.377,6.447,-3.517,15.529,3.756,22.307,0.0,0.0,0.0
3493.0,139.72,-0.068,26.18,-0.419,-15.761,35.156,-1.6,-26.345,7.969,-5.203,-17.577,2.436,20.973,15.591,34.572,-0.124,27.373,6.458,-3.529,15.569,3.791,22.314,0.0,0.0,0.0
3494.0,139.76,-0.074,26.177,-0.431,-15.767,35.151,-1.611,-26.353,7.962,-5.217,-17.635,2.466,20.973,15.586,34.569,-0.146,27.359,6.452,-3.57,15.625,3.856,22.31,0.0,0.0,0.0
3495.0,139.8,-0.077,26.167,-0.443,-15.775,35.136,-1.62,-26.346,7.941,-5.236,-17.672,2.489,20.977,15.577,34.565,-0.166,27.341,6.448,-3.599,15.678,3.92,22.316,0.0,0.0,0.0
3496.0,139.84,-0.084,26.162,-0.464,-15.786,35.12,-1.636,-26.338,7.924,-5.256,-17.708,2.524,20.976,15.566,34.563,-0.198,27.318,6.443,-3.649,15.748,4.001,22.317,0.0,0.0,0.0
3497.0,139.88,-0.085,26.151,-0.496,-15.787,35.102,-1.669,-26.332,7.902,-5.287,-17.733,2.58,20.958,15.563,34.55,-0.237,27.303,6.424,-3.701,15.824,4.11,22.313,0.0,0.0,0.0
3498.0,139.92,-0.081,26.138,-0.525,-15.787,35.082,-1.695,-26.316,7.885,-5.328,-17.736,2.709,20.945,15.562,34.531,-0.273,27.298,6.403,-3.738,15.918,4.335,22.32,0.0,0.0,0.0
3499.0,139.96,-0.081,26.125,-0.558,-15.787,35.07,-1.713,-26.284,7.867,-5.371,-17.75,3.037,20.961,15.569,34.51,-0.297,27.299,6.384,-3.764,16.041,4.757,22.352,0.0,0.0,0.0
3500.0,140.0,-0.08,26.119,-0.587,-15.794,35.072,-1.706,-26.249,7.847,-5.324,-17.758,3.72,21.092,15.574,34.508,-0.328,27.254,6.362,-3.69,16.181,5.471,22.522,0.0,0.0,0.0
3501.0,140.04,-0.098,26.109,-0.614,-15.827,35.067,-1.69,-26.232,7.786,-5.016,-17.763,4.974,21.48,15.557,34.515,-0.332,27.193,6.314,-3.359,16.481,6.727,22.948,0.0,0.0,0.0
3502.0,140.08,-0.094,26.108,-0.643,-15.831,35.079,-1.661,-26.278,7.666,-4.237,-17.668,7.088,22.232,15.56,34.56,-0.33,27.064,6.194,-2.576,16.958,8.577,23.79,0.0,0.0,0.0
