Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
100.0,4.0,-0.113,26.145,-1.437,-14.403,37.191,-2.82,-25.81,34.167,24.178,-0.576,37.719,38.451,14.217,36.332,-0.356,25.31,29.462,27.251,-2.237,27.266,37.176,0.0,0.0,0.0
101.0,4.04,-0.383,26.111,-1.507,-14.731,37.027,-3.032,-25.764,34.431,24.023,0.524,38.988,35.207,13.858,36.409,-0.415,25.277,29.443,27.096,-1.148,27.45,40.069,0.0,0.0,0.0
102.0,4.08,-0.641,26.067,-1.57,-15.08,36.839,-3.199,-26.514,34.633,23.73,0.464,39.836,31.96,13.562,36.454,-0.508,25.893,29.394,26.694,0.851,27.865,42.414,0.0,0.0,0.0
103.0,4.12,-0.84,26.021,-1.613,-15.393,36.651,-3.348,-27.905,34.752,23.212,-0.703,40.204,29.068,13.403,36.485,-0.588,27.128,29.317,26.017,3.645,28.52,44.075,0.0,0.0,0.0
104.0,4.16,-0.958,25.978,-1.644,-15.643,36.479,-3.455,-29.825,34.665,22.452,-2.665,40.203,26.731,13.354,36.467,-0.745,28.81,29.219,25.022,6.928,29.359,44.937,0.0,0.0,0.0
105.0,4.2,-0.984,25.951,-1.641,-15.823,36.338,-3.488,-32.073,34.357,21.38,-5.047,39.92,25.079,13.404,36.416,-0.951,30.812,29.085,23.721,10.356,30.227,44.934,0.0,0.0,0.0
106.0,4.24,-0.959,25.928,-1.593,-15.93,36.262,-3.416,-34.51,33.879,19.981,-7.714,39.368,24.271,13.508,36.334,-1.128,33.007,28.804,22.12,13.696,31.076,44.162,0.0,0.0,0.0
107.0,4.28,-0.893,25.91,-1.52,-15.96,36.22,-3.268,-36.892,33.282,18.318,-10.535,38.759,24.375,13.647,36.219,-1.283,35.233,28.36,20.216,16.769,31.671,42.708,0.0,0.0,0.0
108.0,4.32,-0.818,25.89,-1.424,-15.926,36.251,-3.027,-38.929,32.679,16.497,-13.417,37.996,25.446,13.825,36.079,-1.409,37.36,27.7,18.051,19.404,32.114,40.493,0.0,0.0,0.0
109.0,4.36,-0.722,25.888,-1.305,-15.826,36.342,-2.733,-40.375,32.176,14.834,-16.303,37.131,27.382,14.015,35.918,-1.525,39.194,26.903,15.777,21.319,32.612,37.572,0.0,0.0,0.0
110.0,4.4,-0.594,25.893,-1.193,-15.669,36.452,-2.404,-41.145,31.9,13.748,-19.028,36.258,29.938,14.236,35.747,-1.679,40.58,26.18,13.647,22.258,33.155,34.238,0.0,0.0,0.0
111.0,4.44,-0.471,25.896,-1.132,-15.494,36.569,-2.076,-41.267,32.003,13.584,-21.326,35.484,32.983,14.425,35.598,-1.921,41.39,25.709,12.089,22.058,33.652,30.963,0.0,0.0,0.0
112.0,4.48,-0.377,25.911,-1.145,-15.324,36.709,-1.816,-40.765,32.496,14.48,-22.757,34.973,36.242,14.555,35.498,-2.222,41.623,25.566,11.54,20.805,34.106,28.087,0.0,0.0,0.0
113.0,4.52,-0.319,25.929,-1.198,-15.164,36.843,-1.619,-39.599,33.139,16.209,-22.722,34.817,39.328,14.649,35.431,-2.454,41.243,25.562,12.153,18.741,34.426,25.829,0.0,0.0,0.0
114.0,4.56,-0.266,25.954,-1.243,-15.007,36.959,-1.438,-37.882,33.623,18.275,-21.14,35.036,41.712,14.726,35.389,-2.587,40.165,25.578,13.724,16.171,34.523,24.311,0.0,0.0,0.0
115.0,4.6,-0.213,25.967,-1.27,-14.853,37.035,-1.283,-35.861,33.863,20.29,-18.133,35.557,43.057,14.803,35.341,-2.571,38.48,25.555,15.9,13.353,34.347,23.57,0.0,0.0,0.0
116.0,4.64,-0.164,25.979,-1.274,-14.722,37.084,-1.163,-33.713,33.969,22.083,-14.211,36.17,43.361,14.853,35.341,-2.397,36.357,25.568,18.231,10.418,33.878,23.604,0.0,0.0,0.0
117.0,4.68,-0.14,25.99,-1.251,-14.592,37.121,-1.078,-31.568,34.078,23.553,-10.039,36.719,42.672,14.824,35.376,-2.155,34.094,25.678,20.307,7.507,33.07,24.255,0.0,0.0,0.0
118.0,4.72,-0.157,26.003,-1.214,-14.493,37.163,-1.016,-29.616,34.227,24.67,-6.254,37.145,41.333,14.717,35.422,-1.904,32.077,25.886,21.947,4.979,32.184,25.352,0.0,0.0,0.0
119.0,4.76,-0.216,26.017,-1.161,-14.431,37.207,-0.961,-28.045,34.269,25.429,-3.385,37.516,39.823,14.582,35.481,-1.653,30.649,26.044,23.013,3.254,31.477,26.781,0.0,0.0,0.0
120.0,4.8,-0.272,26.04,-1.103,-14.396,37.263,-0.922,-27.114,34.093,25.8,-1.826,37.789,38.74,14.49,35.539,-1.471,30.012,26.012,23.469,2.588,31.174,28.056,0.0,0.0,0.0
121.0,4.84,-0.291,26.055,-1.066,-14.405,37.276,-0.906,-27.05,33.633,25.774,-1.789,37.855,38.524,14.469,35.565,-1.411,30.169,25.626,23.315,2.963,31.036,29.012,0.0,0.0,0.0
122.0,4.88,-0.271,26.038,-1.047,-14.491,37.213,-0.891,-27.878,32.803,25.351,-3.149,37.629,38.923,14.512,35.551,-1.452,30.973,24.696,22.527,4.209,30.749,29.55,0.0,0.0,0.0
123.0,4.92,-0.241,26.026,-1.002,-14.636,37.108,-0.875,-29.4,31.442,24.487,-5.489,36.942,39.11,14.66,35.507,-1.491,32.124,22.946,21.02,6.133,30.088,29.679,0.0,0.0,0.0
124.0,4.96,-0.213,26.026,-0.913,-14.788,36.983,-0.859,-31.315,29.459,23.078,-8.252,35.661,38.515,14.856,35.401,-1.507,33.238,20.479,18.759,8.537,28.969,29.631,0.0,0.0,0.0
125.0,5.0,-0.193,26.024,-0.79,-14.962,36.828,-0.839,-33.181,26.805,21.04,-11.031,33.728,37.207,14.977,35.237,-1.53,34.04,17.685,15.961,11.118,27.279,29.454,0.0,0.0,0.0
126.0,5.04,-0.17,25.998,-0.635,-15.098,36.636,-0.8,-34.594,23.645,18.44,-13.572,31.296,35.462,15.07,35.058,-1.436,34.39,14.944,12.835,13.633,25.026,29.164,0.0,0.0,0.0
127.0,5.08,-0.133,25.972,-0.474,-15.209,36.384,-0.741,-35.405,20.287,15.354,-15.736,28.404,33.497,15.191,34.95,-1.259,34.099,12.477,9.529,15.768,22.263,28.678,0.0,0.0,0.0
128.0,5.12,-0.115,25.971,-0.301,-15.355,36.101,-0.635,-35.528,17.096,11.915,-17.324,25.097,31.375,15.269,34.916,-1.147,33.247,10.516,6.242,17.31,19.258,27.931,0.0,0.0,0.0
129.0,5.16,-0.13,25.969,-0.156,-15.507,35.791,-0.56,-34.928,14.238,8.211,-18.309,21.528,29.159,15.29,34.807,-1.06,31.999,9.011,3.191,18.15,16.301,26.814,0.0,0.0,0.0
130.0,5.2,-0.183,25.953,-0.049,-15.694,35.477,-0.466,-33.686,11.834,4.477,-18.782,17.824,27.01,15.279,34.666,-0.977,30.54,7.874,0.477,18.496,13.565,25.509,0.0,0.0,0.0
131.0,5.24,-0.243,25.95,0.012,-15.877,35.223,-0.443,-31.927,10.044,0.991,-18.851,14.115,25.082,15.252,34.568,-0.867,28.998,7.122,-1.838,18.409,11.085,24.192,0.0,0.0,0.0
132.0,5.28,-0.284,25.943,0.035,-16.012,35.046,-0.511,-29.82,8.883,-1.993,-18.511,10.655,23.353,15.232,34.526,-0.756,27.548,6.724,-3.647,17.93,8.929,23.004,0.0,0.0,0.0
133.0,5.32,-0.308,25.971,0.037,-16.117,34.934,-0.579,-27.726,8.218,-4.296,-17.926,7.881,21.793,15.224,34.555,-0.66,26.306,6.562,-4.863,17.293,7.118,22.104,0.0,0.0,0.0
