Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
856.0,34.24,-0.309,25.773,-1.387,-16.365,34.342,-1.788,-25.103,6.132,1.439,-15.504,10.007,27.461,15.235,34.268,-2.28,25.345,5.4,0.055,16.713,11.116,26.478,0.0,0.0,0.0
857.0,34.28,-0.301,25.777,-1.388,-16.356,34.351,-1.809,-25.117,6.148,1.413,-15.569,10.061,27.444,15.244,34.27,-2.266,25.364,5.407,0.083,16.695,11.163,26.488,0.0,0.0,0.0
858.0,34.32,-0.299,25.786,-1.394,-16.356,34.352,-1.84,-25.11,6.146,1.387,-15.606,10.125,27.419,15.245,34.278,-2.263,25.366,5.409,0.081,16.727,11.183,26.491,0.0,0.0,0.0
859.0,34.36,-0.295,25.787,-1.404,-16.35,34.354,-1.872,-25.087,6.144,1.359,-15.634,10.198,27.396,15.251,34.276,-2.268,25.377,5.401,0.05,16.776,11.15,26.493,0.0,0.0,0.0
860.0,34.4,-0.291,25.786,-1.413,-16.352,34.353,-1.889,-25.069,6.147,1.336,-15.722,10.346,27.396,15.247,34.28,-2.275,25.398,5.398,-0.006,16.88,11.064,26.507,0.0,0.0,0.0
861.0,34.44,-0.287,25.788,-1.413,-16.347,34.356,-1.896,-25.12,6.187,1.378,-15.772,10.643,27.428,15.244,34.286,-2.277,25.475,5.404,-0.089,17.087,10.882,26.576,0.0,0.0,0.0
862.0,34.48,-0.278,25.785,-1.407,-16.324,34.363,-1.909,-25.315,6.305,1.671,-15.829,11.339,27.6,15.241,34.288,-2.266,25.676,5.448,-0.206,17.359,10.445,26.681,0.0,0.0,0.0
863.0,34.52,-0.248,25.782,-1.4,-16.278,34.387,-1.958,-25.635,6.546,2.402,-15.936,12.895,27.995,15.25,34.301,-2.228,26.03,5.563,-0.342,17.64,9.422,26.811,0.0,0.0,0.0
864.0,34.56,-0.221,25.796,-1.38,-16.23,34.453,-2.018,-26.101,7.005,3.72,-16.142,15.62,28.549,15.249,34.359,-2.132,26.485,5.766,-0.427,17.837,7.409,26.986,0.0,0.0,0.0
865.0,34.6,-0.208,25.816,-1.348,-16.184,34.573,-2.1,-26.707,7.815,5.663,-16.389,19.47,28.971,15.229,34.414,-1.951,27.003,5.989,-0.422,17.955,4.348,27.006,0.0,0.0,0.0
866.0,34.64,-0.216,25.844,-1.287,-16.139,34.76,-2.18,-27.301,9.05,7.995,-16.616,23.985,29.025,15.199,34.431,-1.708,27.506,6.156,-0.286,18.022,0.373,26.654,0.0,0.0,0.0
867.0,34.68,-0.241,25.861,-1.215,-16.094,34.942,-2.246,-27.857,10.663,10.467,-16.527,28.593,28.477,15.162,34.412,-1.458,27.846,6.223,0.037,18.303,-4.243,25.722,0.0,0.0,0.0
868.0,34.72,-0.274,25.883,-1.139,-16.053,35.128,-2.308,-28.223,12.555,12.865,-16.02,32.825,27.345,15.126,34.376,-1.177,27.926,6.175,0.482,18.798,-8.842,24.116,0.0,0.0,0.0
869.0,34.76,-0.295,25.902,-1.059,-15.995,35.3,-2.355,-28.328,14.505,14.968,-15.159,36.29,25.816,15.113,34.336,-0.926,27.797,6.06,0.863,19.435,-12.934,21.839,0.0,0.0,0.0
870.0,34.8,-0.28,25.925,-1.003,-15.906,35.422,-2.373,-28.151,16.239,16.639,-14.234,38.826,24.119,15.147,34.324,-0.764,27.388,5.864,1.089,20.306,-16.392,19.138,0.0,0.0,0.0
871.0,34.84,-0.261,25.938,-0.972,-15.829,35.525,-2.368,-27.847,17.643,17.881,-13.247,40.495,22.606,15.198,34.305,-0.693,26.729,5.577,1.112,21.297,-19.096,16.242,0.0,0.0,0.0
872.0,34.88,-0.226,25.945,-0.961,-15.732,35.628,-2.388,-27.44,18.678,18.728,-12.3,41.512,21.352,15.286,34.25,-0.688,26.047,5.275,0.865,22.283,-20.987,13.336,0.0,0.0,0.0
873.0,34.92,-0.186,25.95,-0.967,-15.645,35.713,-2.386,-27.032,19.371,19.28,-11.397,41.991,20.413,15.372,34.203,-0.721,25.583,5.093,0.272,23.148,-22.072,10.703,0.0,0.0,0.0
874.0,34.96,-0.137,25.963,-0.978,-15.557,35.773,-2.342,-26.619,19.712,19.64,-10.777,42.214,19.787,15.448,34.187,-0.794,25.458,5.052,-0.626,23.826,-22.517,8.694,0.0,0.0,0.0
875.0,35.0,-0.099,25.978,-0.983,-15.509,35.796,-2.256,-26.233,19.692,19.832,-10.492,42.274,19.402,15.498,34.191,-0.903,25.614,5.131,-1.589,24.401,-22.599,7.351,0.0,0.0,0.0
876.0,35.04,-0.086,25.972,-1.0,-15.506,35.77,-2.154,-25.932,19.359,19.852,-10.421,42.098,19.152,15.516,34.183,-1.067,25.878,5.247,-2.413,24.867,-22.509,6.583,0.0,0.0,0.0
877.0,35.08,-0.081,25.957,-1.016,-15.522,35.716,-2.062,-25.712,18.897,19.762,-10.379,41.747,18.84,15.518,34.162,-1.228,26.119,5.334,-3.029,25.214,-22.353,6.337,0.0,0.0,0.0
878.0,35.12,-0.087,25.945,-1.031,-15.542,35.67,-2.0,-25.487,18.408,19.598,-10.292,41.358,18.66,15.508,34.158,-1.347,26.274,5.402,-3.374,25.462,-22.15,6.508,0.0,0.0,0.0
879.0,35.16,-0.102,25.936,-1.055,-15.585,35.6,-1.948,-25.267,17.874,19.4,-10.31,40.98,18.727,15.485,34.167,-1.46,26.335,5.436,-3.42,25.643,-21.962,6.977,0.0,0.0,0.0
880.0,35.2,-0.124,25.926,-1.081,-15.644,35.532,-1.918,-25.208,17.513,19.249,-10.307,40.648,18.914,15.453,34.188,-1.542,26.34,5.442,-3.213,25.709,-21.76,7.723,0.0,0.0,0.0
881.0,35.24,-0.156,25.922,-1.092,-15.695,35.494,-1.908,-25.223,17.316,19.157,-10.295,40.431,18.994,15.408,34.216,-1.57,26.319,5.455,-2.908,25.663,-21.519,8.631,0.0,0.0,0.0
882.0,35.28,-0.189,25.922,-1.103,-15.739,35.47,-1.927,-25.264,17.264,19.113,-10.205,40.274,18.844,15.364,34.243,-1.56,26.332,5.474,-2.583,25.557,-21.228,9.6,0.0,0.0,0.0
883.0,35.32,-0.219,25.914,-1.105,-15.783,35.433,-1.957,-25.308,17.244,19.105,-10.149,40.191,18.661,15.322,34.266,-1.533,26.36,5.498,-2.237,25.35,-20.915,10.594,0.0,0.0,0.0
884.0,35.36,-0.248,25.91,-1.105,-15.828,35.398,-1.983,-25.38,17.231,19.096,-10.175,40.144,18.558,15.279,34.298,-1.478,26.378,5.529,-1.887,25.076,-20.606,11.512,0.0,0.0,0.0
885.0,35.4,-0.262,25.916,-1.116,-15.85,35.382,-2.023,-25.44,17.235,19.045,-10.244,40.16,18.559,15.253,34.327,-1.428,26.389,5.563,-1.545,24.798,-20.321,12.334,0.0,0.0,0.0
886.0,35.44,-0.268,25.919,-1.121,-15.859,35.377,-2.08,-25.528,17.236,18.972,-10.353,40.172,18.612,15.241,34.347,-1.368,26.375,5.576,-1.256,24.517,-20.112,12.984,0.0,0.0,0.0
887.0,35.48,-0.271,25.918,-1.133,-15.864,35.373,-2.148,-25.602,17.235,18.871,-10.478,40.208,18.634,15.235,34.348,-1.318,26.348,5.565,-1.01,24.257,-19.991,13.454,0.0,0.0,0.0
888.0,35.52,-0.263,25.915,-1.148,-15.852,35.372,-2.213,-25.688,17.241,18.767,-10.571,40.217,18.593,15.246,34.338,-1.283,26.315,5.538,-0.814,24.064,-19.955,13.729,0.0,0.0,0.0
889.0,35.56,-0.252,25.914,-1.159,-15.835,35.375,-2.278,-25.764,17.262,18.68,-10.649,40.227,18.475,15.256,34.33,-1.257,26.286,5.513,-0.68,23.926,-19.994,13.821,0.0,0.0,0.0
890.0,35.6,-0.236,25.914,-1.172,-15.808,35.386,-2.326,-25.832,17.32,18.628,-10.667,40.248,18.386,15.278,34.315,-1.245,26.261,5.478,-0.607,23.854,-20.101,13.731,0.0,0.0,0.0
891.0,35.64,-0.216,25.91,-1.182,-15.78,35.401,-2.353,-25.886,17.358,18.591,-10.665,40.249,18.391,15.305,34.293,-1.245,26.242,5.44,-0.597,23.861,-20.266,13.499,0.0,0.0,0.0
892.0,35.68,-0.201,25.907,-1.199,-15.752,35.424,-2.378,-25.96,17.393,18.538,-10.662,40.235,18.434,15.334,34.268,-1.27,26.225,5.395,-0.647,23.915,-20.463,13.164,0.0,0.0,0.0
893.0,35.72,-0.185,25.905,-1.21,-15.727,35.438,-2.383,-26.013,17.425,18.513,-10.645,40.21,18.446,15.358,34.246,-1.299,26.209,5.352,-0.741,24.029,-20.67,12.757,0.0,0.0,0.0
894.0,35.76,-0.169,25.9,-1.226,-15.702,35.443,-2.388,-26.036,17.458,18.511,-10.642,40.234,18.387,15.381,34.225,-1.336,26.204,5.324,-0.873,24.183,-20.86,12.3,0.0,0.0,0.0
895.0,35.8,-0.159,25.898,-1.237,-15.69,35.451,-2.391,-26.044,17.505,18.529,-10.661,40.279,18.335,15.393,34.214,-1.371,26.208,5.313,-1.022,24.342,-21.032,11.832,0.0,0.0,0.0
896.0,35.84,-0.154,25.898,-1.255,-15.678,35.456,-2.403,-26.067,17.565,18.556,-10.674,40.321,18.276,15.402,34.207,-1.416,26.231,5.311,-1.163,24.52,-21.158,11.414,0.0,0.0,0.0
897.0,35.88,-0.152,25.897,-1.269,-15.671,35.464,-2.397,-26.132,17.622,18.565,-10.68,40.325,18.238,15.406,34.197,-1.456,26.247,5.305,-1.303,24.67,-21.258,11.072,0.0,0.0,0.0
898.0,35.92,-0.149,25.899,-1.272,-15.669,35.465,-2.386,-26.202,17.679,18.582,-10.675,40.323,18.186,15.404,34.193,-1.48,26.269,5.31,-1.423,24.801,-21.311,10.832,0.0,0.0,0.0
899.0,35.96,-0.149,25.898,-1.276,-15.674,35.461,-2.39,-26.249,17.827,18.68,-10.65,40.42,18.064,15.396,34.204,-1.487,26.291,5.338,-1.514,24.908,-21.318,10.676,0.0,0.0,0.0
900.0,36.0,-0.164,25.902,-1.273,-15.689,35.458,-2.411,-26.266,18.141,18.895,-10.616,40.688,17.856,15.374,34.227,-1.473,26.316,5.384,-1.536,24.969,-21.286,10.628,0.0,0.0,0.0
901.0,36.04,-0.18,25.91,-1.273,-15.702,35.472,-2.444,-26.278,18.551,19.156,-10.587,41.06,17.557,15.35,34.254,-1.449,26.337,5.432,-1.499,24.988,-21.23,10.683,0.0,0.0,0.0
902.0,36.08,-0.199,25.913,-1.271,-15.713,35.481,-2.478,-26.288,18.968,19.419,-10.646,41.428,17.166,15.322,34.272,-1.43,26.349,5.468,-1.419,24.988,-21.164,10.835,0.0,0.0,0.0
903.0,36.12,-0.227,25.911,-1.262,-15.742,35.476,-2.503,-26.311,19.212,19.574,-10.909,41.731,16.707,15.285,34.295,-1.401,26.341,5.506,-1.322,24.941,-21.077,11.044,0.0,0.0,0.0
904.0,36.16,-0.246,25.913,-1.252,-15.772,35.462,-2.494,-26.334,19.127,19.554,-11.482,41.929,16.24,15.261,34.317,-1.368,26.338,5.536,-1.236,24.878,-20.981,11.282,0.0,0.0,0.0
905.0,36.2,-0.251,25.908,-1.234,-15.8,35.423,-2.46,-26.34,18.619,19.289,-12.465,41.893,15.822,15.25,34.316,-1.367,26.346,5.54,-1.169,24.809,-20.883,11.57,0.0,0.0,0.0
906.0,36.24,-0.248,25.892,-1.226,-15.84,35.36,-2.448,-26.151,17.764,18.828,-13.803,41.739,15.451,15.252,34.302,-1.367,26.345,5.513,-1.132,24.728,-20.804,11.83,0.0,0.0,0.0
907.0,36.28,-0.236,25.882,-1.236,-15.863,35.284,-2.493,-25.687,16.893,18.306,-14.966,41.657,15.662,15.258,34.296,-1.35,26.345,5.504,-1.089,24.638,-20.739,12.047,0.0,0.0,0.0
908.0,36.32,-0.213,25.875,-1.259,-15.872,35.221,-2.577,-25.406,16.481,18.007,-15.086,41.565,16.187,15.266,34.325,-1.293,26.349,5.527,-0.971,24.538,-20.697,12.195,0.0,0.0,0.0
909.0,36.36,-0.223,25.883,-1.273,-15.869,35.226,-2.633,-25.447,16.682,18.078,-14.204,41.507,16.541,15.248,34.361,-1.208,26.345,5.57,-0.814,24.442,-20.659,12.31,0.0,0.0,0.0
910.0,36.4,-0.247,25.886,-1.272,-15.861,35.274,-2.677,-25.545,17.227,18.386,-13.069,41.523,16.645,15.223,34.36,-1.119,26.339,5.582,-0.665,24.386,-20.662,12.4,0.0,0.0,0.0
911.0,36.44,-0.273,25.875,-1.275,-15.858,35.309,-2.748,-25.595,17.87,18.743,-12.12,41.67,16.574,15.192,34.342,-1.055,26.316,5.574,-0.562,24.349,-20.693,12.454,0.0,0.0,0.0
912.0,36.48,-0.284,25.875,-1.276,-15.837,35.348,-2.798,-25.534,18.414,19.062,-11.647,41.968,16.442,15.187,34.336,-1.007,26.293,5.566,-0.469,24.331,-20.73,12.487,0.0,0.0,0.0
913.0,36.52,-0.288,25.878,-1.268,-15.837,35.362,-2.839,-25.515,18.79,19.281,-11.476,42.259,16.28,15.172,34.349,-0.947,26.287,5.587,-0.391,24.308,-20.733,12.506,0.0,0.0,0.0
914.0,36.56,-0.293,25.882,-1.259,-15.841,35.361,-2.86,-25.497,18.924,19.358,-11.636,42.441,16.033,15.16,34.37,-0.9,26.302,5.621,-0.358,24.276,-20.715,12.507,0.0,0.0,0.0
915.0,36.6,-0.291,25.879,-1.251,-15.852,35.341,-2.84,-25.449,18.598,19.203,-12.388,42.502,15.687,15.16,34.378,-0.897,26.314,5.633,-0.388,24.287,-20.705,12.46,0.0,0.0,0.0
916.0,36.64,-0.281,25.862,-1.253,-15.873,35.289,-2.822,-25.336,17.688,18.696,-14.038,42.416,15.467,15.177,34.349,-0.962,26.304,5.593,-0.461,24.312,-20.734,12.419,0.0,0.0,0.0
917.0,36.68,-0.267,25.832,-1.263,-15.918,35.193,-2.794,-25.122,16.353,17.911,-16.353,42.019,15.436,15.199,34.315,-1.054,26.276,5.528,-0.586,24.345,-20.777,12.357,0.0,0.0,0.0
918.0,36.72,-0.239,25.794,-1.286,-15.951,35.057,-2.778,-25.053,14.95,16.918,-18.365,41.225,15.433,15.23,34.274,-1.146,26.276,5.462,-0.724,24.378,-20.829,12.267,0.0,0.0,0.0
919.0,36.76,-0.196,25.771,-1.335,-15.936,34.966,-2.842,-25.424,13.696,15.532,-19.487,40.18,15.973,15.27,34.225,-1.237,26.341,5.409,-0.882,24.465,-20.775,12.332,0.0,0.0,0.0
920.0,36.8,-0.149,25.752,-1.401,-15.879,34.943,-2.912,-26.339,12.625,13.721,-19.605,38.748,17.302,15.336,34.145,-1.374,26.499,5.357,-1.058,24.641,-20.4,12.939,0.0,0.0,0.0
921.0,36.84,-0.108,25.754,-1.475,-15.824,34.953,-2.92,-27.558,11.843,11.825,-18.983,36.696,19.28,15.393,34.1,-1.518,26.754,5.367,-1.249,24.62,-19.414,14.463,0.0,0.0,0.0
922.0,36.88,-0.078,25.749,-1.515,-15.785,34.937,-2.827,-28.651,11.24,10.021,-18.18,33.856,21.612,15.425,34.071,-1.678,27.001,5.402,-1.353,24.303,-17.604,16.848,0.0,0.0,0.0
923.0,36.92,-0.052,25.756,-1.531,-15.756,34.93,-2.706,-29.333,10.878,8.562,-17.414,30.468,23.95,15.463,34.059,-1.852,27.19,5.426,-1.316,23.658,-14.775,19.794,0.0,0.0,0.0
924.0,36.96,-0.024,25.758,-1.537,-15.72,34.96,-2.562,-29.567,10.571,7.596,-16.918,27.153,25.91,15.508,34.044,-1.989,27.286,5.406,-1.059,22.759,-11.048,22.805,0.0,0.0,0.0
925.0,37.0,-0.011,25.772,-1.511,-15.699,35.01,-2.398,-29.409,10.26,7.044,-16.698,24.112,27.584,15.542,34.017,-2.055,27.258,5.375,-0.505,21.751,-6.729,25.511,0.0,0.0,0.0
926.0,37.04,0.014,25.805,-1.453,-15.666,35.087,-2.201,-29.025,10.007,6.886,-16.35,21.619,28.882,15.59,34.032,-2.047,27.112,5.396,0.352,20.763,-2.287,27.664,0.0,0.0,0.0
927.0,37.08,0.035,25.824,-1.393,-15.642,35.117,-2.042,-28.508,9.707,6.942,-16.089,19.622,29.948,15.628,34.078,-1.991,26.794,5.467,1.382,19.782,1.835,29.228,0.0,0.0,0.0
928.0,37.12,0.048,25.832,-1.342,-15.622,35.138,-1.95,-27.924,9.437,7.084,-15.754,17.711,30.99,15.661,34.102,-1.918,26.391,5.558,2.432,18.881,5.393,30.236,0.0,0.0,0.0
