Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3653.0,146.12,-0.252,26.211,-0.582,-16.081,34.907,-1.17,-27.093,7.547,-2.806,-15.396,3.249,22.48,15.29,34.628,-0.58,27.981,6.47,-2.5,14.962,3.228,22.691,0.0,0.0,0.0
3654.0,146.16,-0.251,26.2,-0.589,-16.08,34.9,-1.167,-27.101,7.541,-2.797,-15.406,3.285,22.496,15.29,34.614,-0.588,27.998,6.453,-2.456,14.967,3.256,22.728,0.0,0.0,0.0
3655.0,146.2,-0.252,26.196,-0.601,-16.082,34.891,-1.187,-27.119,7.538,-2.81,-15.466,3.329,22.509,15.285,34.609,-0.6,27.985,6.446,-2.443,14.99,3.291,22.77,0.0,0.0,0.0
3656.0,146.24,-0.255,26.185,-0.614,-16.085,34.883,-1.205,-27.154,7.541,-2.844,-15.571,3.358,22.508,15.283,34.599,-0.608,27.954,6.424,-2.463,15.028,3.293,22.785,0.0,0.0,0.0
3657.0,146.28,-0.256,26.179,-0.632,-16.084,34.87,-1.23,-27.181,7.541,-2.903,-15.688,3.374,22.492,15.278,34.594,-0.621,27.928,6.416,-2.491,15.056,3.288,22.784,0.0,0.0,0.0
3658.0,146.32,-0.262,26.174,-0.648,-16.096,34.853,-1.256,-27.203,7.535,-2.964,-15.791,3.399,22.466,15.265,34.603,-0.636,27.914,6.428,-2.535,15.072,3.273,22.757,0.0,0.0,0.0
3659.0,146.36,-0.264,26.165,-0.666,-16.099,34.838,-1.283,-27.222,7.529,-3.018,-15.864,3.443,22.44,15.26,34.603,-0.658,27.922,6.441,-2.581,15.107,3.232,22.722,0.0,0.0,0.0
3660.0,146.4,-0.267,26.152,-0.682,-16.107,34.818,-1.299,-27.222,7.516,-3.056,-15.911,3.534,22.44,15.25,34.601,-0.677,27.931,6.447,-2.606,15.116,3.146,22.699,0.0,0.0,0.0
3661.0,146.44,-0.277,26.145,-0.699,-16.124,34.814,-1.3,-27.248,7.522,-3.0,-15.969,3.799,22.547,15.232,34.613,-0.696,27.936,6.467,-2.613,15.115,3.006,22.697,0.0,0.0,0.0
